geneID	FC_X	FC_Y
CLEC12B	0.99	1.03
CMB9-22P13.1	0.99	0.69
COL4A3BP	0.99	0.68
FRMD4A	0.99	0.93
HNRNPA3P7	0.99	0.99
KSR1	0.99	0.67
LHFP	0.99	0.51
LYL1	0.99	0.21
NPW	0.99	-0.03
PEG10	0.99	0.29
PIEZO1	0.99	0.26
QRICH2	0.99	-0.05
RP11-188C12.2	0.99	0.8
RP11-345P4.6	0.99	0.39
SLC30A8	0.99	-0.49
TMEM233	0.99	0.8
TMPRSS7	0.99	0.99
TNC	0.99	1.65
TNS4	0.99	0.32
ZNF117	0.99	0.55
ZNF391	0.99	0.07
AC011551.3	0.98	0.31
ACVRL1	0.98	-0.35
AK4P3	0.98	0.75
C12orf50	0.98	-0.27
CLIP3	0.98	0.1
CNN2	0.98	0.58
CTD-2062A1.2	0.98	0.43
FOXO1	0.98	-0.25
GSTT2	0.98	0.03
HOXC8	0.98	-0.58
ITGB8	0.98	1.1
MCPH1	0.98	0.09
NEURL1	0.98	0.03
NLRC3	0.98	-0.51
NPY6R	0.98	0.71
PCDHGA8	0.98	0.11
PLG	0.98	0.57
RP11-442H21.2	0.98	-0.1
RP11-462B18.1	0.98	0.18
TRPC4	0.98	0.84
VWA3B	0.98	-0.44
ZFYVE28	0.98	0.95
ZNF385C	0.98	0.12
ZNF502	0.98	0.25
ABCA7	0.97	0.41
AC007000.10	0.97	0.03
AC090945.1	0.97	0.38
ACTBP7	0.97	0.47
ARHGEF12	0.97	0.59
C3	0.97	-0.14
CCPG1	0.97	0.17
CHST6	0.97	-0.63
CPN2	0.97	0.06
EEF1DP3	0.97	0.42
EIF4EBP3	0.97	0.86
FGL2	0.97	-0.33
GADD45B	0.97	1.48
GUCY1A2	0.97	1.28
ITGA3	0.97	1.37
KRT8P33	0.97	0.4
OR7E102P	0.97	0.88
PCDHB17P	0.97	0.5
PIGHP1	0.97	0.71
PRKXP1	0.97	0.81
RP11-302B13.5	0.97	0.71
RP11-347C12.1	0.97	0.54
RP11-380G5.2	0.97	0.68
RRAS2	0.97	0.78
SLC25A39P1	0.97	0.61
SLCO1C1	0.97	0.9
TENM2	0.97	2.81
VPREB3	0.97	0.77
ZNF239	0.97	0.33
ZNF699	0.97	0.39
ADH4	0.96	0.65
AL031664.1	0.96	-0.75
AQP1	0.96	0.89
ARHGAP26	0.96	1.34
BCL6	0.96	0.93
CALD1	0.96	1.01
CLEC7A	0.96	-0.02
DNAJB2	0.96	0.68
EID3	0.96	1.17
FANCB	0.96	-0.65
FZD2	0.96	0.72
GRAMD4	0.96	0.77
HMGN2P17	0.96	1.45
HNRNPA1P59	0.96	0.79
HSD3B2	0.96	0.32
KCTD7	0.96	0.27
MAL	0.96	-0.06
MIA-RAB4B	0.96	1.15
OLR1	0.96	-0.09
PGAM1P5	0.96	0.63
PIK3CD	0.96	-0.54
PITPNM2	0.96	-1.02
RP11-104G3.2	0.96	0
RP11-311P8.2	0.96	-0.39
RP11-804F13.2	0.96	0.67
RP4-575N6.5	0.96	0.64
SLIT3	0.96	0.01
TMEM88B	0.96	0.07
U47924.6	0.96	0.65
ZNF257	0.96	0.69
AKNA	0.95	-1
ATP8B2	0.95	-0.25
CP	0.95	0.7
GATA6	0.95	0.9
GPR162	0.95	-0.21
HERC2P10	0.95	0.19
HIST2H2BA	0.95	0.78
HYOU1	0.95	-0.2
JDP2	0.95	1.19
LSMEM2	0.95	0.6
MACROD2	0.95	0.37
MYO1C	0.95	0.27
NOV	0.95	0.36
PDLIM3	0.95	0.39
RP11-303E16.8	0.95	0.81
RP4-740C4.5	0.95	-0.65
SLCO3A1	0.95	0.83
SPRED3	0.95	0.32
TMEM110	0.95	0.61
AC073150.6	0.94	0.57
ATG5	0.94	-0.31
C19orf81	0.94	0.25
C2orf73	0.94	-0.37
CDKL5	0.94	0.31
CHST2	0.94	0
COL4A2	0.94	0.02
CYSRT1	0.94	0.09
DECR2	0.94	0.56
DIMT1	0.94	-0.32
EPB41L3	0.94	0.71
FTH1P12	0.94	1.51
GOLGA7	0.94	0.36
HSPB3	0.94	0.94
MLKL	0.94	0.57
MTCL1	0.94	0.8
OR4F15	0.94	0.4
PLPP3	0.94	0.94
PTX3	0.94	0.82
RALGAPA1P1	0.94	0.52
RP11-274B21.4	0.94	0.66
RP11-958N24.1	0.94	0.16
SEC23B	0.94	0.02
SFRP4	0.94	1.06
SPATA32	0.94	0.37
STARD13	0.94	0.57
STMND1	0.94	0.84
TUBG1P	0.94	0.17
ZNF329	0.94	0.1
ZNF736	0.94	0.56
AC092835.2	0.93	-0.1
BRCC3P1	0.93	0.09
DSE	0.93	0.46
GAPDHP59	0.93	1.13
GRIK2	0.93	0.19
HIST2H2AA4	0.93	1.51
HTATIP2	0.93	0.87
IGSF5	0.93	-0.94
KIAA1683	0.93	1.19
MARK2P8	0.93	0.68
NEK5	0.93	0.18
OSBP2	0.93	0.01
PHF11	0.93	-0.12
PRDM8	0.93	-0.12
RP11-211A18.2	0.93	0
SCGB3A2	0.93	-0.6
SLC12A6	0.93	-0.12
SLC44A2	0.93	0.46
SPX	0.93	0.27
SRP54-AS1	0.93	1.35
STARD9	0.93	0.43
ZNF233	0.93	-0.02
ASPHD2	0.92	0.2
C7orf61	0.92	0.42
CTD-3088G3.8	0.92	-1.28
DDR2	0.92	-0.02
EEF1A1P11	0.92	0.62
ERICH6B	0.92	-0.49
ESAM	0.92	-0.26
FAM133A	0.92	0.73
HHIPL2	0.92	-0.95
HS3ST3B1	0.92	0.16
IL21R	0.92	0.05
MMP1	0.92	-0.2
PAPPA	0.92	0.29
PBX1	0.92	0.19
RP11-331G2.6	0.92	-0.16
RPL5P4	0.92	1.12
RSG1	0.92	0.73
SLC19A3	0.92	0.33
ZDHHC7	0.92	0.44
ZNF790	0.92	-0.62
ZNF837	0.92	0.48
ANKHD1-EIF4EBP3	0.91	0.04
ATP6AP1L	0.91	-0.29
BCORP1	0.91	0.55
BICC1	0.91	0.76
CFAP221	0.91	-0.02
FDPSP7	0.91	0.58
FRAS1	0.91	-0.38
JAG1	0.91	0.05
LONRF3	0.91	-0.35
LRRC37A5P	0.91	0.81
MRPS27	0.91	0.87
MZF1	0.91	0.39
NCKAP5L	0.91	0.6
OLA1P2	0.91	0.02
PTGS1	0.91	-0.11
RASGRP4	0.91	0.61
RCN3	0.91	0.76
RP5-1198O20.5	0.91	0.14
RPL35P6	0.91	0.48
RUNX1	0.91	0.93
SAMD12	0.91	-0.41
SH3RF3	0.91	1.04
SUCLG2P4	0.91	0.24
TAS2R1	0.91	0.6
TNFSF9	0.91	-0.17
TPRXL	0.91	-0.03
TSHZ2	0.91	0.4
ZNF284	0.91	0.24
ZNF577	0.91	0.08
ARID5B	0.9	1.12
CRELD1	0.9	1.28
EEF1A1P6	0.9	-0.33
ENG	0.9	0.76
ERP44	0.9	-0.17
G0S2	0.9	1.41
GPR1	0.9	0.27
KCNJ6	0.9	0
LRP2BP	0.9	0.19
LRTM1	0.9	1.23
MAST2	0.9	-0.99
MGAT4EP	0.9	0.15
NEURL2	0.9	0.18
NR4A3	0.9	0.97
OGFR	0.9	0.66
PIK3IP1	0.9	0.55
PLCB2	0.9	0.22
PLPPR2	0.9	1.14
PTPN7	0.9	0.4
RP11-514P8.6	0.9	-0.35
RP11-536C10.3	0.9	-0.56
RP11-691N7.6	0.9	-0.4
RPL13P	0.9	0.71
SMAD7	0.9	0.07
TDRD12	0.9	0.07
TDRD6	0.9	1.8
TICAM1	0.9	0.66
TLN2	0.9	1.85
TUBB2B	0.9	0.83
TUBBP1	0.9	0.29
UBE2L5P	0.9	0.56
ZC3H10	0.9	0.01
ZDBF2	0.9	-0.01
ZNF184	0.9	0.43
ZNF93	0.9	-0.4
ABCA12	0.89	1.4
BBS2	0.89	0.17
BCL9L	0.89	-0.29
CARD6	0.89	-0.18
DLC1	0.89	0.47
EEF1A1P9	0.89	0.61
EPB41L2	0.89	0.68
FTH1P21	0.89	1.09
GAD1	0.89	0.18
ISG20	0.89	0.17
KLF9	0.89	0.68
KRBA2	0.89	-0.22
LRRC37A	0.89	1.4
NAIP	0.89	-0.13
OLFML1	0.89	-0.11
PHLDB3	0.89	0.38
PLEKHN1	0.89	-0.02
RHD	0.89	-0.2
RP11-410L14.1	0.89	0.6
SLC22A1	0.89	1.03
SLC6A20	0.89	0.27
SPTBN5	0.89	-0.15
STON1-GTF2A1L	0.89	0.46
VCL	0.89	0.87
AC004985.12	0.88	0.86
AC012513.4	0.88	0.51
AC022182.2	0.88	0.52
AQP11	0.88	0.39
C17orf105	0.88	-0.11
C7orf43	0.88	0.57
CLIP2	0.88	0.01
EEF1B2P1	0.88	0.02
EFHB	0.88	0.01
FAM150B	0.88	0.33
FAM160A1	0.88	-0.45
FAM171A1	0.88	1.66
GATS	0.88	-0.18
HIRA	0.88	0.11
HNRNPA1P54	0.88	-0.8
IL1RN	0.88	1.23
ITGA10	0.88	-0.86
KCNE4	0.88	0.12
LAMP5	0.88	1.13
MED26	0.88	0.19
MYOCD	0.88	0.33
RP11-382J24.2	0.88	1.23
RP11-598P20.5	0.88	0.88
SEC14L5	0.88	-0.65
SHC1P2	0.88	0.24
SIAE	0.88	0.67
TMEM86A	0.88	0.59
TRANK1	0.88	0.62
ZFP42	0.88	-0.01
ZNF516	0.88	-0.06
ZNF879	0.88	0.12
AC139103.1	0.87	-0.09
ADA	0.87	-0.46
AGMAT	0.87	0.82
ALCAM	0.87	0.86
CFAP126	0.87	-0.29
COL14A1	0.87	0.04
CRIP1	0.87	0.87
DUX4	0.87	-0.68
FNBP1P1	0.87	0.72
GALNT7	0.87	0.54
GBF1	0.87	-1.22
GFI1B	0.87	-0.21
GPR183	0.87	0
GPR82	0.87	-0.19
IRGQ	0.87	0.33
KIF13B	0.87	0.34
L1CAM	0.87	0.54
LY6G5B	0.87	0.62
MAGED4B	0.87	0.24
MECOM	0.87	0.32
MEN1	0.87	0.06
NBPF19	0.87	0.59
PCDHB16	0.87	1.04
PCDHB2	0.87	0.79
PRDM9	0.87	0.2
PRKACA	0.87	1.25
QSOX1	0.87	0.98
RAG1	0.87	0.52
RARRES2P1	0.87	0.12
RP11-834C11.7	0.87	-0.26
RP11-98J23.2	0.87	0.92
RPL13AP5	0.87	0.97
SFRP1	0.87	0.63
TMOD2	0.87	0.37
TXNRD1	0.87	1.24
ZEB1	0.87	0.1
AASS	0.86	0.41
ABCG4	0.86	0.14
ABHD17B	0.86	0.46
ABHD17C	0.86	-1.06
AC145212.1	0.86	0.75
CCDC40	0.86	0.2
CNOT3	0.86	0.39
CNTNAP3	0.86	1.68
CORO2A	0.86	0.6
CRTC1	0.86	0.57
CSRNP2	0.86	-0.12
CTB-60B18.10	0.86	0.51
EEF1B2P3	0.86	-0.41
EXOC6	0.86	-0.1
FAM58A	0.86	0.33
FLT1	0.86	0.42
FUT8	0.86	0.68
HOXB7	0.86	-0.31
INTS2	0.86	0.66
KRT34	0.86	1.18
LIN9	0.86	-0.72
NBPF12	0.86	0.44
PDGFRB	0.86	0.9
PPEF2	0.86	0.24
PTPRD	0.86	-0.1
PTPRH	0.86	0.44
RALGDS	0.86	0.8
RP11-111M22.5	0.86	-0.4
RP11-2I17.1	0.86	-0.01
RP11-44D5.1	0.86	0.02
TCF4	0.86	-0.36
WDR66	0.86	0
ZNF805	0.86	0.19
ATP2A1	0.85	0.97
CD24	0.85	0.05
CDRT4	0.85	0.71
CPNE7	0.85	0.08
CTA-276O3.4	0.85	0.05
DLGAP2	0.85	-0.01
ELMO1	0.85	0.92
FCF1P5	0.85	0.31
GPR160	0.85	0.37
HACD2	0.85	0.37
KEL	0.85	0.32
PFN1P10	0.85	0.75
PHF24	0.85	-0.95
PLPP1	0.85	0.46
PROM2	0.85	0.05
PTPRC	0.85	0.13
PTPRZ1	0.85	-0.58
RP11-212P7.1	0.85	0.1
RP11-454F8.2	0.85	1
RP11-9J18.1	0.85	-0.3
RPL26P30	0.85	0.33
SLC16A5	0.85	0.07
SLC22A15	0.85	-0.05
SPAG17	0.85	-0.56
SVILP1	0.85	0.23
TMEM120B	0.85	-0.69
UNC5C	0.85	1.07
ZNF501	0.85	0.27
AHR	0.84	0.24
AMY2B	0.84	-0.09
ANKRD62	0.84	-0.09
BOK	0.84	0.67
CACNG5	0.84	0.46
CNGA1	0.84	0.7
CSF2RB	0.84	0.29
DNAJC21	0.84	-0.06
DOK1	0.84	0.62
DYRK1B	0.84	0.54
EHD2	0.84	1.07
ENO1P3	0.84	0.9
ENPP2	0.84	1.01
FAM71D	0.84	0.85
HLA-DOB	0.84	0.16
INHBE	0.84	0.14
INPP5A	0.84	-0.13
KAZN	0.84	-0.2
KDM6A	0.84	-0.06
MAS1L	0.84	0.73
MSL3	0.84	0.27
NHLRC1	0.84	0.93
NOM1	0.84	-0.21
NPM1P37	0.84	0.67
NSRP1P1	0.84	0.96
PIGR	0.84	0.09
RP11-568K15.1	0.84	0.44
RUNDC3B	0.84	-0.23
SCRG1	0.84	0.49
SEMA3A	0.84	0.25
SEMA4A	0.84	0.36
SERPINB8	0.84	1.23
SLC28A2	0.84	1.06
SLC39A8	0.84	0.39
SPNS2	0.84	0.84
TBC1D8	0.84	-0.32
TLCD1	0.84	0.98
TM6SF1	0.84	1.49
TMEM158	0.84	1.05
TMEM214	0.84	0.34
TNFAIP2	0.84	-0.17
USF3	0.84	0.41
ZNF804A	0.84	0
AC090958.5	0.83	0.22
AHDC1	0.83	0.21
B3GALT2	0.83	-0.05
BLID	0.83	0.68
BPIFB9P	0.83	0.59
C10orf82	0.83	0.93
C5orf63	0.83	-1.31
CACNG8	0.83	0.14
CATSPER1	0.83	0.53
CC2D2B	0.83	0.57
DNAH3	0.83	1.09
FBP2	0.83	-0.25
FBXL13	0.83	-0.52
IKZF2	0.83	0.32
ITGA4	0.83	0.44
KAT14	0.83	0.7
KIAA1551	0.83	0.42
KIF26B	0.83	0.53
KLF12	0.83	1
LAPTM5	0.83	-0.65
LCTL	0.83	-0.54
MATN3	0.83	1.27
MB21D1	0.83	0.44
MFSD2B	0.83	1.16
MTND4P12	0.83	1.09
MUC20	0.83	-0.04
POU2F1	0.83	0.72
RAB3D	0.83	0.38
RP11-767L7.1	0.83	-0.61
RP5-998N21.10	0.83	-0.04
SNX29	0.83	0.69
TIAF1	0.83	0.15
TMEFF1	0.83	0.24
TPT1P12	0.83	0.51
TRIM29	0.83	0.52
UNC80	0.83	-0.1
ZNF80	0.83	-0.02
AADACL3	0.82	0.82
ADAMTS5	0.82	0.63
ADAT3	0.82	0.47
BCO2	0.82	-0.43
C6orf201	0.82	0.67
CADM1	0.82	0.47
CCDC155	0.82	0.11
CCDC190	0.82	-0.77
CDC42EP2	0.82	0.05
CDK19	0.82	0.49
CRMP1	0.82	-0.24
CSMD1	0.82	-2.16
CTGF	0.82	1.46
EEF1A1P24	0.82	0.78
FAM161B	0.82	0.89
HCG4P3	0.82	0.9
HMGB3P9	0.82	0.24
HOXC6	0.82	-0.59
HSD17B4	0.82	0.9
IFITM1	0.82	0.41
IZUMO2	0.82	0.5
LINC01314	0.82	-0.57
LRRC8E	0.82	0.19
LYN	0.82	-0.16
MGAM2	0.82	0.2
MLEC	0.82	0.63
MOXD1	0.82	1.52
MTND1P9	0.82	0.82
NAV3	0.82	0.22
OR13I1P	0.82	-0.15
PFN1P2	0.82	0
PRH1	0.82	0.54
RASSF8	0.82	-0.08
RGPD6	0.82	0.16
RP11-540B6.6	0.82	0.97
SETD7	0.82	0.58
SGSM1	0.82	-0.32
SULT1B1	0.82	-0.43
TEX22	0.82	-0.1
ZNF131	0.82	0.48
ABHD8	0.81	0.73
ADAMTSL1	0.81	1.29
ADORA2B	0.81	0.72
ANTXR1	0.81	0.94
APOL3	0.81	-0.14
ATL3	0.81	0.35
BIRC6-AS2	0.81	-0.13
CCDC113	0.81	0.56
CD244	0.81	0.49
CHST3	0.81	-0.32
CISH	0.81	-0.69
EFCAB13	0.81	0.62
ELK4	0.81	0.29
ENOX1	0.81	0.33
GORASP1	0.81	0.92
GRASP	0.81	-0.14
HCG4	0.81	0.32
IL1RL1	0.81	0.34
IRF9	0.81	0.33
KCNJ14	0.81	0.34
KCTD13	0.81	0.43
KIAA1671	0.81	0.26
LINC00643	0.81	-0.06
LITAF	0.81	0.51
MARK4	0.81	0.45
NDUFS2	0.81	1.3
NID1	0.81	0.71
ODCP	0.81	0.63
PABPC1P11	0.81	-0.86
PKD2L1	0.81	0.81
PPP1R32	0.81	1.16
PRR16	0.81	0.58
PTPN14	0.81	0.41
RNA5SP283	0.81	1.11
RP11-10L12.2	0.81	0.67
RP11-337A23.5	0.81	0.32
RP11-40C6.2	0.81	0.15
RP11-459O16.8	0.81	-1.11
RP11-613M10.8	0.81	0.44
RP11-927P21.5	0.81	-0.95
RPS20P4	0.81	0.51
SERPINB7	0.81	0.47
SLC35E1P1	0.81	0.33
SLC4A7	0.81	0.53
STAMBP	0.81	0.65
SUZ12P1	0.81	0.1
SYTL1	0.81	-0.19
TERF2	0.81	-0.05
VCAM1	0.81	0.66
WTAPP1	0.81	0.4
ZSWIM6	0.81	0.52
AC073065.3	0.8	-0.5
ADGRG2	0.8	0.32
ANKRD20A3	0.8	0.06
APOL6	0.8	0.32
AXDND1	0.8	0.49
BEND3P1	0.8	0.18
C19orf52	0.8	0.24
CBLB	0.8	0.19
CDS1	0.8	0.63
CGNL1	0.8	-0.04
CHEK2P2	0.8	0.36
CHST15	0.8	0.68
CLUL1	0.8	0.78
DPEP2	0.8	-0.24
DRAM1	0.8	0.32
EML3	0.8	0.45
FAIM2	0.8	1.29
FAM47E-STBD1	0.8	0.46
FOXB1	0.8	0.09
FRG2B	0.8	0.8
GOLGA6L22	0.8	-0.53
HELZ	0.8	0.37
HOXD12	0.8	0.09
ICK	0.8	-2.19
INHA	0.8	0.62
IQSEC2	0.8	-0.07
IRX3	0.8	0.73
KRT33B	0.8	0.8
KRT86	0.8	0.8
LLfos-48D6.2	0.8	0.8
LRRC37A16P	0.8	0.93
METTL7A	0.8	0.29
RAB22A	0.8	0.32
RBMS2	0.8	1.44
RBPJ	0.8	0.48
RP11-203F10.6	0.8	1.31
RP11-504G3.4	0.8	-0.61
RP11-69E11.4	0.8	1.01
RPS18P9	0.8	1.13
RUFY1	0.8	0.16
SCDP1	0.8	0.84
SPEG	0.8	0.33
SYDE2	0.8	1.33
TBC1D10B	0.8	0.58
TRGV7	0.8	0.8
WNK4	0.8	0.05
ZHX2	0.8	0.53
ZNF777	0.8	0.04
AC004231.7	0.79	0.79
ACMSD	0.79	0.07
ACTN1	0.79	0.37
ASB4	0.79	-0.39
BMS1P17	0.79	1.28
C14orf28	0.79	0.06
CADM4	0.79	-0.05
CCDC127	0.79	0.17
DNM1	0.79	-3.03
EMILIN3	0.79	-0.47
FTH1P5	0.79	0.6
GBP3	0.79	0.63
GRAMD3	0.79	0.85
GS1-124K5.7	0.79	0.06
HTATSF1P2	0.79	1.69
IL24	0.79	0.19
IQGAP2	0.79	1.32
LINC00888	0.79	-0.37
MAP3K14	0.79	0.31
MTSS1	0.79	1.46
P4HA3	0.79	-0.42
PIWIL4	0.79	0.98
PLK5	0.79	0.43
POLK	0.79	0.48
POM121L9P	0.79	1.11
RP11-473P24.2	0.79	0.72
RP11-72I8.1	0.79	0.02
RP11-745A24.1	0.79	1.85
RP3-337H4.6	0.79	0.77
RP4-614O4.11	0.79	0.15
SAP30	0.79	0.16
SERPINI1	0.79	0.42
SLC7A11	0.79	0.3
SNTB1	0.79	-0.46
STYK1	0.79	0.54
TLE4	0.79	-0.66
TMEM71	0.79	0.36
WBP2NL	0.79	-0.33
XKR5	0.79	1.1
ZFR2	0.79	-0.28
ZNF519	0.79	0.17
ZNF783	0.79	-0.03
AC020594.5	0.78	-0.43
ASAP1	0.78	0.4
C3orf49	0.78	-1.14
FAM193A	0.78	-0.26
GALNT18	0.78	0.46
IPO8P1	0.78	0.23
KCTD3	0.78	0.28
KLKB1	0.78	-0.06
MEA1	0.78	0.27
NMT2	0.78	0.88
RAB36	0.78	0.61
RANBP9	0.78	0.1
RBM22P2	0.78	-0.29
RP11-47F1.1	0.78	0.78
SBNO2	0.78	0.32
SCGB1D2	0.78	0.33
SEMA3C	0.78	0.13
SLC15A2	0.78	-0.61
SPATA7	0.78	-0.03
TCAF1P1	0.78	1.18
TIAM1	0.78	0.35
TMEM221	0.78	0.17
TNFRSF10B	0.78	0.33
ULBP3	0.78	0.36
ZNF205	0.78	0.66
ACBD7	0.77	0.02
ACTG1P20	0.77	0.31
AGMO	0.77	-0.53
BVES	0.77	0.44
CCL22	0.77	-0.36
CCNJP2	0.77	0.3
CDA	0.77	1
CELF5	0.77	-0.66
CHD8	0.77	0.71
CTD-2514C3.1	0.77	-0.22
DGKE	0.77	0.18
DNAH6	0.77	-0.13
EDNRA	0.77	0.35
EEF1A1P12	0.77	1.3
FOXA3	0.77	0.21
FZD4	0.77	0.3
HMGN2P46	0.77	-0.1
ITGB5	0.77	0.64
LILRB1	0.77	-0.12
NRBF2P5	0.77	0.12
NT5C1B	0.77	-0.31
NTAN1P2	0.77	1.24
OLA1P3	0.77	-0.46
PCDHB11	0.77	0.63
PKDCC	0.77	0.45
RAPGEF6	0.77	0.82
RP11-124L9.2	0.77	0.34
RP11-403I13.8	0.77	-0.26
RPA4	0.77	0.33
SCART1	0.77	0.16
SELL	0.77	1.75
TBC1D3G	0.77	0.77
ZC3H6	0.77	0.79
ZNF69	0.77	0.17
ZNF761	0.77	0.4
ADCY6	0.76	0.71
BAIAP3	0.76	-0.4
BEST1	0.76	-0.73
CDAN1	0.76	-0.33
CDC20B	0.76	-0.68
CH17-296N19.1	0.76	1.63
CLASP1	0.76	0.2
CUBN	0.76	-0.74
DOT1L	0.76	-0.17
FERMT1	0.76	1.07
FHOD3	0.76	0.25
GAPDHP65	0.76	1.12
HDAC6	0.76	-0.09
KCNJ10	0.76	0.69
MLLT1	0.76	0.31
NBPF14	0.76	0.47
NPIPB11	0.76	-0.03
NPIPB3	0.76	0.27
NUTM2D	0.76	-0.76
PARD3	0.76	0.14
PEX7	0.76	0.72
PSD3	0.76	1.6
RCSD1	0.76	0.02
RHOBTB3	0.76	0.4
RP1-223H12.5	0.76	0.07
RP11-1074O12.1	0.76	0.96
TBL1X	0.76	0.35
TRAPPC2	0.76	0.06
WNT9A	0.76	0.76
ZPBP2	0.76	0.17
ADAMTS12	0.75	1.08
APOM	0.75	0.08
BOLA2P2	0.75	0.34
C19orf35	0.75	0.14
CACNB1	0.75	-0.27
CDCP1	0.75	-0.27
CFL1P3	0.75	0.33
CPPED1	0.75	0.72
DCLK1	0.75	-0.07
FAM193B	0.75	0.04
FLG	0.75	0.03
GAS6	0.75	-0.04
GATSL2	0.75	0.53
GIN1	0.75	0.23
HHIPL1	0.75	-0.28
IL15RA	0.75	0.18
IPCEF1	0.75	-0.2
MBD6	0.75	-0.12
MED13L	0.75	0.23
NCF2	0.75	0.74
NLRC4	0.75	0.51
OVGP1	0.75	0.63
POLE2	0.75	0.63
RGR	0.75	0.23
RNF44	0.75	-0.25
RP11-295K3.1	0.75	0.76
RP11-33B1.1	0.75	0.13
RP11-401N16.2	0.75	0.26
RP11-460E7.8	0.75	0.59
RPL7P52	0.75	0.48
SIL1	0.75	0.42
SLC26A3	0.75	-0.03
SORCS1	0.75	0.17
STAT2	0.75	0.59
STX1B	0.75	0.56
TATDN2P2	0.75	0.09
TRPA1	0.75	0.17
AC010733.5	0.74	0.24
AKR1B1P1	0.74	0.79
ANKRD30BL	0.74	-0.22
ARHGAP1	0.74	0.41
BARX2	0.74	0.15
BHLHB9	0.74	0.16
C9	0.74	0.74
CA13	0.74	0.18
CASP1	0.74	0.54
CCZ1	0.74	0.4
CDH12P2	0.74	-0.48
CERKL	0.74	0.08
COL3A1	0.74	-1.01
CTDP1	0.74	-0.32
DPY19L2P4	0.74	0.92
EVI2B	0.74	1.12
EXOC3L2	0.74	0.46
FBXO24	0.74	-0.12
FGFR1	0.74	0.93
GREB1	0.74	0.41
HOXB5	0.74	0.48
HTR2A	0.74	0.66
ITPR2	0.74	0.31
LINC01085	0.74	0.91
LRRC2	0.74	-0.27
LZTFL1	0.74	0.41
MYEOV	0.74	0.34
NEK9	0.74	0.5
NFATC2	0.74	0.2
PCDH1	0.74	0.99
PDE7B	0.74	0.18
PGPEP1	0.74	0.29
PITRM1	0.74	-0.12
PMFBP1	0.74	-0.15
RGL4	0.74	0.79
RP11-1070B7.1	0.74	-0.06
RP11-215A21.2	0.74	-0.04
RP11-222K16.1	0.74	0.5
RP11-380G5.3	0.74	0.77
RP4-777O23.3	0.74	0.28
RPS21P4	0.74	0.55
SFN	0.74	-0.59
SHC4	0.74	0.84
SLC22A25	0.74	-0.65
TESK1	0.74	0.64
TIMP3	0.74	0.65
AGAP5	0.73	-0.18
ANK2	0.73	-0.31
ANKRD20A8P	0.73	0.15
BRAF	0.73	0.03
CADM3	0.73	0.25
CALM2P2	0.73	1.29
CCDC163	0.73	-0.23
CD84	0.73	0.37
CDR2L	0.73	0.56
CFL2	0.73	0.3
COL12A1	0.73	1.72
FGF10	0.73	-0.33
FIZ1	0.73	0.69
FOSL1	0.73	0.93
IL18BP	0.73	0.19
KCTD1	0.73	0.94
KRT18P31	0.73	0.67
LDHAL6CP	0.73	-0.27
LINC00431	0.73	0.92
LRRC37A4P	0.73	0.31
MMP16	0.73	0.17
MYH7B	0.73	-0.02
PAIP1P1	0.73	0.23
PARM1	0.73	0.27
PCDH7	0.73	-0.89
PLCB3	0.73	0.94
PPP1R26P1	0.73	-0.06
R3HDM4	0.73	0.84
RP11-23E10.4	0.73	0.31
RPL7P12	0.73	1.39
SAXO2	0.73	0.64
SERINC2	0.73	0.58
SERPINB9	0.73	-0.13
SHROOM2	0.73	0.52
SLC41A2	0.73	0.02
STK17B	0.73	0.61
TAPT1	0.73	-0.09
TBC1D24	0.73	0.45
TLR5	0.73	-0.45
TP53I11	0.73	1.64
TRIM62	0.73	0.17
UST	0.73	0.18
AC009487.6	0.72	-0.04
AMIGO2	0.72	-0.23
ARHGAP17	0.72	0.39
ATP5JP1	0.72	0.53
CCDC92	0.72	-0.7
CFAP45	0.72	0.35
CYB5D1	0.72	0.59
DAG1	0.72	0.93
DGKZ	0.72	0.47
FAM101A	0.72	0.1
FAM198B	0.72	1.07
GLIPR1	0.72	0.63
GLT8D2	0.72	-0.14
GRM7	0.72	-0.35
GTF2IP14	0.72	0.5
GULP1	0.72	0.31
HIPK2	0.72	0.18
HSD3B1	0.72	1.54
HSPD1P1	0.72	0.72
IGFBP6	0.72	1.49
ITGB7	0.72	0
KCNJ2	0.72	0.56
KIAA1462	0.72	0.98
LANCL3	0.72	0.31
MFGE8	0.72	0.3
MSX2	0.72	0.33
NCS1	0.72	0.2
NT5E	0.72	0.48
PAK4	0.72	-0.03
PARP9	0.72	0.88
PDE3A	0.72	1.22
RECK	0.72	0.98
RP11-20L24.1	0.72	0.59
RPS5P2	0.72	0.32
SLC4A8	0.72	0.69
SOX6	0.72	-0.27
SYS1-DBNDD2	0.72	-1.17
TMEM100	0.72	0.16
TMEM41A	0.72	0.18
XX-CR54.1	0.72	-0.54
ZNF311	0.72	-0.22
ABC13-47488600E17.1	0.71	0.42
ABCA8	0.71	0.65
AC004980.7	0.71	-0.08
ARHGAP32	0.71	-0.12
B3GAT2	0.71	0.26
CASC4	0.71	0.28
CLDN4	0.71	0.68
CTC-451P13.1	0.71	0.9
CTD-2014B16.2	0.71	0.43
EPHA2	0.71	0.41
ERG	0.71	0.51
ETS2	0.71	0.24
FAM114A1	0.71	0.34
FAM21EP	0.71	0.62
FOXI3	0.71	-0.41
KAT2B	0.71	0.34
