geneID	FC_X	FC_Y
BIN1	1.1	1.54
C11orf63	1.1	0.32
CAV2	1.1	0.99
EFCAB12	1.1	0.7
FOXD1	1.1	-1.11
GULP1	1.1	0.37
LRRC1	1.1	0.92
P2RY11	1.1	0.15
RP11-1212A22.1	1.1	-0.27
RP11-288H12.3	1.1	-0.55
SYNPO2	1.1	0.84
TAP1	1.1	-0.54
ZNF552	1.1	-0.92
ZNF677	1.1	0.18
AKAIN1	1.09	1.09
ALDH3B1	1.09	0.31
BATF3	1.09	0.68
CEP44	1.09	1.04
CFAP69	1.09	0.41
CTF1	1.09	0.71
ERCC5	1.09	-0.2
GUSBP1	1.09	0.45
IDO1	1.09	0.2
JADE1	1.09	1.29
KAZALD1	1.09	0.64
LRRC24	1.09	0.71
MAP3K7CL	1.09	0.64
MAPK4	1.09	1.09
MIA2	1.09	0.7
MMD	1.09	1.77
MRLN	1.09	0.3
NDNF	1.09	0.63
NFIX	1.09	1.3
RP11-52B19.10	1.09	0.23
RP4-612C19.2	1.09	0.54
TCHH	1.09	0.21
TMEM171	1.09	0.44
TMEM213	1.09	0.32
USP18	1.09	-0.1
USP53	1.09	0.65
AKAP13	1.08	0.74
ALPP	1.08	0.36
B3GALT4	1.08	0.23
BTBD8	1.08	0.31
CARD6	1.08	1.42
DGKZ	1.08	0.58
DSP	1.08	0.24
EIF3I	1.08	1.02
GJA1	1.08	1.08
GRIK2	1.08	1.58
GTF2A1L	1.08	0.92
IGFL2	1.08	0.81
KIF3B	1.08	0.4
KIF6	1.08	0.28
OR6J1	1.08	0.34
PHKB	1.08	0.33
PRKAG2	1.08	1.11
RP11-1070B7.1	1.08	1.25
RP11-212D19.4	1.08	0.27
SLC17A5	1.08	-0.14
STEAP1B	1.08	1.35
TNFRSF1A	1.08	0.94
TUBA1A	1.08	0.91
ZFP69	1.08	1.58
ZSCAN31	1.08	0.76
AC026348.1	1.07	0.02
AP3S2	1.07	-0.1
CCNJP2	1.07	-0.12
CFAP157	1.07	0.4
CROCC2	1.07	1.04
FAM105A	1.07	0.18
GPR141	1.07	-0.96
HMGN1P14	1.07	1.28
HSPG2	1.07	0.55
MAPKBP1	1.07	0.73
PLPPR2	1.07	1.37
PPP1R13L	1.07	0.51
RDH12	1.07	0.63
RP11-298A10.1	1.07	1.07
SMG6	1.07	0.47
SRCIN1	1.07	-0.26
TTBK2	1.07	-0.29
ZNF383	1.07	-0.07
ZNF543	1.07	0.36
ZSCAN12	1.07	0.16
AKR1C2	1.06	0.58
AMPD3	1.06	1.5
BATF2	1.06	0.11
CADM3	1.06	1.06
EDA2R	1.06	0.73
EMILIN1	1.06	0.49
FAM124A	1.06	0.55
GOLGA6L10	1.06	1.84
GPC1	1.06	2.29
IL22RA1	1.06	0.34
ILDR2	1.06	1.21
MATN2	1.06	0.72
MMGT1	1.06	-0.13
NLRP10	1.06	0.58
OBFC1	1.06	0.85
OR2W3	1.06	0.42
PBXIP1	1.06	0.6
PSPN	1.06	0.55
RP11-701H24.9	1.06	0.23
RPSAP36	1.06	0.64
SEC24D	1.06	0.75
SLC6A13	1.06	1.14
SMURF2	1.06	0.48
TRPA1	1.06	0.74
ZYX	1.06	0.83
ADAM32	1.05	0.27
ADAMTS4	1.05	-0.19
ADAMTS9	1.05	-0.31
ARHGAP23	1.05	0.7
ATG2B	1.05	-0.41
CHRNA6	1.05	1.38
CHST3	1.05	0.69
CKB	1.05	0.67
COL4A5	1.05	1.05
CORO2B	1.05	0.91
CRY2	1.05	0.46
GALR1	1.05	0.44
GOLGA8Q	1.05	0.69
HES4	1.05	0.8
IFIH1	1.05	0.24
MT1E	1.05	0.74
MYO6	1.05	0.14
NRG4	1.05	0.48
PLEKHG1	1.05	0.91
RFTN2	1.05	1.09
RGAG4	1.05	0.75
RGS3	1.05	1.09
RP11-553D4.2	1.05	-0.07
RP4-730K3.3	1.05	0.45
RPL5P30	1.05	0.66
SBF1	1.05	-0.09
SLC17A7	1.05	-0.16
YY2	1.05	0.65
A2ML1	1.04	0.42
CDH19	1.04	0.06
CNKSR1	1.04	0.52
CYLC2	1.04	1.23
DAG1	1.04	0.62
FAM169A	1.04	1.47
FOSL2	1.04	1.28
MAP2	1.04	0.42
MT-ND5	1.04	0.28
NKX3-2	1.04	0.8
NT5C1B	1.04	0.58
RP4-673D20.3	1.04	0.07
RUNDC3B	1.04	-0.07
STAT3	1.04	-0.07
STEAP2	1.04	0.73
SULT1C4	1.04	0.27
TMEM86A	1.04	0.32
TRIM34	1.04	0.51
TSLP	1.04	0.67
TUNAR	1.04	0.91
AIFM1	1.03	0.01
C4A	1.03	0.45
CCNYL2	1.03	0.49
CYB5D1	1.03	0.31
DPEP2	1.03	0.74
HMGB1P3	1.03	0.59
IL6R	1.03	0.91
IPO5P1	1.03	-1.24
LDHAL6A	1.03	0.67
NIM1K	1.03	0.5
PINK1	1.03	0.63
TTC27	1.03	0.19
UBASH3B	1.03	1.15
ADM	1.02	1.75
BMS1P22	1.02	-0.16
COL6A6	1.02	0.74
CROT	1.02	0.7
FIG4	1.02	2.48
FILIP1L	1.02	-0.49
GAS1	1.02	1.24
HMGN2P46	1.02	-0.04
IFNGR1	1.02	0
ITPRIPL2	1.02	0.64
MAP2K6	1.02	0.89
RP11-108O10.8	1.02	-0.41
SERAC1	1.02	1.29
SH2D4A	1.02	0.47
SLC35D2	1.02	-0.17
SLC35F4	1.02	0.44
SLC38A2	1.02	0.39
STX16-NPEPL1	1.02	0.09
ZNF708	1.02	0.37
ZSWIM5	1.02	1.89
ABCA9	1.01	0.34
CEP41	1.01	0.55
DNAH2	1.01	1.16
EYA1	1.01	0.22
FBXL2	1.01	0.95
FOXP1	1.01	0.61
GKAP1	1.01	-1.55
GLRA1	1.01	-0.07
HP	1.01	0.55
ITGB8	1.01	0.64
LIFR	1.01	0.89
LIX1L	1.01	0.76
LRP1	1.01	0.31
MAS1	1.01	0.44
PID1	1.01	0.88
PRKD1	1.01	1.11
RGPD1	1.01	-0.28
ROCK2	1.01	0.46
RP11-162G10.1	1.01	0.57
SRRM3	1.01	0.76
SYNJ1	1.01	0.98
TRMT10A	1.01	0.1
YES1	1.01	0.33
ZNF441	1.01	0.33
ADGRL2	1	-0.21
AKAP12	1	1.45
C11orf54	1	0.65
C5	1	0.41
CXCL1	1	1.03
EGFR	1	0.71
FKBP14	1	0.45
HYKK	1	-0.19
INTU	1	0.57
KALRN	1	-0.21
KCNH6	1	0.16
MROH2A	1	0.6
MTMR9LP	1	0.54
PROKR2	1	0.26
PTPRE	1	0.5
RAMP1	1	0.8
RERG	1	-0.6
RGMA	1	1.16
RMDN2	1	0.3
SLC22A5	1	-0.05
SNX6	1	0.35
SPTLC3	1	0.41
STOX1	1	1.15
TLR6	1	1.14
TREM1	1	1
TRIM41	1	0.62
TUBB2A	1	0.79
WWC3	1	0.3
XDH	1	0.55
ZNF224	1	0
ZNF577	1	1
ZNF83	1	0.72
AGPAT4	0.99	0.59
APOL5	0.99	0.99
BRICD5	0.99	0.31
CDC14A	0.99	0.74
DEAF1	0.99	-0.01
EBAG9P1	0.99	0.6
FLRT2	0.99	0.5
GLUL	0.99	0.99
GOLGA6B	0.99	1.11
GUCY1A2	0.99	-0.25
HLX	0.99	0.65
HSPA8P15	0.99	0.99
IGFN1	0.99	0.65
KLHL26	0.99	0.55
LIF	0.99	1.42
MAN2A2	0.99	0.11
MFGE8	0.99	0.68
MYO1B	0.99	1.28
NMI	0.99	0.58
PDE6B	0.99	0.69
RP11-231I13.2	0.99	0.27
RP11-235E17.2	0.99	1.26
RP11-468E2.1	0.99	0.27
SMAD3	0.99	2.13
SSC5D	0.99	0.67
TRIM68	0.99	0.66
TRNP1	0.99	1.1
TRPC4	0.99	0.99
UG0898H09	0.99	0.07
ZNF99	0.99	0.96
AGAP2	0.98	0.73
CCP110	0.98	0.51
EEF1DP7	0.98	0.18
FUT8	0.98	0.58
GGT1	0.98	0.05
GREB1	0.98	0.01
HIST1H2AJ	0.98	0.59
LDHD	0.98	-0.26
PATE2	0.98	0.4
PDGFA	0.98	0.75
RARG	0.98	0.95
RGPD8	0.98	0.12
RP11-402K9.1	0.98	0.6
SAMD9	0.98	0.11
SHC4	0.98	0.36
SLC12A1	0.98	0.62
SLC6A6	0.98	0.45
SLC9A4	0.98	0.17
SPDYE8P	0.98	0.1
SYT11	0.98	0.37
ACRC	0.97	1.42
ARHGEF28	0.97	0.57
ARHGEF3	0.97	0.49
C22orf46	0.97	-2.04
CAMK2D	0.97	1.01
CTD-2206N4.4	0.97	0.61
CUL4B	0.97	0.72
CYP46A1	0.97	0.63
DCST1	0.97	0.34
DNAJB4	0.97	0.64
ENDOD1	0.97	1.08
FAM107A	0.97	2.17
FAT3	0.97	0.07
HSH2D	0.97	-0.2
KRT86	0.97	0.97
LST1	0.97	-0.31
MAGI3	0.97	0.42
NOV	0.97	0.86
OTUD7B	0.97	0.75
PARP14	0.97	0.57
PFN1P8	0.97	0.62
PLAUR	0.97	0.74
PRKX	0.97	-0.13
RIMKLBP2	0.97	-0.47
RP11-758N13.3	0.97	-0.13
RRBP1	0.97	0.54
RTN4	0.97	1.26
S1PR1	0.97	-1.08
SEC14L5	0.97	0.81
STAT2	0.97	0.39
STX1A	0.97	1
TMEFF2	0.97	1.2
ZNF347	0.97	-0.06
ZNF430	0.97	0.44
ANXA2	0.96	1.06
AP005901.1	0.96	0.81
C17orf105	0.96	0.39
CELSR1	0.96	0.08
CHRD	0.96	0.09
CLEC18C	0.96	0.72
FBXO32	0.96	0.86
GREM2	0.96	1.55
IGF2BP3	0.96	0.72
ITGAM	0.96	0.86
LRTM1	0.96	0.15
NOS2P3	0.96	0.98
PDE4DIP	0.96	0.18
PDGFB	0.96	0.96
PIAS3	0.96	0.93
RASD1	0.96	0.52
RBMS2	0.96	-0.24
RP11-632K20.2	0.96	0.96
SIDT2	0.96	0.34
SLC14A1	0.96	0.37
WNT3	0.96	-0.3
ZBBX	0.96	0.96
ZMIZ1	0.96	0.26
AC007405.6	0.95	0.29
ADARB2	0.95	1.51
APCDD1	0.95	1.28
ARFGEF3	0.95	0.53
CDH24	0.95	1.52
CELF6	0.95	0.83
CTD-2192J16.22	0.95	2.37
CXCL2	0.95	0.33
DEPTOR	0.95	0.18
DNAH1	0.95	-0.77
ECM2	0.95	0.34
ELF1	0.95	0.48
ERCC6L2	0.95	-0.01
FAM197Y3	0.95	0.75
FMO4	0.95	0.22
FZD2	0.95	0.37
LMX1B	0.95	-0.92
NCOA3	0.95	0.11
NTN4	0.95	0.95
OPCML	0.95	0.67
PAQR5	0.95	0.34
PLXNB2	0.95	0.6
RFX7	0.95	-1.85
RGL4	0.95	0.06
RIMBP3	0.95	-0.34
RP11-1016B18.1	0.95	0.74
RPL9P29	0.95	0.24
SERPING1	0.95	0.84
SLA	0.95	0.95
SPATA6	0.95	0.4
TEKT4P2	0.95	0.25
TLR3	0.95	-1.03
TM9SF3	0.95	0.52
UBBP4	0.95	0.85
ZNF815P	0.95	-0.09
AJAP1	0.94	1
CACNB2	0.94	0.14
CDA	0.94	0.38
CPOX	0.94	-0.15
DDX23	0.94	-0.12
DIXDC1	0.94	1
DNAH17	0.94	0.97
FGD6	0.94	0.05
FGFR1	0.94	0.52
GALNT12	0.94	2.01
GPR161	0.94	0.2
IGFBP6	0.94	1.17
LINC00431	0.94	0.64
MED12L	0.94	-0.02
MFAP4	0.94	0.36
MYO5C	0.94	1.35
NACC2	0.94	0.52
POLH	0.94	0.77
ROPN1L	0.94	0.96
RP11-459O16.8	0.94	0.13
RPL23AP18	0.94	0.73
SLC12A9	0.94	0.55
SLC4A7	0.94	0.36
SMARCD3	0.94	0.44
TULP2	0.94	-0.08
ZNF829	0.94	-0.2
AC011330.5	0.93	-0.24
APOL6	0.93	-0.06
ATP2B4	0.93	0.29
C11orf65	0.93	0.65
CCNB3	0.93	1.46
DENND4C	0.93	0.39
EPHB2	0.93	0.22
FLRT1	0.93	0.92
GNE	0.93	-0.3
HEG1	0.93	-0.27
HLA-F	0.93	0.76
IL17B	0.93	0.72
KDM5B	0.93	-0.13
KLF10	0.93	1.09
KLF2	0.93	0.31
MICAL2	0.93	1.1
MIGA1	0.93	0.23
MPP5	0.93	0.25
PCYOX1	0.93	0.49
PLCD3	0.93	0.44
RFTN1	0.93	1.37
RP11-442H21.2	0.93	0.23
RP11-731D1.1	0.93	0.93
SAP30L	0.93	0.98
SNX19	0.93	0.35
TMEM178B	0.93	0.05
TPTEP1	0.93	0.61
TSHR	0.93	0.43
UBE2FP1	0.93	0.22
VMP1	0.93	0.7
VWA5B1	0.93	-0.63
ZNF264	0.93	0.94
ZNF286B	0.93	1.11
ZNF548	0.93	0.06
ADAM3A	0.92	1.27
AHRR	0.92	0.04
AIMP1	0.92	0.19
ANGPT4	0.92	0.34
ARPIN	0.92	0.73
BBOF1	0.92	0.31
C1QTNF6	0.92	0.1
CCT6P1	0.92	0.04
CRYAB	0.92	0.77
CSGALNACT2	0.92	0.55
DFNB59	0.92	0.52
ELN	0.92	0.36
EMX2	0.92	0.75
ENG	0.92	0.33
FAM188B	0.92	1.14
GABRE	0.92	0.22
LRRC74B	0.92	-0.01
MAP3K3	0.92	0.66
NAV1	0.92	0.11
NAV2	0.92	1.5
PCDHB13	0.92	0.68
PLCE1	0.92	0.37
RP11-1070B7.3	0.92	1.31
STAMBPL1	0.92	0.67
TMPPE	0.92	0.65
ZBTB49	0.92	0.22
ZNF385C	0.92	0.72
ACER2	0.91	0.91
AKAP10	0.91	0.09
ALG1	0.91	1.12
ANKRD34A	0.91	1.04
CBLN3	0.91	1.27
CCL26	0.91	0.86
CEP97	0.91	1.37
COL13A1	0.91	-1.22
COL4A3	0.91	0.25
CREB3L1	0.91	1.11
FAM229A	0.91	-0.2
FRMD8	0.91	0.82
GYS1	0.91	0.41
HECTD4	0.91	0.76
HIP1	0.91	0.49
HS6ST1	0.91	0.7
IFIT1	0.91	-0.02
IL15	0.91	0.98
KLF7	0.91	0.27
LDHAL6B	0.91	0.74
LYNX1	0.91	-0.01
NFIC	0.91	0.85
PRIMA1	0.91	0.86
RP11-266K4.1	0.91	0.35
RP11-686D22.7	0.91	-0.21
RP11-724O16.1	0.91	-0.05
S100A16	0.91	0.7
SHOX	0.91	0.23
TCF23	0.91	-0.04
THAP10	0.91	0.85
TNS2	0.91	0.42
VPS13B	0.91	0.56
WFDC21P	0.91	0.62
AASS	0.9	-0.14
AC009299.4	0.9	-0.15
ASIC3	0.9	0.05
CCDC163	0.9	0.34
CD109	0.9	1.16
CFHR1	0.9	0.7
CMB9-22P13.1	0.9	-0.63
CTD-2550O8.5	0.9	-0.41
EIF4A2P2	0.9	0.19
FER1L4	0.9	0.6
FHOD1	0.9	0.84
FRG2B	0.9	-0.52
GATSL2	0.9	0.29
PHYHD1	0.9	-0.17
PROS1	0.9	1.08
PTPN14	0.9	0.45
RALGAPA2	0.9	0.8
ROBO4	0.9	0.9
RP11-134G8.6	0.9	-0.39
RP11-178L8.4	0.9	0.9
RP11-20O24.4	0.9	0.91
RP11-268I9.1	0.9	0.49
RP11-526A4.1	0.9	0.69
SLC6A16	0.9	0.6
SLC9A9	0.9	0.9
SMAD5	0.9	0.54
SPECC1L-ADORA2A	0.9	-0.01
VEGFD	0.9	-0.4
WDR66	0.9	0.27
ZNF81	0.9	0.9
AKNAD1	0.89	0.84
CCDC9	0.89	0.58
CLASP1	0.89	0.44
CRTAM	0.89	0.1
CTU1	0.89	0.25
CXorf23	0.89	0.28
DOCK5	0.89	0.44
DUSP19	0.89	0.36
FOS	0.89	0.77
GPR84	0.89	0.36
GUCY1B3	0.89	0.59
HAL	0.89	0.77
HLA-DPA1	0.89	-0.11
IQCD	0.89	1.09
KCTD11	0.89	0.46
KRTAP2-3	0.89	1.05
LITAF	0.89	0.41
LYPD3	0.89	-0.04
LYPD6	0.89	0.97
MAOA	0.89	1.16
MED28P3	0.89	-0.57
NCAM2	0.89	1.2
PAPPA	0.89	0.58
PCDHB12	0.89	0.64
PCDHGB7	0.89	1.45
POLG	0.89	0.96
POLR1A	0.89	0.86
PREX2	0.89	0.65
PSMC1P9	0.89	0.67
PTEN	0.89	-0.23
RIPPLY2	0.89	0.58
RNA5SP392	0.89	0.87
RP11-1415C14.4	0.89	0.89
SLC30A4	0.89	0.59
STON1-GTF2A1L	0.89	0.19
TAS2R10	0.89	0.53
TRBV20-1	0.89	0.7
TSPAN11	0.89	0.75
UACA	0.89	0.67
UBAP2	0.89	0.19
WDR97	0.89	-0.09
ZNF469	0.89	0.13
AC111200.2	0.88	-0.03
ADORA2B	0.88	1.57
AGPAT4-IT1	0.88	0.25
AKIRIN2	0.88	0.45
ATP5L2	0.88	1.1
CACNG2	0.88	0.15
CCDC148	0.88	0.93
CDRT4	0.88	-1.21
CSGALNACT1	0.88	0.79
EMC3-AS1	0.88	0.6
FBN1	0.88	0.83
GATS	0.88	0.68
GSTT2	0.88	1.12
HCK	0.88	-0.08
HIST2H2AC	0.88	0.32
HSP90AB2P	0.88	1.13
IL1RL1	0.88	0.16
MMRN2	0.88	1.35
MT-ND6	0.88	0.2
NAALADL2	0.88	0.21
NHSL2	0.88	0.43
NPHP3	0.88	0
NRN1L	0.88	0.51
PBX1	0.88	-1.92
PDE7A	0.88	0.13
PIK3IP1	0.88	1.18
PPP1R32	0.88	1.03
PRX	0.88	0.88
RAB26	0.88	0.22
RPL5P4	0.88	0.93
TMEM92	0.88	0.66
UBC	0.88	0.4
AC010547.9	0.87	-0.73
ADGRD1	0.87	-0.11
ATP13A3	0.87	0.18
AXDND1	0.87	0.34
CCDC102A	0.87	0.29
CCDC71L	0.87	0.21
CEP128	0.87	0.11
CHEK2P2	0.87	0.31
DDI1	0.87	0.51
DST	0.87	0.58
DZIP1L	0.87	0.35
EDARADD	0.87	0.46
EFNB1	0.87	1.25
ILF2P1	0.87	0.57
KRIT1	0.87	-0.02
LARP4P	0.87	0.69
LIMD1	0.87	0.31
MGAT4C	0.87	0.81
ODCP	0.87	0.27
PROX1	0.87	1.14
QRSL1P3	0.87	0.5
RP11-307N16.6	0.87	0.87
RP11-62J1.3	0.87	0.27
RXFP1	0.87	1.59
S1PR3	0.87	1.2
SENP1	0.87	0.2
SHC1P2	0.87	0.48
SLC35F1	0.87	-0.5
SMIM10	0.87	0.71
SNX30	0.87	0.23
SPON1	0.87	0.06
TCAF1	0.87	0.32
TMEM87B	0.87	0.49
TMIGD2	0.87	0.42
ABCD1	0.86	0.48
AC073551.1	0.86	0.32
C14orf39	0.86	0.99
CCDC69	0.86	-0.28
CEP162	0.86	0.13
CNOT6L	0.86	2.18
CTD-2083E4.5	0.86	0.46
DAPP1	0.86	0.4
DYNC1I1	0.86	1.18
ENTPD4	0.86	0.44
ENTPD7	0.86	0.4
FGL2	0.86	-0.05
FPGT-TNNI3K	0.86	3.6
GK5	0.86	0.68
GRM3	0.86	0.98
HAPLN3	0.86	0.54
HIPK2	0.86	0.24
HLA-DQB1	0.86	-1.11
HSPE1P3	0.86	0.61
MAP4	0.86	0.4
MROH9	0.86	0.86
MSANTD1	0.86	0.85
PARP9	0.86	1.39
PLXND1	0.86	0.73
RPH3A	0.86	0.38
RPL23AP65	0.86	1.2
RPS2P45	0.86	0.03
SEPT7	0.86	0.77
SETP12	0.86	0.48
SPEG	0.86	0.95
TAF11	0.86	0.14
TMED7-TICAM2	0.86	-0.15
VPS13C	0.86	-0.24
ZNF225	0.86	0.08
ZNF28	0.86	0.66
ZNF687	0.86	0.57
ACTG1P10	0.85	0.26
ADAMTSL4	0.85	0.9
ADH4	0.85	0.43
ALS2	0.85	0.3
ANKRD42	0.85	0.42
ANXA2R	0.85	0.96
ASPA	0.85	0.95
EPHX1	0.85	1.14
FNBP1L	0.85	0.51
GK	0.85	0.25
GPR156	0.85	0.52
GRK5	0.85	0.36
HECW1	0.85	-0.18
HERC4	0.85	0.37
ITPR2	0.85	0.06
KIRREL2	0.85	1.4
LEMD2	0.85	0.02
LETM2	0.85	0.4
MAP2K3	0.85	0.3
MEGF8	0.85	-0.2
NF2	0.85	0.26
NKAPP1	0.85	0.3
OXCT2	0.85	0.67
PYHIN1	0.85	-0.21
RECK	0.85	0.6
RP11-749H20.3	0.85	0.6
RPL13P	0.85	1.14
SLC38A6	0.85	0.35
SNX14	0.85	-0.28
TDO2	0.85	0.88
THBS3	0.85	0.4
TNFRSF10C	0.85	-0.22
URAHP	0.85	-0.41
VNN3	0.85	0.35
ZNF506	0.85	0.44
ADAM1B	0.84	-0.26
AGGF1P8	0.84	0.44
ANKRD22	0.84	0.31
C1orf198	0.84	0.82
C21orf62	0.84	0.06
COL10A1	0.84	0.57
EFR3A	0.84	0.12
FAM72D	0.84	1.87
FGD4	0.84	0.67
GLB1L	0.84	-0.42
GNA12	0.84	-0.02
KCNA2	0.84	0.71
LACC1	0.84	1.58
LIPH	0.84	0.71
LMCD1	0.84	0.6
MARCH8	0.84	0.71
NACA2	0.84	0.61
PCDHGC3	0.84	0.25
PSG1	0.84	0.84
PTPRG	0.84	0.64
QSER1	0.84	-0.14
RP11-365F18.3	0.84	0.31
RP11-577H5.5	0.84	-0.12
RP4-583P15.15	0.84	-0.54
RP5-1198O20.5	0.84	-0.25
RP5-864K19.6	0.84	0.27
RPL12P44	0.84	0.78
S100A4	0.84	0.24
SEMA6C	0.84	0.45
SETD7	0.84	0.81
SHOX2	0.84	0.59
SLC38A1	0.84	-0.6
SLFNL1	0.84	-0.17
TAF9BP1	0.84	0.19
TBC1D8	0.84	0.27
TEK	0.84	0.84
TMEM123	0.84	1.05
TMTC1	0.84	0.58
TPCN1	0.84	0.42
TRAM2	0.84	0.53
USF3	0.84	-0.01
AC007318.5	0.83	0.05
APOL2	0.83	0.34
ASAP2	0.83	-0.01
ATP11C	0.83	0.41
CBL	0.83	0.36
CCDC60	0.83	0.05
DCP2	0.83	0.29
DNAJC14	0.83	0.47
EFNA1	0.83	0.66
FCRL2	0.83	0
GGN	0.83	-0.01
IKBKE	0.83	0.52
ITGA9	0.83	-0.85
PAFAH2	0.83	0.09
PGRMC2	0.83	0.68
POU5F2	0.83	0.55
RP11-206L10.8	0.83	-0.14
RP11-974F13.5	0.83	0.28
RP4-740C4.5	0.83	-0.14
SLC30A2	0.83	-0.06
SLC48A1	0.83	0.71
TMEM47	0.83	0.65
TNFAIP3	0.83	2.22
TSNAXIP1	0.83	-0.52
UEVLD	0.83	0.4
ZNF214	0.83	1.2
ADAMTSL3	0.82	0.18
AMOTL2	0.82	0.58
ANK2	0.82	-0.72
ANKRD36B	0.82	0.15
ASB18	0.82	0.36
ATP5A1P10	0.82	0.82
BIRC2	0.82	0.56
C3orf62	0.82	0.51
CCL13	0.82	0.82
CHP1	0.82	0.23
CTB-50L17.14	0.82	-0.67
DENND3	0.82	1.16
FAM20C	0.82	1.12
FBXW10	0.82	0.9
FRRS1	0.82	0.24
GDF6	0.82	1.06
HNRNPA3P9	0.82	0.43
ITGAX	0.82	-0.29
LDLRAD1	0.82	-0.29
MEOX1	0.82	0.82
MLKL	0.82	0.86
MYCT1	0.82	0.46
NAP1L4P1	0.82	1.41
NCAPGP1	0.82	0.82
NT5E	0.82	0.71
OXTR	0.82	0.29
PTPRR	0.82	0.29
RHBDL2	0.82	0.78
RP11-258C19.7	0.82	0.15
RP11-290L7.3	0.82	0.28
RP13-104F24.1	0.82	0.42
SAMD11	0.82	0.54
SLC16A6	0.82	0.67
SLC7A5P2	0.82	-0.99
SYNE3	0.82	0.27
VAMP5	0.82	0.39
VSIG10L	0.82	0.3
ZNF235	0.82	-1.34
ZNF486	0.82	0.24
ZNF91	0.82	-0.12
AL031664.1	0.81	-0.93
APLN	0.81	0.81
ARHGAP25	0.81	-0.2
ATAD2B	0.81	0.78
CCDC102B	0.81	0.04
CHIAP2	0.81	0.52
CHPF2	0.81	0.41
CHRNA3	0.81	0.29
COMP	0.81	1.06
CTD-2542C24.2	0.81	1.12
CWC27	0.81	0.59
DEGS1	0.81	0.4
EIF3FP1	0.81	-0.33
HNRNPUL2-BSCL2	0.81	0.47
HPCAL1	0.81	0.57
KIF1B	0.81	0.41
LCORL	0.81	0.18
MARCH2	0.81	0.11
NEIL1	0.81	0.33
PLXNA4	0.81	-0.02
PPP1R26P1	0.81	0.98
RASAL2	0.81	0.17
RCN1	0.81	0.29
RP1-76C18.1	0.81	0.41
RP11-26J3.4	0.81	1.16
RP11-486G15.1	0.81	0.33
RP11-98J23.1	0.81	0.81
RP2	0.81	0.68
RUNX1T1	0.81	1.23
SEPN1	0.81	0.28
SLC41A2	0.81	0.31
ST5	0.81	0.81
SYNPO	0.81	0.42
TAPBP	0.81	0.51
TMEM184C	0.81	0.51
TOR1B	0.81	0.46
YPEL3	0.81	0.67
YWHAQP5	0.81	0.45
ZCCHC6	0.81	0.46
ZNF287	0.81	1.65
ZNF431	0.81	0.25
ZNF592	0.81	0.65
ARHGAP1	0.8	0.68
ARL15	0.8	-0.4
C14orf37	0.8	0.35
CASP3	0.8	0.87
CD163	0.8	-0.08
CD72	0.8	-1.01
CSNK1G1	0.8	0.34
CTC1	0.8	-0.04
CTD-2192J16.24	0.8	0.8
CTD-2224J9.8	0.8	0.54
CYSLTR2	0.8	0.69
FANK1	0.8	0.51
FTO	0.8	0.24
HIST1H4K	0.8	1.07
KIAA1549L	0.8	0.65
MAFF	0.8	0.39
MYO9A	0.8	0.35
PCDHB7	0.8	0.48
PDGFRL	0.8	1.07
PMS2P2	0.8	1.11
PPIC	0.8	0.69
RP1-283E3.4	0.8	0.37
SIGLEC16	0.8	0.63
SMAD1	0.8	0.67
SYNM	0.8	0.51
TMEM19	0.8	0.45
TMTC3	0.8	0.59
TUBA8	0.8	0.44
UBE2Q1	0.8	-0.27
UGT1A8	0.8	0.8
WASH2P	0.8	-0.27
ZMYND12	0.8	-0.1
AC109829.1	0.79	0.02
ATP6V1A	0.79	0.13
BBS12	0.79	0.44
BLOC1S3	0.79	0.6
CACNB4	0.79	0.98
CDKAL1	0.79	-0.31
CFAP221	0.79	-1.18
CTSO	0.79	0.19
CXorf57	0.79	0.31
EFEMP1	0.79	0.79
FAM184B	0.79	0.15
GBP2	0.79	1.25
IL34	0.79	1.02
ITGB1P1	0.79	-0.74
KIDINS220	0.79	-0.25
LACTB	0.79	1.02
LAMB1	0.79	0.56
LRP12	0.79	0.21
MROH7	0.79	0.38
NDOR1	0.79	0.43
RAB4B	0.79	0.41
RGCC	0.79	0.79
RNF212	0.79	0.89
RP11-29H23.5	0.79	0.44
RP11-6L6.2	0.79	0.79
SLC13A5	0.79	1.1
SSH3	0.79	0.52
TICAM2	0.79	0.59
TRIM14	0.79	0.63
TRIP12	0.79	0.17
UMAD1	0.79	0.04
USP32P1	0.79	0.51
ZCCHC16	0.79	-0.07
ZNF804A	0.79	0.4
ABC7-42404400C24.1	0.78	0.05
ABCC10	0.78	0.38
AC016712.1	0.78	1.43
ACTA2	0.78	0.36
ANKRD35	0.78	1.04
AP5Z1	0.78	0.35
ARSG	0.78	0.57
ATF7IP	0.78	0.44
CACNA2D2	0.78	1.7
CBFA2T2	0.78	0.97
CHODL	0.78	-0.43
CSRNP1	0.78	0.2
CX3CR1	0.78	-0.24
DCSTAMP	0.78	0.78
EPPIN	0.78	1.17
ERV3-1	0.78	-0.28
FAM212B	0.78	1.43
FAM47E	0.78	0.13
FOXO3	0.78	0.33
HIST1H1E	0.78	-0.13
IFIT6P	0.78	0.78
IGLON5	0.78	0.04
ITGB2	0.78	0.78
LPIN3	0.78	0.34
MGLL	0.78	1.07
MSRB3	0.78	0.7
OLFML1	0.78	0.73
OSMR	0.78	0.54
RMI1	0.78	0.32
RNF215	0.78	0.68
RPS20P4	0.78	0.78
