geneID	FC_X	FC_Y
UPRT	0.79	0.61
WDR27	0.79	0.28
ZFP69	0.79	1.11
ZNF716	0.79	0.58
ATF3	0.78	0.63
BHLHB9	0.78	0.63
C16orf54	0.78	1.32
C1orf204	0.78	0.73
DEF6	0.78	0.63
DNAJC5B	0.78	0.51
EEF1A1P13	0.78	-0.03
EFCAB10	0.78	0.33
EYA4	0.78	0.7
GAPDHP71	0.78	0.57
GNAI1	0.78	0.32
HMGB1P31	0.78	0.05
HOXC4	0.78	1.04
HSD17B7P2	0.78	-0.09
KIAA1755	0.78	0.21
PDE4DIP	0.78	0.56
PPP1R13B	0.78	0.37
RP4-800G7.2	0.78	0.2
RPL21P10	0.78	-0.19
SLC31A1	0.78	0.78
SMIM14	0.78	0.35
TAF7L	0.78	1.48
USH2A	0.78	0.74
WDR78	0.78	0.16
CAMK2B	0.77	-0.19
CBX7	0.77	0.38
CCP110	0.77	0.24
CDK3	0.77	0.89
CTD-2192J16.22	0.77	0.63
DCT	0.77	0.8
FAM206A	0.77	0.53
GIPC2	0.77	0.57
HNRNPA1P48	0.77	1.17
HOXA1	0.77	0.13
LINC01314	0.77	0.44
MVB12B	0.77	0.53
PPIP5K1	0.77	0.71
PVRIG2P	0.77	0.77
RHBDL3	0.77	0.77
RP11-326C3.16	0.77	-0.01
RP11-39C10.1	0.77	0.91
RP11-531F16.3	0.77	0.56
RP11-532M24.1	0.77	0.34
RPL7P60	0.77	0.74
SERPIND1	0.77	0.77
SETD4	0.77	0.25
SLC26A7	0.77	0.3
TRPV1	0.77	0.19
ZNF221	0.77	0.77
AC069368.3	0.76	1.11
ADAM12	0.76	1.26
AIM1L	0.76	0.22
BCL9	0.76	1.13
CA5B	0.76	0.96
EIF2S2P4	0.76	-0.14
FSD1L	0.76	0.61
GAPDHP65	0.76	0.71
GMIP	0.76	0.26
HSP90AA5P	0.76	0.67
JMJD6	0.76	0.71
MOAP1	0.76	0.56
MYLK3	0.76	0.58
OR8S1	0.76	0.11
PLEKHA5	0.76	0.87
PLXDC1	0.76	0.4
PRDM6	0.76	0.91
PRKCQ	0.76	1
PSAT1	0.76	0.26
RAD51L3-RFFL	0.76	0.32
RGAG4	0.76	1.55
RP4-814D15.1	0.76	-0.48
RPS3AP49	0.76	0.53
SEPT5	0.76	0.48
SLC16A6	0.76	1.39
SLC24A4	0.76	0.99
AC019097.7	0.75	1.47
APLP1	0.75	0.45
ATP5JP1	0.75	0.53
CNTNAP1	0.75	0.43
CTD-2017C7.3	0.75	-0.21
CTU1	0.75	-0.1
FAM86B2	0.75	1.14
IZUMO2	0.75	-0.64
KPNA4	0.75	0.16
LRRC37B	0.75	-0.06
LRRFIP1P1	0.75	0.73
MFAP3	0.75	0.23
MROH8	0.75	0.48
NEB	0.75	-1.16
NPIPA8	0.75	1.3
NUMBL	0.75	-0.07
PNPLA7	0.75	0.94
PODXL	0.75	-0.11
RP11-311P8.2	0.75	-0.07
RP11-514P8.6	0.75	-0.02
RPL21P28	0.75	0.7
SEPW1	0.75	0.31
STAT5B	0.75	1.5
TXNDC15	0.75	0.08
UPF3AP3	0.75	0.47
ZCCHC16	0.75	0.36
ZFAND2A	0.75	0.67
ADTRP	0.74	0.98
C19orf38	0.74	0.52
C7orf31	0.74	0.05
CCL17	0.74	-0.21
CYP2D7	0.74	1.1
DSE	0.74	-0.79
ITGA9	0.74	-0.33
KCNIP3	0.74	1
LURAP1L	0.74	0.41
MSANTD3-TMEFF1	0.74	1.32
NBPF6	0.74	0.24
ODCP	0.74	-0.02
PCNX2	0.74	-0.07
RP11-175B9.2	0.74	0.88
RP11-334L9.1	0.74	0.7
SCN8A	0.74	-0.06
SIAE	0.74	0.88
TNNI3K	0.74	0.89
VPS50	0.74	0.47
VWA5B1	0.74	0.29
YARS	0.74	0.44
AC003002.6	0.73	0.3
AP000275.65	0.73	2.27
APOBEC3F	0.73	-0.21
CALB1	0.73	0.42
CCDC180	0.73	-0.01
CDK2AP2	0.73	0.33
CLCC1	0.73	1.02
CLGN	0.73	0.63
COX20P1	0.73	0.12
DLL1	0.73	1.21
DNAJC27	0.73	0.68
DOCK11	0.73	-0.02
GIPR	0.73	0.54
GP1BA	0.73	-0.05
LRRC4	0.73	0.9
MDN1	0.73	1.2
MTHFD2	0.73	0.58
NPIPB7	0.73	-0.17
NR1H3	0.73	0.11
PRKAB2	0.73	0.7
RCAN1	0.73	0.33
RIMKLBP2	0.73	0.55
RND1	0.73	0.13
RP11-371E8.4	0.73	0.72
RPL5P9	0.73	1.23
RPL9P25	0.73	-0.76
RTN4R	0.73	0.59
SNAP25	0.73	0.06
SYNGAP1	0.73	-0.89
TSPAN33	0.73	-0.05
UQCRHL	0.73	-0.55
WFDC1	0.73	0.32
ZNF184	0.73	1.49
ZNF197	0.73	1.15
AFF3	0.72	0.89
ARHGAP15	0.72	0.7
COL20A1	0.72	0.48
COL25A1	0.72	1.26
CSAG1	0.72	0.89
EDA	0.72	-0.91
FPR1	0.72	0.2
GJB7	0.72	0.72
GK	0.72	0.23
KAT14	0.72	0.06
KCNK3	0.72	0.2
KY	0.72	0.6
LHFPL1	0.72	1
MFSD11	0.72	0.46
PHF11	0.72	0.65
RP11-244H3.4	0.72	0.12
RP11-34P13.15	0.72	0.52
RPL5P23	0.72	1.01
RPS7P10	0.72	0.72
TMEM135	0.72	0.95
TMEM138	0.72	-0.23
TRAPPC9	0.72	-0.13
UGT2B7	0.72	-0.01
WNK4	0.72	-0.41
ZNF169	0.72	0.2
BAG3	0.71	0.29
BBS5	0.71	0.36
BIRC6	0.71	0.78
C4BPB	0.71	0
CCDC39	0.71	-0.24
CLCN2	0.71	0.75
DRAM1	0.71	1.04
DUOX1	0.71	-0.36
FAM167A	0.71	0.37
FAM84B	0.71	1.13
GPR83	0.71	0.46
HNRNPA1P71	0.71	0
KCNA7	0.71	-0.33
KRT18P12	0.71	-0.02
LDLRAD1	0.71	0.52
MYT1	0.71	0.75
NPIPB11	0.71	-0.14
PHBP19	0.71	0.15
PPOX	0.71	0.1
PTMAP8	0.71	0.62
RAB2B	0.71	0.52
RAX2	0.71	0.71
RP11-138H10.2	0.71	0.34
RP13-395E19.4	0.71	-0.12
RP4-583P15.15	0.71	-0.04
RPL21P123	0.71	0.44
SEC14L1P1	0.71	0.06
SLC9B1	0.71	0.61
ST6GAL2	0.71	0.36
TMPRSS11D	0.71	0.71
UGT2A1	0.71	0.37
USP53	0.71	0.13
VN1R1	0.71	0.76
ZNF702P	0.71	0.8
AAGAB	0.7	0.58
ADAMTS13	0.7	0.39
AOC3	0.7	1.16
ATP10B	0.7	0.05
C2CD2	0.7	0.89
C2orf48	0.7	0.44
C3orf33	0.7	0.34
CCT8P1	0.7	0.25
CD244	0.7	0.2
CD79A	0.7	0.05
CICP27	0.7	-0.36
CTD-2192J16.20	0.7	0.22
DFNB59	0.7	1.04
GLCCI1	0.7	1.05
GOLGA8A	0.7	0.04
HERC2P9	0.7	0.32
LA16c-380H5.1	0.7	0.52
LNP1	0.7	0.38
NBPF4	0.7	1.6
NCOA3	0.7	0.77
PDZD9	0.7	0.48
PTH2R	0.7	0.93
PYGB	0.7	-0.26
RAB3D	0.7	-0.16
RABAC1	0.7	-0.05
RP11-165J3.6	0.7	0.62
RP11-79L9.2	0.7	0.33
RP4-614C10.2	0.7	1.57
RPL21P112	0.7	0.78
RPS2P46	0.7	0.42
SEL1L2	0.7	0.41
SKP1P1	0.7	0.36
SLAMF7	0.7	0.24
SLC1A2	0.7	1.26
STAC3	0.7	-0.66
SV2C	0.7	-0.1
TIAM1	0.7	-0.11
TMEM40	0.7	0.14
UBAP1L	0.7	-0.95
UBBP1	0.7	1.32
ZBTB34	0.7	-0.4
ZPLD1	0.7	0.43
ABHD18	0.69	0.15
AKT3	0.69	0.91
BDKRB1	0.69	-0.36
BMS1P1	0.69	0.07
C1orf162	0.69	0.24
CARF	0.69	0.5
CCDC24	0.69	0.37
FAM20A	0.69	0.61
FAM214B	0.69	0.2
FAXDC2	0.69	0.04
FLNC	0.69	0.67
HIST2H4A	0.69	0.29
HIVEP2	0.69	0.18
HOXA5	0.69	0.87
HOXB3	0.69	0.73
KBTBD11	0.69	0.69
KCNJ13	0.69	-0.7
LAT	0.69	-0.02
LINC00680	0.69	-0.14
MAOA	0.69	1.48
MBD6	0.69	-0.01
MSTO1	0.69	0.17
MTMR11	0.69	0.27
OASL	0.69	1.1
PAN2	0.69	0.1
PPP4R4	0.69	1.13
PRR9	0.69	1.89
RBM41	0.69	-0.07
ROBO2	0.69	1.3
RP11-113C12.2	0.69	0.35
RP11-45J1.1	0.69	0.32
RP11-796G6.1	0.69	0.65
RP3-375P9.2	0.69	0.38
RPL21P136	0.69	0.32
SCGB1D2	0.69	0.16
SIGLEC1	0.69	-0.34
SREBF1	0.69	0.31
TAOK1	0.69	-0.07
TSPAN19	0.69	-0.24
TUBB8P7	0.69	0.66
VILL	0.69	0.13
YBX1P1	0.69	1.54
ZNF433	0.69	-0.3
AC003003.5	0.68	0.27
ADGRB1	0.68	-0.26
ALG11	0.68	-0.14
BLID	0.68	0.32
C1QTNF5	0.68	0.92
CERKL	0.68	0.41
CHSY3	0.68	1.17
DNAJB9	0.68	0.42
ENGASE	0.68	0.2
GRASP	0.68	-0.75
GVQW1	0.68	0.28
HERC2P3	0.68	0.18
HSPA8P1	0.68	0.55
KIAA0368	0.68	0.84
MST1P2	0.68	0.13
MYOT	0.68	0.69
NPIPA1	0.68	0.58
PARP11	0.68	0.78
PFN1P2	0.68	0.47
RASA4B	0.68	0.88
RBM6	0.68	0.14
RP11-146E13.5	0.68	0.68
RP11-147L13.15	0.68	0.29
RP11-295K3.1	0.68	0.64
RPA4	0.68	0.57
RPL23AP87	0.68	0.12
SEC22B	0.68	0.33
SLC15A2	0.68	2.04
SLC51A	0.68	-0.13
VWA3B	0.68	0.69
ZCCHC6	0.68	0.29
BHMT2	0.67	0.9
BRF2	0.67	0.56
C5AR2	0.67	0
CCDC88B	0.67	0.02
CDK5R2	0.67	-0.02
CFP	0.67	0.45
CYP26A1	0.67	0.67
EIF4EBP1	0.67	0.26
KIF28P	0.67	0.07
LRRC36	0.67	0.08
MACROD2	0.67	0.51
MEF2D	0.67	0.71
NT5C3AP1	0.67	0.68
OSGIN1	0.67	0.6
PINLYP	0.67	0.02
PIPOX	0.67	1.44
PLCB4	0.67	0.48
PTAFR	0.67	0.48
PTPN21	0.67	-0.61
RASGRF2	0.67	-0.25
RINL	0.67	-0.11
RP11-1016B18.1	0.67	-0.05
RP11-12J10.3	0.67	-0.65
RP11-307N16.6	0.67	0.67
RP11-577H5.1	0.67	1.17
RP11-592N21.1	0.67	-0.36
RP3-423B22.5	0.67	0.31
RP5-867C24.1	0.67	-0.21
SCML4	0.67	0.86
SPATA4	0.67	0.32
SYNE1	0.67	0.26
TPTE2P2	0.67	0.66
TSSK5P	0.67	0.37
ZCCHC8	0.67	0.69
ZDHHC11B	0.67	0.7
ADGRB3	0.66	0.73
ADSSL1	0.66	0.58
AGAP6	0.66	0.07
AL021546.6	0.66	0.66
ARAP3	0.66	0.46
ARHGAP25	0.66	-0.06
CH17-472G23.1	0.66	0.05
CRYBB2P1	0.66	0.18
CTB-159G17.3	0.66	0.71
EEF1A1P24	0.66	0.22
EIF3FP3	0.66	-0.01
FAM129C	0.66	0.91
FAM86C2P	0.66	0.17
FGD5	0.66	1.09
FOXP3	0.66	1.11
HLA-DPA1	0.66	0.27
ITLN1	0.66	0.76
KLF12	0.66	0.69
NACAP1	0.66	0.44
NPIPA3	0.66	0.17
PIK3AP1	0.66	0.88
PKD1P5	0.66	-2.5
PLEKHF2	0.66	0.99
RP11-141C7.2	0.66	-0.42
SATB1	0.66	0.15
TBL1X	0.66	-0.02
TECPR1	0.66	-0.18
TFEB	0.66	0.08
USP45	0.66	0.59
ZFP3	0.66	0.79
ZNF333	0.66	0.37
ZNF385B	0.66	0.82
ADAMTS18	0.65	-0.53
APOL1	0.65	-0.04
C1orf167	0.65	0.23
C3orf49	0.65	1.13
CCDC152	0.65	0.3
CD27	0.65	0.19
CPNE9	0.65	0.71
CTD-2224J9.8	0.65	0.37
DPY19L2P3	0.65	0.3
ESAM	0.65	-0.41
FGF14	0.65	1.17
GOLGA8T	0.65	0.53
GTF2H4	0.65	0.87
HCLS1	0.65	0.44
HIST1H2AC	0.65	0.3
HSPH1	0.65	0.3
IQCA1L	0.65	0.06
LIF	0.65	0.66
LONP1	0.65	0.22
NDST1	0.65	0.42
NECAP1	0.65	0.55
NMRK1	0.65	0.31
NMRK2	0.65	0.55
NNMT	0.65	0.88
PDE10A	0.65	-0.11
PIPSL	0.65	0.21
PNMA6B	0.65	0.3
ROGDI	0.65	0.52
RP11-30K9.1	0.65	-0.32
RPS3AP24	0.65	0.65
SALL1	0.65	0.13
SH3TC1	0.65	0.16
SLAIN2	0.65	0.39
SLC7A5P1	0.65	0
SOS1	0.65	0.32
TEAD3	0.65	-0.42
WDR81	0.65	0.3
ZFP90	0.65	0.41
ZNF26	0.65	0.37
ZNF837	0.65	0.78
ACBD4	0.64	-0.01
AJAP1	0.64	0.44
ANKRD13B	0.64	0.21
ARHGAP28	0.64	0.54
AXIN1	0.64	0.22
CCDC65	0.64	0.47
COBL	0.64	0.9
DXO	0.64	-0.03
FTH1P5	0.64	0.81
GNG7	0.64	0.4
GPR155	0.64	0.56
HMGB1P35	0.64	-0.15
HTR2A	0.64	-0.14
IDH1	0.64	0.86
JUN	0.64	-1.09
LRRC70	0.64	0.8
MLLT6	0.64	0.03
MN1	0.64	0.39
MTSS1	0.64	-0.44
NBEAP1	0.64	1.26
NBPF17P	0.64	0.23
OGN	0.64	0.97
PDPN	0.64	-0.25
PDXDC2P	0.64	0.51
PDXP	0.64	1.55
PTPRH	0.64	0.31
RD3	0.64	-0.51
RNFT2	0.64	0.87
RP11-196G11.1	0.64	-0.53
RPL23AP34	0.64	0.04
SCAF8	0.64	0.42
SFMBT2	0.64	0.46
SH2D5	0.64	-0.34
SLC45A1	0.64	-0.89
SNTN	0.64	0.66
SOHLH2	0.64	0.21
SPTBN4	0.64	-0.22
SULT1A2	0.64	0.45
SVOP	0.64	0.48
TESK1	0.64	0.16
TMEM56-RWDD3	0.64	0.35
TMPRSS4	0.64	0.64
TPTE2	0.64	0.02
TTLL2	0.64	0.53
ULK2	0.64	-0.06
ZEB1	0.64	0.79
ACTR3C	0.63	0.23
ADAMTSL4-AS1	0.63	0.37
ATR	0.63	0.5
AUH	0.63	0.31
BIN1	0.63	0.29
C1DP1	0.63	-1.16
CEACAM3	0.63	0.26
CGB7	0.63	-0.92
CH17-270A2.2	0.63	0.34
CLMN	0.63	-0.07
CROCCP2	0.63	-0.6
DNAL4	0.63	0.14
EEF1A1P19	0.63	0.23
EIF1	0.63	0.27
ELMO3	0.63	-0.18
FOXO3B	0.63	0.08
FTH1P15	0.63	0.26
FTLP3	0.63	-0.16
GLS2	0.63	0.63
GPRC5D	0.63	1.08
H2BFS	0.63	-0.16
HBE1	0.63	0.19
HMGB1P24	0.63	0.47
HSP90AA1	0.63	0.66
HSPA8	0.63	0.23
ITGA7	0.63	0.89
KLK6	0.63	0.48
LIN37	0.63	0.49
LRRC37A17P	0.63	0.44
MAGEA2	0.63	0.64
METTL22	0.63	0.41
MKNK2	0.63	0.34
MON2	0.63	-0.18
MSH3	0.63	0.15
MYO15B	0.63	0.37
NEGR1	0.63	-0.42
NEURL3	0.63	0.63
NLRP2	0.63	0.61
OPLAH	0.63	0.38
PAFAH2	0.63	-0.07
PANX2	0.63	1.16
PAQR6	0.63	0.37
PICK1	0.63	0.53
PLAU	0.63	0.29
PTK6	0.63	-0.19
QRFPR	0.63	0.46
RAB3GAP2	0.63	0.31
RASGRP2	0.63	0.63
RGL3	0.63	0.54
RP11-402G3.4	0.63	0.58
RP11-889L3.4	0.63	0.28
RP3-486I3.7	0.63	0.33
RP4-641G12.4	0.63	0.4
RPS15AP10	0.63	-0.05
SALL2	0.63	-0.28
SBF1	0.63	0.94
SH3BGRL2	0.63	0.94
SLC4A3	0.63	0.48
SPOCK1	0.63	1.23
TM7SF2	0.63	0.09
TPM2	0.63	0.09
ULBP2	0.63	0.4
USP2	0.63	0.09
ZNF316	0.63	0.41
ABCC12	0.62	-0.22
AC141586.5	0.62	0.36
ANKRD52	0.62	0.16
ARL13B	0.62	0.58
ATCAY	0.62	0.61
ATP8A1	0.62	1.13
C11orf21	0.62	0.47
CCDC13	0.62	0.23
CCDC162P	0.62	-0.52
CDAN1	0.62	0.56
CERS4	0.62	0.14
CMTM1	0.62	0.8
CREBRF	0.62	-0.01
CRYGS	0.62	0.87
CTD-2370N5.3	0.62	-0.17
CTD-2521M24.13	0.62	0.31
CTRL	0.62	0.79
EEF2K	0.62	-0.87
EFCAB3	0.62	0.61
ENPP7P6	0.62	0.62
EVC	0.62	-0.27
FBXW4P1	0.62	-0.65
FFAR2	0.62	-0.61
FGF22	0.62	-0.05
GARS	0.62	0.51
ISG20	0.62	1
ITLN2	0.62	0.21
KDM6A	0.62	-1.09
KIF1C	0.62	0.14
KRT8	0.62	0.41
KRT8P39	0.62	-0.56
MYO18A	0.62	-0.01
MYO6	0.62	0.09
NEUROD2	0.62	0.73
PARVG	0.62	-0.07
PROM2	0.62	0.37
RNF31	0.62	0.87
RP11-159D12.5	0.62	0
RP11-577H5.5	0.62	1.23
RP11-77K12.5	0.62	1.08
RP5-1063M23.3	0.62	0.46
RPL9	0.62	0.17
RPS6P25	0.62	0.74
SH3D21	0.62	0.21
SLC22A9	0.62	0.44
SLC4A1	0.62	0.49
SNED1	0.62	0.76
SQRDL	0.62	-0.04
STAG3L4	0.62	0.26
STX5	0.62	0.17
SYNGR2	0.62	0.19
TMEM110-MUSTN1	0.62	-1.3
TMEM212	0.62	0.12
TMEM62	0.62	0.07
VEGFA	0.62	-0.29
VWC2	0.62	-0.49
XIAP	0.62	0.67
XRRA1	0.62	0.39
ZNF284	0.62	0.11
AC098614.1	0.61	0.33
ANKRD36BP2	0.61	-0.5
APH1B	0.61	0
BMF	0.61	-0.02
CDH13	0.61	0.26
CICP16	0.61	0.62
CSRNP3	0.61	1.15
DTWD2	0.61	0.26
ENO4	0.61	-0.15
EPRS	0.61	0.1
FAM101A	0.61	0.02
FAM19A4	0.61	0.69
FAM86B1	0.61	0.63
FAM98B	0.61	0.95
GPR108	0.61	-0.01
HEXDC	0.61	0.15
HOGA1	0.61	0.02
IL3RA	0.61	0.58
ITIH2	0.61	0.91
KCTD20	0.61	0.12
L2HGDH	0.61	0.03
MAP4K2	0.61	0.19
MGP	0.61	0.06
NLRC5	0.61	0.32
NLRP5	0.61	0.52
NPM1P50	0.61	0.48
PKLR	0.61	0.53
PRDM9	0.61	0.72
PRSS56	0.61	0.97
PTGS2	0.61	1.06
RAB28P5	0.61	0.22
RP11-1020A11.1	0.61	-0.14
RP11-33B1.1	0.61	0.21
RP11-365F18.6	0.61	0.38
RP11-562I5.2	0.61	0.2
RP11-616K22.1	0.61	0.53
RPL10AP6	0.61	0.2
RPL13AP3	0.61	0.51
RPL9P28	0.61	0.48
RPLP0P2	0.61	0.53
SARDH	0.61	0.95
SEC23B	0.61	0.61
SLC25A20	0.61	0.03
SMG1P7	0.61	-0.14
SMIM3	0.61	-0.2
SOX8	0.61	-0.22
TBC1D20	0.61	2.55
UBL4B	0.61	0.7
WISP2	0.61	1
ZNF473	0.61	0.49
AASS	0.6	-0.83
ATP6V0D2	0.6	0.84
C10orf35	0.6	0.72
C14orf39	0.6	-0.28
C6orf58	0.6	1.08
CARS	0.6	0.19
CECR2	0.6	0.5
CLEC18A	0.6	0.26
CTA-276O3.4	0.6	0.83
DNAJA4	0.6	-0.22
DUX4L37	0.6	-0.58
EEF1A1P11	0.6	0.39
FAM103A2P	0.6	1.04
FZD2	0.6	0.4
GDAP1	0.6	0.41
GPD1	0.6	0.25
HNRNPA3P11	0.6	0.09
IL12A	0.6	0.31
JADE2	0.6	0.38
KCNK15	0.6	0.64
LARS2	0.6	0.35
MAP4K3	0.6	0.09
MORN4	0.6	0.3
MSTO2P	0.6	-0.15
NOS2P3	0.6	0.3
OSTN	0.6	0
PRKACA	0.6	-0.24
QRSL1P3	0.6	-0.15
RABL2B	0.6	0.41
RHCG	0.6	0.6
RP11-497H16.5	0.6	0.6
RP11-762H8.2	0.6	-0.53
SERPINB5	0.6	-0.11
SGSH	0.6	0.1
SLC17A9	0.6	0.18
SLC25A14P1	0.6	0.16
TCEB1P19	0.6	1.05
TMEM208	0.6	0.3
TST	0.6	0.09
TYR	0.6	0.39
VPS13C	0.6	0.28
WIPF3	0.6	-0.37
ZNF276	0.6	1.33
ZNF479	0.6	0
ZNF484	0.6	0.26
ZNF555	0.6	0.41
ZNF615	0.6	-1.04
ZNF658	0.6	0.51
AACSP1	0.59	0.55
AGXT	0.59	-0.75
ANK1	0.59	-0.45
AP4S1	0.59	0.27
ARHGAP44	0.59	1.36
ARVCF	0.59	0.57
ATM	0.59	0.51
ATP8A2	0.59	-0.3
C10orf67	0.59	-0.67
C15orf61	0.59	-0.25
CADPS2	0.59	0.37
CASQ1	0.59	0.98
CELA2B	0.59	0.59
CHRNE	0.59	0.01
CLVS1	0.59	0.2
CTC-421K24.1	0.59	0.06
CYP8B1	0.59	0.1
FRG2B	0.59	0.94
GAPDHP58	0.59	0.89
GRIN1	0.59	0.59
HDDC3	0.59	0.31
HSD17B4	0.59	0.04
IFNWP9	0.59	0.62
JAG2	0.59	-0.22
LIPC	0.59	-0.41
LIPH	0.59	0.18
LRP5L	0.59	0.13
MTCO2P22	0.59	0.18
MTND2P2	0.59	0.59
NIPSNAP1	0.59	0.15
NPPA	0.59	0.25
OCIAD2	0.59	-0.45
OCRL	0.59	-0.43
PARP10	0.59	0.35
PEX5	0.59	-0.2
PODNL1	0.59	-0.04
PRR27	0.59	0.52
RORA	0.59	1.02
RP11-309L24.4	0.59	-0.06
RP11-455P21.3	0.59	0.46
RP11-72I8.1	0.59	0.09
RUFY3	0.59	0.54
SCN2A	0.59	-0.01
SEC14L5	0.59	0.81
SIGLEC14	0.59	-0.15
TEX22	0.59	-0.02
TREX1	0.59	0.61
VIPR2	0.59	0.12
WBP2NL	0.59	1.64
ZDBF2	0.59	0.47
ZFR2	0.59	1.27
ZNF599	0.59	0.27
ZNF605	0.59	0.45
ZNF765	0.59	0.23
AC011551.3	0.58	0.26
CBX3P7	0.58	0.43
CRTC3	0.58	0.01
CSF2RA	0.58	0.34
DUTP7	0.58	0.19
FAM83F	0.58	0.12
FCMR	0.58	0.37
FRA10AC1	0.58	0.18
HAL	0.58	0.58
HEY1	0.58	1.11
HSPB9	0.58	0.35
JMJD7-PLA2G4B	0.58	0.2
KMT5C	0.58	0.64
LIAS	0.58	0.75
LIPT1	0.58	0.06
MAGEA1	0.58	0.83
MSC	0.58	0.26
NHLRC2	0.58	-0.56
PACRGL	0.58	0.63
PLA2G12A	0.58	0.37
PRG4	0.58	0.36
RCN1	0.58	0.18
RP1-128M12.3	0.58	-0.03
RP11-526D8.11	0.58	-0.59
RP4-583P15.14	0.58	-0.16
RP4-706A16.3	0.58	0.05
RPGRIP1L	0.58	0.46
SIPA1	0.58	0.54
SNRPCP3	0.58	0.58
SPDYE15P	0.58	1.02
SSC5D	0.58	0.83
ST20-MTHFS	0.58	0.07
STK40	0.58	0.51
TMEM50B	0.58	0.13
TMEM55A	0.58	0.6
TPRXL	0.58	0.71
TRAM1	0.58	0.16
TVP23A	0.58	0.01
VWCE	0.58	-0.24
WNT9A	0.58	0.35
ZNF778	0.58	0.67
ZXDA	0.58	0.11
AC005154.7	0.57	0.05
ADH6	0.57	0.75
ADORA1	0.57	0.59
BCL2L15	0.57	0.57
BMP2K	0.57	0.38
CACFD1	0.57	-0.02
CD101	0.57	0.54
CDK2	0.57	0.89
CDV3	0.57	0.6
CREG2	0.57	2.14
DEDD2	0.57	0.12
DHRS12	0.57	0.6
ENO1P3	0.57	-0.05
FAM107B	0.57	0.47
FGFR2	0.57	-0.41
FMN1	0.57	0.48
GGT5	0.57	-0.13
GOLGA8Q	0.57	0.36
GPAA1P2	0.57	0.19
H2BFM	0.57	0.22
HSD17B6	0.57	-0.69
KRT8P41	0.57	0.71
LETMD1	0.57	0.15
LMO3	0.57	0.57
MAGEC2	0.57	0.34
MCPH1	0.57	0.78
MTMR4	0.57	0
MYRF	0.57	-1.23
NXPH1	0.57	0.57
PACRG	0.57	-0.2
PKDREJ	0.57	-0.02
POLR2B	0.57	0.24
PRPSAP1	0.57	0.3
RAB11FIP3	0.57	0.61
RCOR2	0.57	0.76
RP1-241P17.4	0.57	0.57
RP11-333E13.4	0.57	0.23
RP11-382J24.2	0.57	0.64
RP4-669L17.10	0.57	0.11
RPL13AP6	0.57	0.14
RPL23AP7	0.57	0.34
RPL5P30	0.57	0.13
RPS2P45	0.57	0.89
RPS6KA6	0.57	0.72
RUNDC3B	0.57	0.52
SCIN	0.57	-0.7
SESN2	0.57	0.19
SH3YL1	0.57	0.47
SLC22A10	0.57	0.35
SPPL2A	0.57	0.15
SPTB	0.57	-0.21
TAF1A	0.57	0.46
TUB	0.57	-0.22
TUFT1	0.57	0.05
UPB1	0.57	0.07
ABC7-42404400C24.1	0.56	-0.24
APOBEC3G	0.56	0.69
ARL6	0.56	0.87
BNIP3P5	0.56	0.36
CA14	0.56	0.03
CAMK2A	0.56	1.16
CD84	0.56	-0.12
CDK18	0.56	-0.06
CNKSR1	0.56	-0.39
CUX1	0.56	0.65
CYSRT1	0.56	1.28
FAM229B	0.56	0.24
GCLM	0.56	0.53
GJC3	0.56	-0.23
IGLV1-51	0.56	-0.54
KCNJ5	0.56	0.19
KLF13	0.56	0.1
LHX8	0.56	0.49
LIN9	0.56	1.48
LIX1	0.56	0.38
LRRC75A	0.56	0.25
MADCAM1	0.56	0.38
MCMDC2	0.56	0.46
MED13	0.56	0.22
METTL7A	0.56	0.58
MMP1	0.56	-0.17
NACA2	0.56	-0.04
NLRC4	0.56	0.75
NPC1	0.56	0.09
PCDHGA12	0.56	0.31
PPP1R36	0.56	0.07
PSCA	0.56	0.61
RAB26	0.56	-0.08
RBM46	0.56	0.56
RGPD2	0.56	-0.83
RGS22	0.56	0.8
RP11-113D6.10	0.56	0.65
RP11-177B4.1	0.56	0.42
RP11-562I5.1	0.56	-0.06
RP4-756H11.5	0.56	0.38
RP4-777O23.3	0.56	0.65
RPL31P11	0.56	0
RPL35P2	0.56	0.7
RPS6P20	0.56	0.74
SEC13	0.56	0.29
SETMAR	0.56	0.11
SUN2	0.56	-0.41
TAP2	0.56	-0.55
TBC1D13	0.56	-0.02
TCEA1P2	0.56	1.02
TCHH	0.56	0.56
TIMM44	0.56	0.17
TMEM8A	0.56	0.92
TUBGCP4	0.56	0.46
USP9Y	0.56	0.32
VPS9D1	0.56	0.24
WFDC11	0.56	-0.72
ZNF449	0.56	0.31
ZNF57	0.56	0.64
ZNF813	0.56	0.62
ACRBP	0.55	0.4
AK9	0.55	0.35
AP000347.2	0.55	-0.35
ARPP21	0.55	0.21
ATP13A2	0.55	0.51
CARMIL3	0.55	0.23
CBARP	0.55	-1.07
CD24	0.55	-0.65
CIDEC	0.55	-0.07
CTD-2501B8.5	0.55	-0.08
DIXDC1	0.55	0.83
DYX1C1	0.55	0.02
FAM114A1	0.55	0.01
FAM120A	0.55	-0.23
FAM21FP	0.55	0.07
FBLIM1	0.55	0.25
FBXO25	0.55	0.33
FKBP15	0.55	1.75
FUOM	0.55	0.1
HIST1H2BK	0.55	0.31
HNRNPA1P5	0.55	0.55
HSPA5	0.55	0.13
INSL6	0.55	0.54
KBTBD8	0.55	0.76
LDHAL6CP	0.55	0.17
