geneID	FC_X	FC_Y
CHST7	0.78	0.97
CP	0.78	-1.25
DFFB	0.78	-0.09
ENO3	0.78	-0.8
EPDR1	0.78	2
ESPNL	0.78	-0.22
FGF22	0.78	-0.5
IFI27	0.78	4.85
MAPK15	0.78	0
NOS1	0.78	-0.58
NUDT11	0.78	-1.27
PRSS16	0.78	-1.77
RNASE10	0.78	0
RNF215	0.78	-0.28
RP11-456P18.2	0.78	-0.24
S100A3	0.78	3.5
S1PR3	0.78	2.65
SHROOM2	0.78	3.31
SNTB1	0.78	2.9
THRB	0.78	-0.61
CCBE1	0.77	4.47
CD276	0.77	-0.42
IL17REL	0.77	0.8
KYAT1	0.77	-0.23
NBPF6	0.77	-0.36
PGPEP1	0.77	-0.13
RP1-95L4.4	0.77	0.07
RP11-729L2.2	0.77	0
SNRPGP15	0.77	-0.78
TUBA4A	0.77	0.81
ANKRD55	0.76	0.11
ASNS	0.76	-1.46
BTC	0.76	0
CCDC152	0.76	-1.18
DUSP4	0.76	-3.09
FZD2	0.76	2.14
GPD1L	0.76	-2.31
HEATR4	0.76	-0.22
L3MBTL1	0.76	-1.18
MGP	0.76	-1.61
NMRAL1P1	0.76	0.48
PLEKHG5	0.76	-0.36
POLD4	0.76	0.41
POTEI	0.76	0.24
PRKG1	0.76	1.73
PROX2	0.76	-0.43
RP11-496H1.1	0.76	-1.62
RP11-792A8.3	0.76	0
RPS9P1	0.76	-0.13
SLC4A3	0.76	0.71
TES	0.76	0.64
TRAM1L1	0.76	1.03
USP49	0.76	-0.48
AC009120.3	0.75	-0.09
AK4	0.75	-1.87
ANKDD1B	0.75	0
C4B	0.75	-0.05
CD6	0.75	-0.48
CDC20B	0.75	0.31
CMTM8	0.75	-0.37
CORO7	0.75	-1.2
CXCL2	0.75	0.31
ECHDC3	0.75	-0.73
EEF1A1P12	0.75	-1.78
EFCAB10	0.75	-1.11
EXOC3L1	0.75	0.29
HOGA1	0.75	-1.18
HSPE1P3	0.75	0.33
IL6ST	0.75	2.5
LCN15	0.75	-0.52
LDB1	0.75	0.76
MFSD13B	0.75	0
NEURL1	0.75	0.88
SLC2A14	0.75	0.11
SLC43A3	0.75	-0.77
SOAT2	0.75	1.03
TESMIN	0.75	-0.51
XX-FW81066F1.2	0.75	0
ZBBX	0.75	0
ZNF653	0.75	-0.91
BOD1	0.74	-0.75
C1QTNF5	0.74	0.93
CA5BP1	0.74	-0.14
CD4	0.74	0.32
COL12A1	0.74	5
FAM126A	0.74	1.81
FOXF1	0.74	6.12
GAPDHP61	0.74	-0.31
GPR3	0.74	-1.55
LFNG	0.74	1.55
LPCAT3	0.74	0.88
MAFK	0.74	0.91
NAA40	0.74	-0.84
NT5C1B	0.74	1.16
PEX6	0.74	-0.32
PLEKHM2	0.74	-0.06
PRRG2	0.74	0.36
RP11-333I13.1	0.74	-0.02
RP11-495P10.10	0.74	-0.06
RP11-507K12.1	0.74	0
RPS9	0.74	-1.4
TRIM21	0.74	0.49
UBE2H	0.74	-0.53
USP32P3	0.74	0.6
ZNF365	0.74	-0.09
ADCY3	0.73	-0.23
AKAP6	0.73	-0.08
ANGPT4	0.73	-0.39
ARL4C	0.73	6.01
ARVCF	0.73	-2.36
CADM1	0.73	1.71
CTHRC1	0.73	0.71
CTSA	0.73	1.76
DDAH2	0.73	0.14
DHDH	0.73	-1.12
DYSF	0.73	1
EPHX2	0.73	-0.74
EYA2	0.73	0
FRY	0.73	-0.33
GBP1	0.73	2.45
GCOM1	0.73	0.21
GOLGA2P11	0.73	-0.64
GOLGA7B	0.73	-1.19
HCLS1	0.73	-0.19
L1CAM	0.73	1.18
LDLR	0.73	-0.57
MDN1	0.73	1.05
PHOSPHO1	0.73	0.94
PPP1R27	0.73	0.06
PSORS1C1	0.73	1.55
RP11-540D14.8	0.73	0.37
SFXN2	0.73	-0.82
SH2D6	0.73	-0.72
SLC9B2	0.73	-0.54
SUGCT	0.73	-0.45
TRPV2	0.73	-1.16
ZNF239	0.73	0.26
ZNF772	0.73	0.3
AC090094.1	0.72	2.66
AC097523.1	0.72	-1.32
CFAP126	0.72	0.05
CTSS	0.72	-1.08
FAM101A	0.72	4.2
FAM221B	0.72	0.17
FHOD1	0.72	0.98
HYAL4	0.72	0.75
IGFN1	0.72	5.69
INHBE	0.72	-0.18
KRT8P46	0.72	0
MARS	0.72	-0.08
NPDC1	0.72	-2.08
NR2F1	0.72	3.34
RP11-385D13.1	0.72	-0.33
RP11-467J12.4	0.72	-0.25
RP11-597G23.1	0.72	-0.45
RPL32P29	0.72	-1.9
SOX9	0.72	0
TGFBR1	0.72	1.46
TIAM2	0.72	-2.64
TMCO6	0.72	-0.9
TMEM88B	0.72	-0.44
TNRC6C-AS1	0.72	-2.59
ZFP92	0.72	-0.73
CEP192	0.71	0.26
CHPF2	0.71	0.92
CLDN11	0.71	5.72
CNKSR1	0.71	0.44
DKKL1	0.71	-0.53
GIPC2	0.71	0.72
GPR82	0.71	0.51
LCN12	0.71	-0.63
MVK	0.71	-0.74
MYO1H	0.71	-0.29
NGEF	0.71	1.62
NLRP3	0.71	1.89
PPM1E	0.71	-0.95
RAG1	0.71	-1.42
RP11-474L23.3	0.71	-0.13
RP11-540B6.2	0.71	-0.61
SLC35C1	0.71	0.41
SPDYE2B	0.71	0.43
SPNS3	0.71	0.34
SQRDL	0.71	1.92
ZG16B	0.71	0.31
ZNF549	0.71	-0.13
ZNF585B	0.71	1.14
ANKRD29	0.7	4.08
APOL1	0.7	2.61
CD82	0.7	0.78
CDR2	0.7	0.18
CEACAM19	0.7	-0.03
HAUS3	0.7	-0.44
HINT3	0.7	-0.23
HVCN1	0.7	-0.04
LIG4	0.7	0.34
ODF3L2	0.7	-0.44
OLFML3	0.7	4.87
PDE2A	0.7	0.79
PI4KA	0.7	-0.44
PINLYP	0.7	0.46
PPP4R1	0.7	0.48
PTPRE	0.7	0.29
RFFL	0.7	-0.08
RP11-175P19.2	0.7	0.8
SPRY4	0.7	-3.42
SYS1	0.7	-0.35
TAPBPL	0.7	0.82
TMEM19	0.7	0.42
TMEM65	0.7	0.43
TSTD3	0.7	0.16
UNC93B1	0.7	-0.64
ZC2HC1C	0.7	-0.53
ZFHX2	0.7	0.14
ZNF268	0.7	-0.18
ZSWIM3	0.7	-0.33
AKR1C1	0.69	1.61
ATG12P2	0.69	0
C1orf234	0.69	0.22
CARNS1	0.69	-0.83
CDKN1A	0.69	2.53
CHKB-CPT1B	0.69	-1.2
CTC-559E9.6	0.69	-0.72
CTF1	0.69	0
CTIF	0.69	0.73
EGR2	0.69	-0.74
FAM43A	0.69	1.55
HSD3B1	0.69	-0.27
IGF1R	0.69	-0.59
KATNB1	0.69	-0.51
MAGT1	0.69	-0.65
MRAS	0.69	0.96
NOX4	0.69	-0.8
P3H4	0.69	-0.14
PIWIL4	0.69	-0.85
PRUNE2	0.69	1.74
RCSD1	0.69	0.51
RP11-146E13.5	0.69	0
RP11-159F24.2	0.69	0
RP11-452D2.2	0.69	-0.54
RPL13P12	0.69	-0.77
SEL1L3	0.69	0.54
SQLE	0.69	-0.63
VIT	0.69	3.91
ZNF462	0.69	0.41
ZNF607	0.69	-0.7
AC244489.1	0.68	-0.77
ADAMTS1	0.68	3.16
ADGRF3	0.68	-0.19
ANXA11	0.68	0.93
APOBEC4	0.68	0.97
BRINP3	0.68	-2.11
CAMK2D	0.68	0.83
CBS	0.68	-1.09
CCPG1	0.68	-0.21
CHRNA1	0.68	-0.02
CIB2	0.68	-1.49
DZANK1	0.68	0.96
EBF1	0.68	0.69
FAM169B	0.68	-0.4
FAM21FP	0.68	-1.23
FAM63A	0.68	0.96
FN1	0.68	4.66
LGALS14	0.68	-0.29
LLNLF-173C4.2	0.68	0
LY6E	0.68	-1.33
METTL4	0.68	0.38
MSTO1	0.68	-1.64
NANOGP5	0.68	-0.78
OPRD1	0.68	0.49
PCDHGB6	0.68	-0.75
PTGES2	0.68	-1.53
RAB40A	0.68	-0.01
RECQL4	0.68	-0.66
RP11-1012A1.4	0.68	-0.56
RP11-115M14.1	0.68	-0.15
RP11-586D19.1	0.68	-1.12
RP11-791G16.2	0.68	-0.97
SYNPO2	0.68	1.44
TLR6	0.68	1.03
TPCN1	0.68	-0.13
TRIM69	0.68	0.14
ZNF33B	0.68	-0.68
ZNF467	0.68	-0.39
ZNF568	0.68	-0.36
ADAMTS14	0.67	0.27
ANGPT1	0.67	4.38
AP1S3	0.67	0.85
BCRP3	0.67	0
BDKRB2	0.67	2.95
CTD-2616J11.11	0.67	0.44
CYGB	0.67	-0.89
DHCR24	0.67	-1.62
DNAJC18	0.67	-1.11
DUSP28	0.67	-0.55
EMBP1	0.67	-0.77
FMO5	0.67	0.22
GPHN	0.67	-0.36
HLA-DQB1	0.67	-0.25
LDOC1L	0.67	0.32
LENG9	0.67	-0.83
NCF2	0.67	0.21
P2RX6	0.67	1.68
PTX3	0.67	3.44
RGL3	0.67	-0.82
RNASEH2B	0.67	-0.93
RPL29P14	0.67	-0.18
SPNS2	0.67	0.4
TCEANC2	0.67	-0.18
TCEB1P33	0.67	-0.5
TMEM173	0.67	0.49
XPOT	0.67	-1.3
AC006042.8	0.66	-0.91
AC015691.13	0.66	0.02
ADD3	0.66	1.73
ANKLE1	0.66	0.19
BIN1	0.66	2.62
CAPRIN2	0.66	-1.46
CCDC97	0.66	-0.2
CDC34	0.66	-0.06
CLSTN3	0.66	-0.83
EBI3	0.66	0.96
FADS1	0.66	-0.86
FAM86C2P	0.66	-1.62
GRK5	0.66	0.28
GTF2IP5	0.66	-0.24
INO80B-WBP1	0.66	0
INPP5E	0.66	-4.02
LMOD3	0.66	0.38
LTBR	0.66	0.29
MBD1	0.66	0.02
MGAT4A	0.66	-3.6
MST1P2	0.66	-2.28
MTCP1	0.66	-0.91
NEK1	0.66	-0.17
PARM1	0.66	1.04
PHF11	0.66	1.49
RCN3	0.66	1.18
RFNG	0.66	-1.57
RHEBP1	0.66	-0.82
SLC1A3	0.66	-0.58
SPTBN2	0.66	-2.77
SPTY2D1	0.66	0.01
STK19	0.66	-0.18
TDRKH	0.66	-1.4
TNFRSF1A	0.66	1.63
WIPF2	0.66	0.08
WNT11	0.66	0
ZNF543	0.66	0.35
ACSF2	0.65	-1.09
B3GALT5	0.65	1.63
BCORL1	0.65	1.45
C7orf57	0.65	-0.5
CA11	0.65	-0.73
CA7	0.65	0.16
CASZ1	0.65	-0.5
CDHR4	0.65	-1.1
CYP4F35P	0.65	0.79
DHRS13	0.65	-1.98
DPYSL2	0.65	5.43
EHF	0.65	0
IL27RA	0.65	-2.33
JAZF1	0.65	-1.04
LAMA1	0.65	-0.66
LIF	0.65	3.32
MAPK13	0.65	-1.12
MCTS2P	0.65	-0.2
MGAT5B	0.65	2.93
MXRA8	0.65	1
NCR3LG1	0.65	-0.16
PARP14	0.65	2.01
PEX3	0.65	-0.03
PEX5	0.65	0.12
RAB30	0.65	1.78
RHBDF2	0.65	0.23
RHOT2	0.65	-0.71
RP11-762H8.2	0.65	-0.37
RPL7P23	0.65	-2.47
RSC1A1	0.65	0.64
SLC23A3	0.65	-0.52
SLC9C2	0.65	0
SPIB	0.65	-1.42
STRN4	0.65	-0.77
SUV39H2	0.65	-0.98
TBC1D3B	0.65	-0.27
TMOD4	0.65	-0.38
TRIM47	0.65	-0.89
TTC30B	0.65	0.17
UBE2SP2	0.65	-0.34
ZBP1	0.65	-0.11
ZBTB14	0.65	-0.83
ZNF432	0.65	1.14
AC112497.1	0.64	0.48
BASP1	0.64	4.91
CALHM2	0.64	1.22
CASP16P	0.64	0.38
CATSPERB	0.64	1.26
COL5A3	0.64	1.54
DESI1	0.64	-0.77
DNAJA4	0.64	-1.68
FFAR4	0.64	-1.24
FTH1	0.64	0.56
GSTM2	0.64	0.26
HHIPL2	0.64	0.23
KB-1980E6.2	0.64	0.8
KCNE2	0.64	-2.14
NLRC5	0.64	2.58
RP11-301G23.1	0.64	1.13
RP11-309L24.6	0.64	0
RP11-423H2.1	0.64	-0.56
RXFP2	0.64	0
SIX4	0.64	-0.03
SLFN5	0.64	0.52
SNX29P2	0.64	-1.84
TCN2	0.64	-0.93
TM4SF1	0.64	0.72
TNFRSF8	0.64	-0.18
TRPM3	0.64	-0.26
TXNDC15	0.64	0.15
USP29	0.64	-0.09
ZIK1	0.64	-0.29
ZNF221	0.64	-0.22
ZNF438	0.64	-0.83
ZNF532	0.64	0.19
AASS	0.63	0.55
ABCD1	0.63	1.24
ALOX15	0.63	-0.15
ARX	0.63	0
ASS1P1	0.63	0.23
BSG	0.63	-0.17
CALN1	0.63	-0.51
CAV1	0.63	3.13
CFAP65	0.63	-0.36
COL6A6	0.63	2.36
CTB-75G16.1	0.63	-0.85
CYB561	0.63	0.62
DNAJB7	0.63	0.23
EPHX4	0.63	-1.2
FLG	0.63	0.84
GATA3	0.63	0.46
HACD4	0.63	0.56
HIST1H3G	0.63	-1.19
HIST1H4E	0.63	0.16
IL18R1	0.63	0
KCTD11	0.63	0.8
KIAA0895	0.63	-0.14
MTSS1	0.63	4.49
MYO1F	0.63	-0.99
PIK3R5	0.63	-0.22
PTGR1	0.63	0.21
QSOX1	0.63	1.59
RP1-206D15.5	0.63	-0.75
RP1-217P22.2	0.63	-0.5
RP11-154D6.2	0.63	-0.44
RPL7AP11	0.63	-1.12
SERPINF2	0.63	-0.49
SKAP1	0.63	0.6
SMIM10L2B	0.63	-1.37
UQCRFS1P1	0.63	-1.63
UTS2R	0.63	-0.63
VPS26BP1	0.63	0.16
ZNF321P	0.63	-0.34
ZNRF1	0.63	-0.13
ACOT2	0.62	-0.32
ANKRD44	0.62	-1.16
ARSK	0.62	0.77
C2orf70	0.62	-3.44
CDH12	0.62	-0.03
CNTNAP4	0.62	0
ETFBKMT	0.62	0.71
FAM234A	0.62	0.47
FEZ1	0.62	0.77
FRRS1	0.62	-0.6
FSIP1	0.62	1.25
GABRR1	0.62	-0.36
GPAM	0.62	0.38
GRAMD1A	0.62	-0.45
HCN2	0.62	0.3
HMGB1P39	0.62	-0.55
KLHL17	0.62	-0.43
LRRC63	0.62	-0.34
MAGEA1	0.62	0.02
MIPEP	0.62	-0.57
MVD	0.62	-1.08
NDRG4	0.62	-1.33
NEURL2	0.62	0.4
NPHP4	0.62	-1.93
PCDHGA2	0.62	-0.63
PIAS4	0.62	-0.02
PKIG	0.62	2.18
PKM	0.62	0.22
POMT2	0.62	-0.41
PRKCA	0.62	3.34
PRKCSH	0.62	0.25
PRR22	0.62	-1.54
RAC2	0.62	0.83
RECQL5	0.62	-0.5
RP11-15G8.1	0.62	-0.03
RP11-274B21.5	0.62	0
SERPING1	0.62	0.6
SHC1	0.62	1.07
SLC25A35	0.62	0.66
SNRPGP4	0.62	-0.17
SPTBN4	0.62	-0.01
UBE3D	0.62	-0.62
VASN	0.62	1.57
ZNF599	0.62	-0.32
ZNF764	0.62	-0.28
ABCA13	0.61	-0.24
ADM	0.61	2.6
ALS2CR11	0.61	2.09
CAB39P1	0.61	-0.08
CAPN15	0.61	-0.73
CCDC168	0.61	-0.31
CEP97	0.61	0.25
CHD3	0.61	0.31
CNTD1	0.61	-0.85
CSRNP3	0.61	0.3
ELOVL7	0.61	-0.81
FAM133DP	0.61	0
HEY2	0.61	-1.91
IFI35	0.61	0.68
IRX3	0.61	1.61
LHX8	0.61	0.99
LRRC27	0.61	0.05
NEXN	0.61	3.36
NOS1AP	0.61	-0.99
OVCH1	0.61	0
PHLDB3	0.61	-0.6
PTHLH	0.61	0.09
RASSF5	0.61	0.18
RCN1	0.61	0.61
RP1-122P22.2	0.61	1.67
RP11-77K12.5	0.61	0.34
RUNX3	0.61	-1.01
SCARB1	0.61	-0.8
SLCO5A1	0.61	-2.42
SNRPGP14	0.61	-0.27
SPX	0.61	1.1
TMEM86B	0.61	1.23
VSX1	0.61	-0.71
ZCCHC24	0.61	-1.41
ZNF155	0.61	0.43
ZNF317	0.61	0.02
ZNF510	0.61	-1.16
AC002310.17	0.6	-0.79
AC027612.6	0.6	0.64
AC090945.1	0.6	0.8
AGBL1	0.6	0.65
AKAP7	0.6	0.28
ATPAF1	0.6	-1.05
CAMSAP2	0.6	0.87
CEMIP	0.6	7.12
CHST12	0.6	-0.28
CTDSPL	0.6	1.17
DBIL5P	0.6	-0.27
DDR2	0.6	0.13
ECM2	0.6	1.18
EIF1AXP1	0.6	1.19
ELK3	0.6	1.24
EML3	0.6	0.28
ETV1	0.6	1.29
FGD6	0.6	1.47
FOXH1	0.6	-0.92
FREM2	0.6	-2.46
GLUD2	0.6	-0.83
HSD11B1	0.6	2.88
KIAA0319	0.6	0
MCTP2	0.6	1.01
MYT1L	0.6	-0.64
NMB	0.6	-0.42
NPM1P50	0.6	-1.03
NQO1	0.6	1.77
PAM	0.6	1.1
PCK2	0.6	-1.56
PDIA5	0.6	-0.14
PDLIM7	0.6	2.27
PGD	0.6	-0.69
PMS2P3	0.6	-1.92
PRKACA	0.6	-0.73
PXDNL	0.6	0.54
RASL11A	0.6	2.42
RBPMS2	0.6	-1.14
RWDD2A	0.6	-0.66
SMG1P2	0.6	-0.34
SV2A	0.6	0.17
TNKS1BP1	0.6	0.42
TTC31	0.6	-0.5
ZNF136	0.6	0.52
ZNF236	0.6	-0.1
ZNF320	0.6	0.29
AC002985.3	0.59	-0.64
AMPD3	0.59	1.45
ARMCX5	0.59	-0.76
C12orf71	0.59	0.28
C3orf58	0.59	-0.75
CASD1	0.59	-0.21
CSPG4P11	0.59	0.51
DISP1	0.59	-0.69
DPP10	0.59	-0.26
DPP9	0.59	0.03
EHD3	0.59	0.56
ELMO1	0.59	0.23
ETHE1	0.59	-0.79
FAM198B	0.59	2.4
FAR1	0.59	0.17
FKBP10	0.59	0.01
FRMPD4	0.59	0.42
GTPBP6	0.59	-0.7
GXYLT2	0.59	1.17
HIST2H3A	0.59	-0.17
IDUA	0.59	0.35
IRS1	0.59	3.5
LRRC74A	0.59	-0.42
MBOAT7	0.59	0.87
MC1R	0.59	-1.26
ME1	0.59	1.13
MED6	0.59	0.24
MPC2	0.59	0.03
PCDHGC3	0.59	0.8
PLEKHH3	0.59	0.14
PORCN	0.59	-0.15
PRKCDBP	0.59	1.59
PTGS2	0.59	0.95
RAB6B	0.59	-1.13
RBKS	0.59	0.13
RNA5SP283	0.59	-0.27
RP11-533K9.3	0.59	0
SAPCD1	0.59	-0.23
SLC7A14	0.59	0.57
STAG3L4	0.59	-1.24
SUGT1P3	0.59	-0.03
VAV3	0.59	-1.69
ZBTB22	0.59	-0.62
ZNF559	0.59	0.16
ARHGEF11	0.58	-0.29
C4orf47	0.58	0.25
CCNO	0.58	-1.16
CYP2J2	0.58	0.28
ELL3	0.58	1.47
EMCN	0.58	-0.63
ENO1-IT1	0.58	0
F2RL2	0.58	6.53
FAAP24	0.58	-0.29
FYB	0.58	-2.13
GAPDHP44	0.58	-2.08
GGTLC4P	0.58	0
GPI	0.58	-0.21
HBG2	0.58	-1.57
HIP1R	0.58	-1.03
IGFBP5	0.58	1.18
KIF24	0.58	0.35
LAPTM5	0.58	0.52
MAP1LC3A	0.58	-0.39
MTMR1	0.58	-0.46
MYOF	0.58	6.1
NELFCD	0.58	-0.48
NIPAL2	0.58	-0.49
PARP12	0.58	0.46
PCSK2	0.58	-0.83
PHLDA3	0.58	-0.42
PKP3	0.58	1.42
PSME2P2	0.58	-0.42
RARRES3	0.58	2.64
RASSF4	0.58	0.79
RP11-793H13.12	0.58	-0.13
RP5-1056L3.3	0.58	-1.53
RPL10P9	0.58	-1.77
SAMD5	0.58	1.76
SEPHS1	0.58	0.31
SERPINF1	0.58	-0.97
SHISA5	0.58	1.26
SLC16A14	0.58	0
SPINK5	0.58	0.05
TANK	0.58	0.61
TEKT3	0.58	-1.04
TMEM171	0.58	2.69
TMEM203	0.58	-0.11
TMEM37	0.58	-0.33
TNFRSF10B	0.58	-0.11
TPRKBP2	0.58	-0.33
TRABD2B	0.58	0
ULK4P2	0.58	0.66
UPK1B	0.58	-0.07
ZCWPW1	0.58	-0.79
ZXDA	0.58	0.74
AL161905.1	0.57	-0.63
ANXA6	0.57	0.58
CA1	0.57	-0.34
CTAGE7P	0.57	-0.59
DDX60	0.57	2.84
DNAH3	0.57	-0.49
FABP4	0.57	0.91
FGFRL1	0.57	1.44
GGNBP1	0.57	0.47
GLE1	0.57	-0.7
GPN2	0.57	-0.38
GYPC	0.57	-0.71
HOMEZ	0.57	-1.49
IGF2BP1	0.57	-0.47
IL3RA	0.57	-3.24
IL4I1	0.57	1.49
KSR1	0.57	-0.17
LGALS3BP	0.57	0.3
LMCD1	0.57	0.96
LRRC66	0.57	0.66
MICALL2	0.57	0.35
MMP14	0.57	-0.3
MOB3C	0.57	-0.05
MYOZ2	0.57	-0.3
NACAP1	0.57	-1.11
PDSS1P1	0.57	-0.54
PHACTR2	0.57	1.93
POLR1A	0.57	0.09
PPIP5K1	0.57	-0.48
RIC3	0.57	-0.69
RNF103	0.57	0.47
RP11-298I3.5	0.57	-0.16
RP11-312J18.5	0.57	-0.94
RP11-364B6.2	0.57	-0.43
RPL10AP1	0.57	-0.27
RTEL1	0.57	-0.25
SHANK2	0.57	-0.31
SIK3	0.57	-0.2
SPINK9	0.57	0.16
TAS2R31	0.57	0.04
TBC1D27	0.57	-0.71
UBA52P6	0.57	-0.15
ZNF565	0.57	-1.1
ABC13-48559800H2.1	0.56	0.95
AC024560.3	0.56	0.5
AC109631.1	0.56	0.26
ARL15	0.56	1.5
ASB2	0.56	0.15
BAIAP2L2	0.56	-1.28
C2orf83	0.56	-0.73
CEP78	0.56	-0.06
DDX43	0.56	0
DERL3	0.56	-2.47
DGKB	0.56	1.88
DLL4	0.56	0
DNAAF5	0.56	-0.29
ENO1P3	0.56	-0.28
F2R	0.56	6.83
FAM120A	0.56	-1.26
FAM35BP	0.56	-0.41
FAM86HP	0.56	-0.55
FUCA1	0.56	0.34
GCNT3	0.56	0.15
GPR68	0.56	0.77
HMGN4	0.56	-0.25
KIFC3	0.56	-0.54
KRT18P34	0.56	-0.29
KRT18P63	0.56	0
LAMB1	0.56	0.68
MBD6	0.56	-0.05
MSANTD3-TMEFF1	0.56	-0.77
NBPF12	0.56	0.29
NUPR1	0.56	-2.1
P3H3	0.56	0.8
PDE4DIP	0.56	1.15
PHACTR3	0.56	-1.29
POU5F1B	0.56	0.01
PPM1L	0.56	-1.1
PRH1	0.56	1.15
RP11-214O14.1	0.56	-0.61
RP11-333E13.2	0.56	0.26
RP11-572P18.1	0.56	0
RP4-734P14.4	0.56	-0.72
SALL2	0.56	-1.71
SLC17A5	0.56	0.57
SPA17	0.56	-0.02
SVIL	0.56	1.18
TIMP3	0.56	1.66
TKFC	0.56	-0.71
TMEM104	0.56	-0.09
TOR2A	0.56	-0.24
TPK1	0.56	0.18
TTC21A	0.56	0.47
USP54	0.56	-1.13
ZFP69B	0.56	-0.1
ZNF385A	0.56	0.04
ZSWIM2	0.56	0
AARS	0.55	-0.43
ABHD4	0.55	0.67
ADAM9	0.55	1.45
AGO4	0.55	0.17
ANKEF1	0.55	2.17
ARHGEF3	0.55	1.07
ASIC3	0.55	1.64
ATP8B5P	0.55	-0.08
AVPR2	0.55	1.83
BCL11A	0.55	-0.62
BCRP2	0.55	-0.36
BEND5	0.55	-1.14
CAMK2N1	0.55	1.8
CARS	0.55	-0.42
CCDC92	0.55	1.46
CREB5	0.55	0.25
DEDD2	0.55	-0.68
DGKG	0.55	-0.53
DOCK9	0.55	-2.33
DSCC1	0.55	0.02
DUTP1	0.55	-0.18
FAM72B	0.55	-0.13
FASN	0.55	-1.31
FSD1	0.55	0.34
FTSJ3	0.55	0.06
GIMAP8	0.55	0
GMEB2	0.55	0.13
GTF2IP1	0.55	0.03
HYAL3	0.55	0.37
INO80	0.55	-0.48
ITGA4	0.55	0.85
KIAA0513	0.55	1.91
KIAA1211L	0.55	0
KLHL15	0.55	1.32
KRT81	0.55	0
MRAP2	0.55	0
NMI	0.55	1.3
OGFOD3	0.55	-0.41
OR7E102P	0.55	-0.32
P3H1	0.55	0.4
PCDHB17P	0.55	1.17
PDE5A	0.55	1.45
PDIA3	0.55	0.17
PELI3	0.55	0.03
PLPP2	0.55	0.7
POLH	0.55	0.58
RP1-296G17.3	0.55	-0.17
RP11-175B9.3	0.55	-0.57
RP11-687F6.4	0.55	0.38
RP11-79P5.10	0.55	-0.44
SGCE	0.55	0.84
STX1A	0.55	0.54
TAOK3	0.55	0.22
TNFRSF6B	0.55	-0.07
TRAF5	0.55	0.04
TRIM45	0.55	-0.09
UBE2L6	0.55	0.51
USP25	0.55	-0.64
VKORC1L1	0.55	1.03
ZNF404	0.55	0.95
AC145212.2	0.54	1.91
ACTRT3	0.54	0
AGPAT4-IT1	0.54	0.83
AL021546.6	0.54	0
ATE1-AS1	0.54	-0.61
AXDND1	0.54	-0.06
CAMKMT	0.54	0.31
CAMTA2	0.54	0.06
CCDC68	0.54	0.31
COQ8B	0.54	-0.08
CRIP2	0.54	0.86
CTD-2554C21.2	0.54	0.25
EEF1A1P10	0.54	-0.18
EPHA2	0.54	1.29
FAM83F	0.54	-0.9
FCRL1	0.54	-0.33
FRMPD1	0.54	-1.03
GADL1	0.54	-0.37
GARS	0.54	-0.7
GLYCTK	0.54	-1.02
GNAL	0.54	-0.76
GRPR	0.54	-0.24
HERC2	0.54	0.76
HOXA4	0.54	0.08
IFITM3	0.54	1.44
KIF17	0.54	-0.26
KRT19	0.54	0.09
LURAP1L	0.54	0.57
MAFF	0.54	0.11
MAP3K10	0.54	-0.65
MARCKSL1P2	0.54	0.59
METTL7A	0.54	1.74
NOL4L	0.54	0.09
PDE4A	0.54	0.83
PDE9A	0.54	0.43
PF4	0.54	0
PLA2G2D	0.54	0.41
POFUT2	0.54	0.82
PPIL2	0.54	-0.23
PRKAR1B	0.54	-1.67
PRKG2	0.54	-4.06
PRSS23	0.54	0.54
RABL2B	0.54	0.17
RP11-313J2.1	0.54	0.29
RPTOR	0.54	0.88
SLC29A2	0.54	-0.71
SRGAP3	0.54	0.02
STAT6	0.54	0.47
TBC1D17	0.54	0.31
TINCR	0.54	0.15
TMPRSS6	0.54	0.06
TXNRD1	0.54	3.17
TYK2	0.54	0.02
VN1R81P	0.54	-0.18
WDR60	0.54	-0.32
XAB2	0.54	-0.6
ZFP36	0.54	1.49
ZNF852	0.54	-0.12
ABCB8	0.53	0.24
ARHGAP19-SLIT1	0.53	-1.34
ARHGEF5	0.53	-0.1
ATXN7L1	0.53	0.9
BBOX1	0.53	-1.63
BEND3P3	0.53	-0.17
C16orf47	0.53	-0.86
C19orf52	0.53	-0.74
CCDC184	0.53	0.78
CFAP99	0.53	0.31
COBL	0.53	0.02
CREG1	0.53	0.22
DCLK3	0.53	-0.23
FAM127C	0.53	1.46
FBXO43	0.53	-0.61
GLB1L2	0.53	-1.83
HIST1H4H	0.53	0.77
HMBS	0.53	0.48
HPSE	0.53	0.07
IL1B	0.53	0.14
IVD	0.53	-0.18
JAG1	0.53	1.45
KLHL38	0.53	-0.69
LRRFIP1	0.53	0.02
LRRFIP1P1	0.53	-0.15
MAGIX	0.53	-0.38
METAP1D	0.53	-0.77
MFSD4BP1	0.53	-0.66
NOP56P3	0.53	-0.95
OR2L13	0.53	0
PCYOX1L	0.53	-0.67
PLTP	0.53	-0.3
PPP1R16A	0.53	-0.23
PRCP	0.53	1.1
PSMB8	0.53	0.41
PTMAP2	0.53	-0.89
PWWP2B	0.53	-0.11
RP11-111F5.2	0.53	0
RP11-310N16.1	0.53	-0.33
RP11-511H9.3	0.53	-0.55
STX8P1	0.53	0.89
SUV39H1	0.53	-0.18
SYMPK	0.53	-0.55
TMEM123	0.53	0.02
TRIM16L	0.53	-0.12
TWF2	0.53	-0.12
