geneID	FC_X	FC_Y
HS3ST3B1	0.74	1.27
IFI6	0.74	1.52
LDHAL6A	0.74	-0.6
NRN1L	0.74	-0.2
PDE1B	0.74	0.27
PLAC8	0.74	-0.63
PLEKHB1	0.74	-5.86
PRKY	0.74	-0.43
RP11-394A14.2	0.74	-0.54
RP4-593M8.1	0.74	-0.32
SPAG8	0.74	-0.69
TEX15	0.74	-0.4
TMEM120B	0.74	0.91
TMEM217	0.74	-1.52
UBE3D	0.74	0.16
ZNF438	0.74	-0.98
ZNF835	0.74	-0.58
AC012314.11	0.73	-1.6
AC012314.12	0.73	-1.6
AC012314.14	0.73	-1.6
AC012314.2	0.73	-1.6
AC012314.4	0.73	-1.6
AC012314.5	0.73	-1.6
AC016712.1	0.73	0.05
ACTG1P17	0.73	-0.16
BTN3A1	0.73	-0.95
CCDC180	0.73	-0.22
CH17-472G23.4	0.73	0.33
DPPA4	0.73	-0.98
DSTNP1	0.73	-0.6
FAM210A	0.73	-2.81
FAM9B	0.73	-0.93
FAT3	0.73	-0.71
FMO3	0.73	-1.15
IL1B	0.73	0.46
MAOA	0.73	1.65
MEA1	0.73	-0.17
MERTK	0.73	-1.48
PCDH11X	0.73	0.31
PIWIL3	0.73	-0.73
POF1B	0.73	0.22
RP11-360D2.2	0.73	-2.67
RP11-419C5.2	0.73	-0.62
RP11-468E2.1	0.73	0
RP11-72I8.1	0.73	-0.09
RPS6P20	0.73	-0.6
SLC6A11	0.73	-0.51
TIAM1	0.73	0.74
USP9Y	0.73	-0.17
ZNF33A	0.73	-1.19
ZNF767P	0.73	0.94
ADGRB1	0.72	-0.85
AJAP1	0.72	0
AMD1P3	0.72	-0.43
CC2D2B	0.72	-1.21
CCDC150P1	0.72	-0.06
CHRNB4	0.72	-0.16
CPZ	0.72	4.55
CTD-2218G20.1	0.72	-0.02
ENKUR	0.72	-2.11
FANCG	0.72	-1.23
GNLY	0.72	-0.23
GNRHR2P1	0.72	0.3
HMGB1P35	0.72	0.91
IGSF6	0.72	-0.85
KCNIP4	0.72	0.62
KDR	0.72	-0.8
MAML3	0.72	-2.31
MICALL2	0.72	-0.39
PLN	0.72	4.63
PPP1R26P1	0.72	0.22
PTGES2	0.72	-0.91
RP11-475E11.2	0.72	0.02
SLC38A1	0.72	-1.26
SPDYE1	0.72	-0.05
SPDYE3	0.72	0.53
AC000041.8	0.71	0.67
AFTPH	0.71	-0.59
ANKRD23	0.71	-0.85
CAPN15	0.71	0.11
CDYL2	0.71	0.08
CHL1	0.71	-4.42
CIDEC	0.71	-1
CYP27B1	0.71	-0.15
CYTH4	0.71	-0.16
FCAR	0.71	0.06
FGF7	0.71	4.94
GABRA5	0.71	-3.54
GAPDHP33	0.71	-0.32
HRNR	0.71	-1.89
IGFBP5	0.71	1.68
ITGA2B	0.71	-1.22
KCNJ6	0.71	0.03
MARK2P8	0.71	-0.99
MKRN2OS	0.71	-1
NPIPA7	0.71	-2.53
PCDHGA12	0.71	2.71
PDE6G	0.71	0.45
PET100	0.71	-1.01
PRDM8	0.71	1.12
RFFL	0.71	0
RFX7	0.71	-0.69
RGPD1	0.71	-0.78
RHCG	0.71	-3.01
RP11-1212A22.4	0.71	0.68
RP11-201K10.3	0.71	-0.42
RP11-638I2.10	0.71	-0.31
SEL1L3	0.71	0.19
TBC1D5	0.71	-0.42
TMEM2	0.71	-0.11
TMEM52	0.71	-0.79
VTN	0.71	3.27
YY2	0.71	0.4
AC003002.6	0.7	-1.23
ACTBP11	0.7	-0.1
BACE1	0.7	-0.37
CALHM1	0.7	-0.33
CCDC151	0.7	0.15
CORT	0.7	-0.65
DRGX	0.7	2.89
DTX3	0.7	-0.82
EEFSEC	0.7	-0.45
FMNL1	0.7	-1.66
GOLGA6L1	0.7	-0.55
GPAA1P2	0.7	0
GPRIN2	0.7	-0.18
GTF2H5	0.7	0.07
HOXB4	0.7	-0.06
IFI27	0.7	4.7
KLF2P4	0.7	-0.4
LRRC2	0.7	1.33
MAP1A	0.7	1.38
MYO3B	0.7	-0.54
NDOR1	0.7	-0.89
OLFM2	0.7	1.29
OPHN1	0.7	-0.14
PDK4	0.7	0
PFN1P4	0.7	-0.73
PLPPR4	0.7	3.83
PRIMPOL	0.7	-0.11
RP1-34B20.21	0.7	0.89
RP11-228M15.1	0.7	-0.97
RSL24D1	0.7	-1.15
SARM1	0.7	-0.47
TMEM88B	0.7	-0.14
TP53TG5	0.7	-1.11
TPTE2P6	0.7	0.08
ZNF287	0.7	1.61
ZNRF1	0.7	-0.08
AC016739.2	0.69	-0.41
ADAM22	0.69	-0.5
ADAT2	0.69	-1.18
CACNG2	0.69	-0.05
CCL27	0.69	-0.18
CTD-2501B8.5	0.69	-0.56
EXOG	0.69	0.49
FYB	0.69	-1.3
GAPDHP65	0.69	-0.72
GPHA2	0.69	0
HMGN2P46	0.69	-0.03
HPSE2	0.69	0.37
IL33	0.69	-2.83
LMNTD2	0.69	-1.4
MACF1	0.69	-0.6
PIGO	0.69	0.17
PNLIPRP1	0.69	-0.11
PPT2-EGFL8	0.69	-0.12
PRKG1	0.69	1.08
RHEBP2	0.69	-0.51
RP11-603J24.9	0.69	-0.7
RP11-949J7.8	0.69	0.26
SIGLEC10	0.69	-1.24
SKINT1L	0.69	0.02
SORCS2	0.69	-0.65
TMPRSS11B	0.69	-0.54
VSTM4	0.69	0.94
ZIM3	0.69	-0.72
ZNF321P	0.69	-0.32
ZNF568	0.69	-0.36
ZNF621	0.69	0.08
AC004980.9	0.68	-0.86
APBA1	0.68	-0.05
BRF1	0.68	-0.12
CTC-281F24.5	0.68	0.07
DDIT4L	0.68	-1.98
FGFR4	0.68	-1.92
FRG1EP	0.68	-1.19
GGT1	0.68	-1.6
HMGB1P19	0.68	-0.05
KIAA1755	0.68	1.98
KRT33B	0.68	4.53
LGI1	0.68	-0.36
LRP4	0.68	-1.41
MAP3K12	0.68	0.27
NFE2	0.68	1.45
PDIA3P1	0.68	-0.3
PROSER2	0.68	-0.31
RP1-122P22.2	0.68	1.3
RP11-241F15.1	0.68	0.12
RP11-365F18.3	0.68	0
RP3-337H4.6	0.68	0
SEC1P	0.68	-0.98
SLC4A8	0.68	1.12
SNAI3	0.68	0.3
TRIM29	0.68	0.84
TSPAN7	0.68	-5.3
AIFM3	0.67	-0.42
ARFGEF3	0.67	-1.13
CTC-429P9.4	0.67	0
CTD-2012J19.1	0.67	-0.24
DCDC2	0.67	-2.43
DCST1	0.67	-0.12
EEF1A1P6	0.67	-0.27
EPM2A	0.67	-0.6
ERBB4	0.67	-1.95
FAM111B	0.67	0.15
FBXL6	0.67	-0.49
GAPDHP42	0.67	-0.32
GLUD2	0.67	-0.1
GPR135	0.67	-0.17
GPR15	0.67	-0.25
IFNWP19	0.67	0.43
KLK10	0.67	0.18
LARP4B	0.67	0.33
LTBP2	0.67	2.05
MSANTD2	0.67	-0.25
MYL6B	0.67	-0.73
PKHD1L1	0.67	-1.1
PTGIS	0.67	0.21
RELN	0.67	0.46
REXO1	0.67	-0.13
RP11-10D7.5	0.67	-0.63
RPS9P1	0.67	-0.64
SDCCAG3	0.67	-1.58
SYT15	0.67	-1.02
TBCAP2	0.67	0.16
TRIM73	0.67	-0.08
USP38	0.67	-0.74
ZNF41	0.67	-1.29
ZNF737	0.67	0.6
ZNF823	0.67	-0.1
ABHD5	0.66	-0.22
ADAM33	0.66	0.42
COL6A3	0.66	2.82
CTC-471F3.5	0.66	0.11
GAPDHP58	0.66	-0.24
GDF5	0.66	4.55
LPAR2	0.66	-0.77
LYNX1	0.66	-0.38
METTL11B	0.66	-1.46
NOMO3	0.66	-1.39
OLAH	0.66	-0.63
PARD6A	0.66	-0.05
PLD4	0.66	0
PRKAA2	0.66	-0.71
PTGES	0.66	0.73
RIBC1	0.66	-0.7
RP11-156F23.2	0.66	-0.54
RP11-381E24.1	0.66	-0.07
RP11-77H9.5	0.66	0
RP11-963H1.1	0.66	0.27
RPL10P3	0.66	-0.94
S1PR3	0.66	3.45
SFXN2	0.66	-0.16
SLC4A4	0.66	1.66
STC2	0.66	5.29
SUN3	0.66	-1.32
TCAF1P1	0.66	0.51
TRAPPC10	0.66	0.23
TXNRD3	0.66	-0.93
ZBTB16	0.66	-1.05
ZMYND19P1	0.66	0.08
ZNF285	0.66	0
ZNF286B	0.66	1.23
AC011043.1	0.65	-0.61
AC112198.1	0.65	0
ANKRD29	0.65	3.3
AQP1	0.65	2.31
BTBD11	0.65	-0.79
CGNL1	0.65	0.23
CNIH2	0.65	-0.84
EEF1A1P14	0.65	-0.26
ERVV-2	0.65	-0.2
FAM83F	0.65	-1.07
GOLGA8R	0.65	-0.58
HSD17B2	0.65	3.54
HSD17B6	0.65	0.72
IQCA1	0.65	-0.14
JADE3	0.65	-0.54
NDUFA4L2	0.65	-0.54
PKDCC	0.65	0.67
PLCXD1	0.65	-0.63
PSG6	0.65	0.25
RP13-395E19.4	0.65	-0.63
RPE65	0.65	-3.6
RPGRIP1	0.65	-0.03
SLC35B3	0.65	0.39
SMPD3	0.65	-1.13
SPTB	0.65	-0.73
SULT1A3	0.65	-0.64
TAS2R30	0.65	-0.6
TLR1	0.65	-0.13
TMEM42	0.65	-1.19
TPT1P12	0.65	1.58
AF146191.1	0.64	0
ATP2A1	0.64	-0.1
C2orf15	0.64	-0.35
CARD6	0.64	1.49
CFAP44	0.64	-0.94
CHST3	0.64	1.74
COL12A1	0.64	3.1
CSPG4P10	0.64	-0.65
CTD-3006G17.2	0.64	-0.36
DCDC2B	0.64	-0.5
EGFR	0.64	2.7
FAM92A1P2	0.64	-0.63
FRMD7	0.64	0.54
GIGYF1	0.64	-1.72
GRIA1	0.64	-1.24
KCNIP2	0.64	-2.38
KCNK2	0.64	3.28
KCNN3	0.64	-0.03
LMCD1	0.64	0.51
ME2	0.64	-0.34
MMP7	0.64	0
MPL	0.64	-0.36
NDST4	0.64	1.25
NDUFS2	0.64	-1.04
PCDHGA8	0.64	0.8
PNMAL1	0.64	-0.59
PPP1R13B	0.64	-1.42
RAB39A	0.64	-0.04
RP1-274L7.4	0.64	-0.73
RP11-176H8.1	0.64	-0.24
RP11-180M15.7	0.64	0.34
RP11-448G15.3	0.64	0.73
RPL12P25	0.64	-0.53
RTBDN	0.64	-1.44
SCAP	0.64	-0.31
SLC16A6	0.64	2.6
SLC24A1	0.64	-0.37
SLC25A5P2	0.64	-1.26
STAC2	0.64	-0.65
SYT5	0.64	0.2
TSPAN32	0.64	-0.1
ZBBX	0.64	0.08
ZFR2	0.64	0.06
ZNF736	0.64	-0.12
ABHD14A-ACY1	0.63	-0.51
ABLIM1	0.63	2.13
AC003002.4	0.63	0.35
ADAM23	0.63	-0.66
CHRNA10	0.63	0.33
CMTM4	0.63	-1.26
CTSB	0.63	0.24
CUL7	0.63	1.32
ETV2	0.63	-1.41
HIST1H2AE	0.63	-1.44
JSRP1	0.63	0.21
LRP1	0.63	1.47
LRRC56	0.63	-1.21
MCTP2	0.63	0.48
MTHFR	0.63	-0.96
MVP	0.63	2.37
MYLK3	0.63	0.22
NLRC4	0.63	0.23
NOV	0.63	4.19
NPHP1	0.63	-0.51
PGAM1P5	0.63	0.22
PHACTR3	0.63	-1.92
PNPLA5	0.63	-0.74
ROR2	0.63	0.73
RP11-139K1.2	0.63	-0.44
RP11-209M4.1	0.63	-0.37
RP11-255M2.3	0.63	0.16
RP11-278C7.1	0.63	0.62
RP11-295P9.13	0.63	0
RP11-357P18.2	0.63	-1.03
RP11-974F13.5	0.63	0.59
RPL13AP5	0.63	-1.43
RPL23AP58	0.63	-1.41
SAMD1	0.63	-0.46
SCD	0.63	-2.47
SOCS4	0.63	0.26
TATDN2	0.63	-0.26
TERF1	0.63	-0.01
UGT1A7	0.63	0.17
UNC13A	0.63	-0.71
AC125232.1	0.62	-1.49
ACTBP2	0.62	0.76
ADAM21	0.62	-0.22
ANKRD42	0.62	0.14
ATP10D	0.62	0.94
B3GAT2	0.62	0.04
BIN2	0.62	-0.81
C9orf50	0.62	0.32
CCDC13	0.62	-2.3
CCDC69	0.62	-0.72
CDKL5	0.62	-0.01
CFAP58	0.62	0.09
COL15A1	0.62	3.39
COL6A1	0.62	2.53
CTXN1	0.62	-1.16
DGKG	0.62	0.59
DGKQ	0.62	0.3
DNAJC21	0.62	0.06
EEF1B2P1	0.62	0.01
FAM218BP	0.62	-0.6
FAM3B	0.62	-0.41
INO80	0.62	1.08
IRX6	0.62	-2.28
ITGB8	0.62	3.87
LRTOMT	0.62	-0.18
MCPH1	0.62	0.49
MGP	0.62	-1.7
MX2	0.62	0.88
NOS1	0.62	-1.04
PARGP1	0.62	-1.08
PLXNA4	0.62	0.46
PPM1E	0.62	-1.03
PRPS1P2	0.62	-0.69
RP11-175P19.2	0.62	0.56
RP11-463D19.2	0.62	0.33
RP11-573M3.3	0.62	0
RP11-686D22.7	0.62	0.13
SERPINI1	0.62	0.1
SIGLEC15	0.62	-0.76
SPX	0.62	0.72
SSPN	0.62	-0.89
TAS2R50	0.62	-0.38
TSACC	0.62	0.44
UGT1A1	0.62	-0.19
UGT2B26P	0.62	0.9
UTP15	0.62	-0.44
ZNF788	0.62	1.27
AC005255.3	0.61	-0.83
ARL15	0.61	0.68
ART3	0.61	-0.53
CXADR	0.61	-2.04
CYP3A4	0.61	0.11
DUTP1	0.61	0.81
EIF2S2P3	0.61	0.11
ENPP7P8	0.61	-2.59
ERP27	0.61	-0.29
ESAM	0.61	-0.22
F11	0.61	0
FAM150B	0.61	-0.08
FAM151B	0.61	0.43
GLB1L3	0.61	0.15
HMGB1P27	0.61	0.33
HMGB1P31	0.61	-0.25
HTR6	0.61	-0.78
IGLV5-52	0.61	-0.47
IGSF9	0.61	0.19
INPP5D	0.61	-0.03
KRT15	0.61	1.54
KRTCAP3	0.61	-0.35
LIN9	0.61	0.88
LMBRD2	0.61	0.65
MGLL	0.61	2.69
NME6	0.61	-0.07
NTAN1P2	0.61	-0.07
RP11-460E7.8	0.61	-0.43
RP11-889L3.4	0.61	-0.41
RPL21P4	0.61	-0.51
SERPING1	0.61	0.67
SLC36A1	0.61	-0.28
SLC36A3	0.61	-0.58
SLC52A2	0.61	1.36
SLFN11	0.61	0.37
SNTB2	0.61	-0.38
STAT1	0.61	1.68
SYT16	0.61	-1.02
TINAGL1	0.61	0.74
TMEM239	0.61	0.13
TMEM81	0.61	0.02
TNFRSF8	0.61	0.89
TRPC6	0.61	0.28
UBAP2	0.61	-0.53
ZFP36	0.61	1.29
AC012454.4	0.6	-0.41
AC068279.3	0.6	-0.01
ACE	0.6	-0.71
ADAMTSL4-AS1	0.6	-0.54
ANKRD28	0.6	-0.23
AP000304.12	0.6	-0.57
ASLP1	0.6	-0.64
BATF2	0.6	2.67
C1orf115	0.6	0.27
C5	0.6	-0.69
CAMK1	0.6	-0.6
CCDC162P	0.6	-0.98
CEACAMP10	0.6	0.33
CEP250	0.6	2.39
CKLF-CMTM1	0.6	0.12
CLUAP1	0.6	-0.12
DBP	0.6	-0.67
DDX3X	0.6	0.72
DYX1C1	0.6	-0.75
FCRL5	0.6	0.31
FGF5	0.6	3.81
GAGE12B	0.6	-0.5
GAPDHP72	0.6	-1
GPR162	0.6	2.39
GUCY1A2	0.6	2.29
LYG2	0.6	-0.69
MGAT4A	0.6	-3.77
MGAT5B	0.6	2.82
PEX11A	0.6	-0.48
PLXNB3	0.6	0.61
PSD4	0.6	0.6
RAET1E	0.6	0.01
ROS1	0.6	-0.02
RP11-222K16.1	0.6	0.03
RP11-347C18.1	0.6	-0.79
RP11-410L14.1	0.6	0.33
RP11-7F17.1	0.6	0
RP3-454G6.2	0.6	0.33
S100PBP	0.6	-0.36
SETDB1	0.6	-1.11
SNAPC4	0.6	-0.95
SP140	0.6	-0.37
TBX3	0.6	1.59
TDRP	0.6	-1.22
TUBA3D	0.6	-1.04
WBP1LP2	0.6	0.2
AC226119.4	0.59	0.31
AKR1D1	0.59	-0.59
BEND6	0.59	1.15
BMS1P1	0.59	-0.28
BSN	0.59	-0.6
CDK3	0.59	-1.79
CTD-2290C23.1	0.59	-0.25
ELFN2	0.59	-1.02
ERLIN2	0.59	-0.36
EXPH5	0.59	-1.56
ICA1L	0.59	-0.2
IGSF9B	0.59	-0.27
KCNE4	0.59	1.57
KRTAP5-11	0.59	-0.72
LMOD1	0.59	2.02
MUC3A	0.59	0
MURC	0.59	-0.58
NDUFA9P1	0.59	-1.01
NEB	0.59	-0.3
POTEF	0.59	0.01
RILPL1	0.59	-0.42
RP11-20O24.1	0.59	-1.21
RP11-529K1.3	0.59	-0.52
RPL17P50	0.59	-0.23
RPL3P6	0.59	-0.72
SGSM2	0.59	-2.61
SLC16A2	0.59	1.39
TLK2	0.59	-0.33
UAP1	0.59	0.02
UPK3B	0.59	-0.7
ZNF527	0.59	0.67
ZNF692	0.59	-1.16
ZNF814	0.59	-0.01
ACSM3	0.58	-0.54
ACSS3	0.58	-0.64
ADCY5	0.58	-1.31
ALOX12	0.58	-0.43
APOL6	0.58	1.2
BGN	0.58	4.28
C16orf71	0.58	1.81
C18orf32	0.58	-0.21
C19orf48	0.58	-1.24
CDH9	0.58	0.84
CLEC7A	0.58	0.33
CTB-119C2.1	0.58	0.71
DCLRE1C	0.58	-0.72
DEPTOR	0.58	2.2
DLX3	0.58	2.16
EIF2AK2	0.58	1.29
FAM83G	0.58	0.88
FRMD4A	0.58	2.93
GSDMB	0.58	-1.51
HDAC7	0.58	1.52
HS3ST3A1	0.58	0.36
ITPR3	0.58	-0.46
KCND1	0.58	1.8
LCTL	0.58	1.42
LIPH	0.58	0.95
MARCH3	0.58	1.98
MPP3	0.58	-0.95
MSTO2P	0.58	-1.27
MYO18B	0.58	1.42
MYOM3	0.58	-1.11
MYRIP	0.58	-0.65
NEURL4	0.58	-0.97
NIPAL2	0.58	-0.51
PAOX	0.58	-0.6
PDE7A	0.58	0.82
PLEKHM3	0.58	-0.19
PLXNA1	0.58	-0.59
POLR2J4	0.58	-0.64
POM121L9P	0.58	0.23
PPIL6	0.58	-0.97
RAB4B-EGLN2	0.58	0
RP11-1012A1.4	0.58	-0.67
RP11-358D17.2	0.58	2.49
RP11-586D19.1	0.58	-0.18
RP11-927P21.5	0.58	0.93
RPL13AP3	0.58	-0.18
RPL32P29	0.58	-1.96
SCARF1	0.58	-0.31
SLC22A25	0.58	-0.04
SLC9B1	0.58	-0.9
SMAD6	0.58	0.83
SRPX2	0.58	2.53
SYNPR	0.58	-1.07
TMEM164	0.58	-0.7
TMEM214	0.58	0.14
TMEM40	0.58	-0.01
TRIM16L	0.58	-0.83
ULK2	0.58	-0.57
ZNF714	0.58	0.16
ZNF776	0.58	0.05
AC129778.2	0.57	-0.83
ADORA2A	0.57	2.6
AHRR	0.57	2.32
AKNA	0.57	-1.1
AL592183.1	0.57	-1.28
AL772307.1	0.57	-0.99
B3GALNT1P1	0.57	0.01
BMS1P22	0.57	-0.84
C22orf15	0.57	-0.08
CCDC36	0.57	-0.29
CLU	0.57	1.99
CYP51A1P3	0.57	-0.95
DRD2	0.57	-0.63
ELMO1	0.57	0.28
ELSPBP1	0.57	-0.32
ETV7	0.57	0.64
EXO1	0.57	-0.38
FOXO3B	0.57	-0.52
FTLP6	0.57	-0.51
GAPDHP60	0.57	-0.66
HNRNPA1P16	0.57	-0.34
IARS2P1	0.57	-0.22
IFITM1	0.57	3.76
KCNK6	0.57	-0.58
KLHL30	0.57	0.27
MAP2K6	0.57	-0.54
NEDD8-MDP1	0.57	-0.66
NKX2-2	0.57	0.77
PAXIP1	0.57	-0.79
PLD2	0.57	0
RIMS3	0.57	-0.3
RP11-108O10.8	0.57	-0.6
RP11-199F11.2	0.57	-1.18
RP11-271C24.3	0.57	-0.9
RP11-2I17.1	0.57	-0.19
RP4-669L17.8	0.57	0
RPL14P3	0.57	-0.34
RPL41P2	0.57	-0.96
SARDH	0.57	-1.21
SDC3	0.57	-1.25
SETP12	0.57	-0.42
SH3GL1P1	0.57	-0.29
SKIV2L	0.57	0.12
SLC29A2	0.57	-0.1
SLC30A1	0.57	0.48
SLCO3A1	0.57	1.42
SNX6	0.57	-0.64
TNNC2	0.57	0.41
TXNDC15	0.57	0.52
WISP1	0.57	5.57
ZCCHC4	0.57	0.38
ZNF398	0.57	0.1
ZNF483	0.57	-0.47
B3GNT4	0.56	-0.1
CAMK2B	0.56	-0.17
CC2D2A	0.56	0.32
COL7A1	0.56	-0.1
CXCL16	0.56	0.03
DOC2A	0.56	-0.7
EDEM3	0.56	-0.86
GADL1	0.56	-0.65
GALNTL6	0.56	-0.19
GBP3	0.56	2.93
GBP6	0.56	-0.48
HDAC6	0.56	-0.63
HSPA4L	0.56	-0.3
IFIH1	0.56	-0.05
KIAA1217	0.56	3.96
KLF12	0.56	0.69
LAG3	0.56	0
MANBA	0.56	-0.85
MBLAC1	0.56	-1.01
NFKBIE	0.56	-2.23
PGM5P2	0.56	1.04
PLA2G1B	0.56	-0.76
POTED	0.56	0
RP11-30K9.1	0.56	-1.29
RP11-434D12.1	0.56	0.46
RP11-532F6.2	0.56	-0.55
RP11-57K17.1	0.56	0.02
RP11-599J14.2	0.56	-2.49
RPL13AP20	0.56	-1.03
SLC27A3	0.56	-1.51
TTLL11	0.56	-1.12
TUBBP10	0.56	-0.38
ABCG2	0.55	5.25
AC010240.2	0.55	0
AC138969.4	0.55	-0.56
ADGB	0.55	-0.68
ADM5	0.55	-0.41
AKT1S1	0.55	-0.02
ARHGAP12	0.55	0.49
C11orf95	0.55	0.49
CABYR	0.55	-0.3
CASQ1	0.55	-0.72
CTD-3214H19.4	0.55	-0.6
DAPP1	0.55	-0.22
DGKH	0.55	-0.33
ENPP7P4	0.55	-0.9
ERLEC1P1	0.55	-0.2
FAM78B	0.55	-0.31
FRRS1L	0.55	-0.32
GBP1	0.55	3.25
GLRA3	0.55	0.15
GNA14	0.55	-1.39
GNRH1	0.55	-1.09
GPC6	0.55	0.45
GTF2H2C	0.55	-0.55
HLA-DOB	0.55	1.05
HTN1	0.55	-1.05
HTR3B	0.55	0.06
IGFBPL1	0.55	-0.33
JAKMIP3	0.55	0
KCNB1	0.55	-0.93
LFNG	0.55	1.55
LINC00888	0.55	-0.14
LIPC	0.55	-0.9
LVRN	0.55	0
MIER3	0.55	-0.07
MPP4	0.55	2.31
MTHFD2L	0.55	-0.19
MYRFL	0.55	0.2
NPIPA1	0.55	-0.87
P2RX5	0.55	0.1
PACRGL	0.55	-0.25
PCDHGA7	0.55	0
PCNT	0.55	-0.42
PPM1B	0.55	-0.3
PRODH	0.55	-0.62
RP11-346I3.2	0.55	-0.67
RP11-521C10.1	0.55	0.16
SGSM1	0.55	-0.22
SLC13A3	0.55	-0.55
TAF1	0.55	-0.89
TCN1	0.55	-2.57
TMEM178B	0.55	2.24
TMEM200C	0.55	-0.03
TNFRSF25	0.55	-0.28
TPRKBP2	0.55	0.1
TRAPPC12	0.55	-0.69
ULK4P2	0.55	0.19
USP32P3	0.55	-0.98
VMO1	0.55	0.08
ZNF763	0.55	-1
ABL2	0.54	0.42
AP000295.9	0.54	-1.2
AP3D1	0.54	-0.65
BCL2L2	0.54	-0.35
BLID	0.54	2.1
CA5B	0.54	-0.44
CA6	0.54	0.19
CACNA1G	0.54	0.08
CHST15	0.54	1.76
DUTP2	0.54	-0.55
ECI1	0.54	-0.7
ERVFRD-1	0.54	-0.26
FBXW11P1	0.54	0
FCGR2A	0.54	-2.29
FEZ1	0.54	0.47
GALC	0.54	-0.04
HAVCR1	0.54	0.69
HMGN4	0.54	-0.81
IKBKE	0.54	0.96
ITIH3	0.54	-0.11
KCNRG	0.54	-0.75
LAMA5	0.54	0.81
MCHR2	0.54	-0.33
MGAM	0.54	0.48
MRPS31P4	0.54	-0.25
MTCO1P11	0.54	-0.78
NAA16	0.54	-0.93
NPHS1	0.54	-0.65
PCSK1	0.54	-0.05
PROM1	0.54	-1.27
QSER1	0.54	0.12
RP11-350G24.2	0.54	-0.63
RP11-820K3.2	0.54	-0.37
RP4-728D4.3	0.54	-0.58
RP5-966M1.6	0.54	-0.52
RPL26P19	0.54	0
RPL7L1P9	0.54	-0.59
S100A4	0.54	1.33
SLC22A11	0.54	-0.85
SLC22A9	0.54	-0.33
SMN1	0.54	0.22
STARD6	0.54	-0.65
STK36	0.54	-0.35
TLR6	0.54	1.42
TMEM249	0.54	-0.37
TNFSF12-TNFSF13	0.54	0
TRPS1	0.54	-0.02
ZNF154	0.54	-0.32
ZNF658	0.54	-0.66
ZNF774	0.54	0.02
A2MP1	0.53	-0.36
ACVRL1	0.53	-0.66
ADIPOQ	0.53	0.49
ANKRD9	0.53	-1.25
C19orf68	0.53	-0.14
CABIN1	0.53	-0.66
CDK5RAP2	0.53	-0.57
CEACAM22P	0.53	-0.04
COL9A1	0.53	-2.59
CREBBP	0.53	-0.43
CYP2E1	0.53	-0.99
EGLN1	0.53	-1.3
ELP4	0.53	-0.52
FAM229B	0.53	-0.85
FAP	0.53	3.66
FOXI3	0.53	-0.37
GLI2	0.53	0.11
GLIPR1L1	0.53	0.82
GTF2IRD2	0.53	-0.72
HLA-B	0.53	1.75
HNRNPA3P11	0.53	0.17
IL1RN	0.53	6
INHBE	0.53	-0.09
IQGAP2	0.53	4.04
IRX5	0.53	-0.56
KCNJ15	0.53	-0.38
KCNK12	0.53	-0.91
KCNQ5	0.53	-3.17
KLRF1	0.53	-0.11
LACE1	0.53	-0.31
LRMP	0.53	-0.38
LRRC39	0.53	-1.01
MAGEC2	0.53	-0.75
MATN1	0.53	-1.7
MEIOC	0.53	-0.65
MKNK2	0.53	-0.67
NKAPP1	0.53	-0.7
PDXDC2P	0.53	-0.65
PKN1	0.53	-0.42
PLEKHA6	0.53	3.63
PSMD1	0.53	0.36
PSTPIP1	0.53	-0.51
RP11-20L24.1	0.53	-0.02
RP11-275F13.3	0.53	-0.36
RP11-296A18.5	0.53	-0.83
RP11-343H5.4	0.53	-0.55
RP11-490G8.1	0.53	-0.2
RP11-561B11.2	0.53	0.21
RP11-64K7.1	0.53	0.16
RP11-766H1.1	0.53	0.06
S100A14	0.53	0
SEC16A	0.53	0.17
SFN	0.53	0
SH2B2	0.53	-0.14
SLC30A3	0.53	-0.18
SLC5A3	0.53	0.13
SLFNL1	0.53	-0.36
SPG7	0.53	-0.44
SPN	0.53	0.06
THTPA	0.53	0.27
TNFRSF1A	0.53	1.58
TNN	0.53	0
TSC2	0.53	0.56
WNT9A	0.53	0
ZNF138	0.53	-0.25
ZNF200	0.53	-0.36
ZNF417	0.53	0.81
ZNF468	0.53	-0.7
ZNF85	0.53	-0.57
AC097523.1	0.52	0.24
ALOX12P2	0.52	-1.37
AMD1P4	0.52	-0.14
AVEN	0.52	-0.41
BCO2	0.52	1.03
C14orf159	0.52	0.7
C21orf62	0.52	-0.94
CD109	0.52	0.99
CD33	0.52	-0.17
CLDND2	0.52	1.17
CMB9-22P13.1	0.52	0.35
CNTN4	0.52	-1.3
CRIP1	0.52	0.23
CTC-559E9.6	0.52	-1.43
CYP4F3	0.52	0.44
DSTNP2	0.52	1.71
DUSP8	0.52	0.01
EIF4EBP3	0.52	-1.07
FAHD2CP	0.52	-1.57
FAM160B2	0.52	0.14
GJA1	0.52	4.56
GMPR2	0.52	-0.01
GYS1	0.52	0.41
HTATIP2	0.52	0.9
IRAK2	0.52	1.59
KDM2A	0.52	0.08
LCOR	0.52	0.93
LOXL2	0.52	5.24
MOCS1	0.52	0.18
NCOA3	0.52	0.26
NRP1	0.52	6.43
P2RY12	0.52	0
PRDM15	0.52	-0.39
PRR13P3	0.52	0
PTGR1	0.52	0.16
RNF213	0.52	-0.2
RP11-295P9.3	0.52	1.16
RP5-994D16.12	0.52	0
RPS15AP10	0.52	-0.21
