geneID	FC_X	FC_Y
TRAF4	1.29	-0.2
UNC79	1.29	-0.19
ZNF185	1.29	0.1
CDH12P2	1.28	-0.29
HNRNPKP2	1.28	-0.42
KLHL32	1.28	-1.52
KLRK1	1.28	-0.58
MCMDC2	1.28	-0.3
MPPED2	1.28	-0.15
MSH4	1.28	0.23
NPIPB7	1.28	-0.68
PHF7	1.28	-0.13
PIWIL2	1.28	-0.88
RPE65	1.28	-2.16
UBE3A	1.28	1.09
AC026348.1	1.27	0.42
APOL3	1.27	0
CABIN1	1.27	1.51
CAPN10	1.27	-0.08
DOCK6	1.27	1.26
FAM151B	1.27	0.26
GTF2IP20	1.27	0.94
HERC2P8	1.27	-0.13
HSD3BP5	1.27	-0.82
LNP1	1.27	0.54
MGST2	1.27	0.4
RHD	1.27	0.29
RPL23A	1.27	-1.35
RTEL1-TNFRSF6B	1.27	-0.13
SESTD1	1.27	1.7
SGK2	1.27	0.24
WNK1	1.27	-1.8
CALHM1	1.26	-0.18
CCDC50	1.26	-1
CTCFL	1.26	-0.64
CTD-3035D6.1	1.26	-0.19
IQCK	1.26	0.39
NEUROD2	1.26	-2.17
PDSS1	1.26	0.32
PHIP	1.26	0.94
PLGLB1	1.26	0.24
RP3-461P17.10	1.26	-0.25
RP5-903G2.2	1.26	-0.23
SLC22A15	1.26	-0.17
TNFRSF6B	1.26	0.12
UTS2	1.26	0.32
VPS28	1.26	1.1
WDR64	1.26	-0.88
ACCS	1.25	0.89
ARHGEF4	1.25	-0.38
ART3	1.25	-0.49
ENPP5	1.25	0.1
FOXL2NB	1.25	-0.11
MBD6	1.25	0.5
NDUFS2	1.25	-2.76
OR13K1P	1.25	-0.23
RP11-308D16.2	1.25	-0.45
RP11-949J7.8	1.25	0.39
RP11-98J23.2	1.25	-0.39
RPL18P10	1.25	0.14
RPS21P4	1.25	-0.38
SNCA	1.25	1.28
TAF10	1.25	0.55
TBC1D7	1.25	-0.4
C2orf61	1.24	-0.54
CCL18	1.24	0.01
COL27A1	1.24	0.49
CSPP1	1.24	0.01
CTCF	1.24	1.81
CXCR6	1.24	-0.92
ENGASE	1.24	0.65
ING2	1.24	0.4
IYD	1.24	0.08
KCNB1	1.24	-0.32
KLRD1	1.24	0.06
LRRC3	1.24	-0.19
MLIP	1.24	3.09
MYO15A	1.24	-0.54
NEO1	1.24	0.64
RBPMS2	1.24	-1.09
ROR2	1.24	0
RP11-1023L17.2	1.24	-0.34
RP11-261B23.2	1.24	-0.29
RP11-488L18.4	1.24	0.01
RPLP1	1.24	-1.02
RPS29	1.24	-1.79
TAF1	1.24	0.96
TAF1C	1.24	-0.9
TBX6	1.24	0.21
TTC23L	1.24	1.12
ALOX12P2	1.23	-0.55
CCDC121	1.23	0.87
CHL1	1.23	-1.39
GPM6B	1.23	-0.49
IRAK1BP1	1.23	0.48
KCNJ5	1.23	-0.51
LAMA5	1.23	1.56
LRRC37A3	1.23	0.15
NUPR2	1.23	-0.37
PLEKHO2	1.23	-1.09
POU5F1B	1.23	-0.82
RGS14	1.23	0.17
RP11-360D2.2	1.23	-1.07
RPL23	1.23	-1.59
SERPINF2	1.23	0.32
SIX3	1.23	-0.42
ST3GAL1	1.23	1.93
WDR81	1.23	1.05
YPEL3	1.23	0.1
ADGRG3	1.22	0
ADTRP	1.22	-0.09
C11orf21	1.22	-0.13
CALML4	1.22	-0.21
CD300E	1.22	0.49
CLSTN3	1.22	-0.3
FYCO1	1.22	2.28
GPR35	1.22	0.16
HS2ST1	1.22	0.98
KREMEN2	1.22	-0.54
NECAB3	1.22	0.98
RP11-157K17.5	1.22	-0.59
RP11-165E7.1	1.22	0.11
RP11-467J12.4	1.22	-0.41
RTTN	1.22	1.16
SPATA2	1.22	0.89
TEPSIN	1.22	1.31
TNFRSF25	1.22	0.62
UGT2A1	1.22	-0.51
ZFYVE28	1.22	0.04
ZNF385B	1.22	-0.16
ACAD10	1.21	1.62
ACSM5	1.21	0.17
ANKRD23	1.21	0.47
C2orf54	1.21	-0.48
CD209	1.21	-0.8
CDS1	1.21	-0.43
CYP27C1	1.21	-0.73
EMBP1	1.21	-0.92
FMR1	1.21	0.45
FUK	1.21	0.73
GAGE12J	1.21	0
GAGE13	1.21	0
GCNT2	1.21	-0.33
IL33	1.21	-0.9
KAT8	1.21	0.08
LCE2A	1.21	-0.56
LEKR1	1.21	-0.78
SCNN1D	1.21	-1.01
SEPT6	1.21	0.74
TTC21B	1.21	1.04
XXYLT1	1.21	1.37
ABCA7	1.2	0.69
ARSI	1.2	0.01
DBIL5P	1.2	0.29
DYNLRB2	1.2	-1.25
GATM	1.2	-0.15
HTR3B	1.2	0.23
IFNA7	1.2	-1.9
IGFL4	1.2	-0.14
MORC1	1.2	0
PBX4	1.2	0.9
PDZD2	1.2	1.06
PLA2G16	1.2	0.82
PM20D2	1.2	0.27
PPIAP22	1.2	-0.32
RP11-35N6.6	1.2	-0.65
RPL39	1.2	0.42
SNPH	1.2	0.69
TLR1	1.2	0
TMEM27	1.2	-0.73
TNFSF4	1.2	-0.21
VWA5B1	1.2	-0.03
ZNF813	1.2	-0.21
BACH2	1.19	0.62
BTG1	1.19	0.39
CCDC61	1.19	-0.01
CD48	1.19	0.05
CDH18	1.19	-0.63
CNIH3	1.19	-0.94
FAN1	1.19	0.48
FRRS1	1.19	-0.02
IMMP1L	1.19	1.08
IQCE	1.19	1.62
MROH9	1.19	-0.11
PTPN23	1.19	0.95
RP11-543P15.1	1.19	-1.57
RP11-552F3.12	1.19	0
RPL18A	1.19	-1.45
RPS28	1.19	-1.85
SGK3	1.19	0.04
ST3GAL6	1.19	1.38
STRC	1.19	-0.25
ULK3	1.19	1.28
VANGL2	1.19	-1.75
WDR19	1.19	1.26
ZNF544	1.19	1.16
BLNK	1.18	0.49
CFP	1.18	-0.82
CRYL1	1.18	2.12
CTD-2369P2.10	1.18	0.55
EFNA3	1.18	-0.02
FXYD6	1.18	-0.26
HIST1H3E	1.18	-0.8
KLHL13	1.18	1.4
MST1L	1.18	-0.36
NPM1P50	1.18	-0.89
NSG1	1.18	0.08
PIK3AP1	1.18	0.11
POU2AF1	1.18	0.52
RP11-168A11.4	1.18	-0.52
RPS4X	1.18	-1.22
SCN9A	1.18	0.13
SGK223	1.18	-0.75
TMTC4	1.18	-0.3
TPRXL	1.18	-0.1
USF2	1.18	0.84
ADAMTS13	1.17	0.1
AKR1B15	1.17	0.27
AKT3	1.17	0.09
ATP5HP4	1.17	-0.39
BTN3A2	1.17	-1.2
CICP14	1.17	0.36
HNRNPA1P54	1.17	0.42
HOXA6	1.17	0.3
HUNK	1.17	0.38
IGSF22	1.17	0.97
KLHL3	1.17	0.21
LRRTM2	1.17	0.81
LY96	1.17	1.06
NPIPB4	1.17	0.64
PLA2G7	1.17	-0.51
RBFOX3	1.17	-0.12
RIMBP3B	1.17	-0.71
RP1-138B7.4	1.17	-0.93
RP11-1012A1.4	1.17	-0.56
RP11-674I16.1	1.17	0.23
RPL12	1.17	1.14
SLC22A1	1.17	-0.61
SLC27A1	1.17	-1.18
SOAT1	1.17	0.16
ARHGAP39	1.16	-0.36
BX004987.1	1.16	-0.18
CSF3R	1.16	-1.09
CXorf56	1.16	-0.33
GTF2IP12	1.16	0.53
GTF2IRD2	1.16	0.53
HIST2H4B	1.16	2.28
MYT1	1.16	0
NPC2	1.16	-0.59
NPL	1.16	-2.31
OR2C3	1.16	-0.11
OSCP1	1.16	1.31
PER1	1.16	0.67
RIMKLA	1.16	-1.58
RP11-384K6.6	1.16	0.13
SCD	1.16	-1.32
SFTPC	1.16	1.46
SHOX	1.16	-0.28
SLC39A12	1.16	0.51
TCN2	1.16	2.17
TOMM6	1.16	1.17
TUBGCP6	1.16	-1.29
ZNHIT3	1.16	1.03
ABHD6	1.15	0.81
AC090945.1	1.15	-0.65
AMZ2P1	1.15	0.82
CATIP	1.15	0.24
CCL28	1.15	1.13
CHKB-CPT1B	1.15	-0.02
CTD-2245F17.3	1.15	0.48
DHX40P1	1.15	-0.3
ENOSF1	1.15	1.27
FAM21EP	1.15	-0.06
FXYD3	1.15	1.3
GCSAML	1.15	-0.16
GJC3	1.15	-1.1
HIST1H1E	1.15	-0.07
LDHC	1.15	-0.16
MAATS1	1.15	-0.44
NBEAP1	1.15	-0.84
NRN1	1.15	0.3
PDK3	1.15	1.54
PRR4	1.15	-0.38
RAP2B	1.15	2.41
RP1-76C18.1	1.15	0.5
RP11-119H12.4	1.15	-0.31
RP11-631M6.2	1.15	-0.02
RP11-834C11.7	1.15	-1.25
RPL32	1.15	-1.44
RPS20P22	1.15	-0.85
SETD6	1.15	0.62
SPG11	1.15	0.86
TAS2R12	1.15	0.09
TMEM256	1.15	0.29
TRPC5	1.15	-0.16
ZBBX	1.15	-0.42
ASLP1	1.14	-0.18
AXDND1	1.14	0.14
CLN6	1.14	0.78
CSPG4P12	1.14	-0.02
CYP27B1	1.14	-1.16
EPN3	1.14	0.09
ESR2	1.14	0.14
FNDC5	1.14	0
KCNE2	1.14	-0.97
LDHAP2	1.14	0.51
MASP2	1.14	-0.2
MRI1	1.14	1.05
OGFRL1	1.14	0.11
PADI2	1.14	0.59
PDE6C	1.14	-0.39
RP11-540B6.3	1.14	-0.17
RP4-800G7.2	1.14	-1.85
RPL27A	1.14	-1.37
RPP25L	1.14	0.98
RPS3AP6	1.14	-1.52
SAMD13	1.14	-0.46
SLC2A3	1.14	-0.29
SRPRB	1.14	0.83
TACR1	1.14	-0.41
TRO	1.14	1.09
ZNF330	1.14	1.59
AC073065.3	1.13	-0.55
ACTR3B	1.13	-0.02
B4GALT5	1.13	1.1
bP-21264C1.1	1.13	-0.43
CFAP65	1.13	-0.22
CIITA	1.13	1.25
CSTL1	1.13	-0.22
DISP2	1.13	0.6
FBXO32	1.13	-0.77
FSTL5	1.13	-0.18
GABRA4	1.13	0.17
GS1-358P8.4	1.13	1.53
HEXIM2	1.13	0.99
KCNAB3	1.13	-0.1
MAST4	1.13	2.19
MFAP5	1.13	-0.65
MT-CO3	1.13	-1
PODXL2	1.13	0.6
POTEH	1.13	-0.29
PPP5D1	1.13	0.69
PSCA	1.13	-2.3
QDPR	1.13	1.84
RP11-1212A22.1	1.13	0.06
RP11-123C21.2	1.13	0.55
RP11-466H18.1	1.13	-2.11
RP11-52B19.10	1.13	-0.47
RPL14	1.13	0.96
TBC1D27	1.13	0.23
C1orf50	1.12	0.21
C1QTNF1	1.12	0.32
CCDC144CP	1.12	-0.71
CLDN15	1.12	0.64
CLUHP3	1.12	-0.31
COBL	1.12	-0.62
DLL4	1.12	0
EEF1A1P9	1.12	-0.75
FAM186A	1.12	-0.7
FAM86B3P	1.12	-0.31
HNRNPA1P48	1.12	0
ITIH5	1.12	0.17
ITPR1	1.12	0.12
KIAA2026	1.12	1.86
MORN5	1.12	-0.16
OPRM1	1.12	0.41
PNMA6A	1.12	-0.4
PTCH2	1.12	-0.58
RP11-109N23.5	1.12	0.05
RP11-271C24.3	1.12	-0.26
RP11-385D13.1	1.12	0.06
RP11-648O15.1	1.12	0
RUBCNL	1.12	-1.43
STAT5A	1.12	0.79
SYT7	1.12	0.29
TEX14	1.12	-0.88
TNFRSF9	1.12	0.72
TSSK3	1.12	0.51
ZNF197	1.12	1.05
ARHGAP8	1.11	0.89
CD274	1.11	1.06
ENDOU	1.11	0
FAM46C	1.11	-0.05
GADL1	1.11	0.56
GALNTL6	1.11	0.46
GAPDHP2	1.11	-0.3
H3F3A	1.11	-0.61
HERC2P2	1.11	1.31
LRRC25	1.11	-0.48
MZT2A	1.11	0.1
POLG2	1.11	0.68
RP11-169L17.3	1.11	0.03
RP13-104F24.1	1.11	0.04
RPL13	1.11	-0.75
SEMA6A	1.11	1.99
SLC9C1	1.11	-0.27
THBS2	1.11	0.99
TSHR	1.11	-0.17
ZBTB24	1.11	1.16
ZNF483	1.11	1.18
AZIN2	1.1	0.62
BCL2	1.1	0.54
CHAC1	1.1	-0.24
CNTNAP2	1.1	0.06
CTC-479C5.12	1.1	-2.33
CYP27A1	1.1	-0.21
DENND1C	1.1	-1.19
EIF4A3	1.1	-0.62
EOMES	1.1	0.03
FAM135B	1.1	-0.51
FN3K	1.1	0.19
HERC2P3	1.1	-2.72
JAK2	1.1	-0.06
KCNRG	1.1	-0.25
NCK2	1.1	0.16
PRKCE	1.1	1.29
RP11-876N24.4	1.1	-0.25
RP11-927P21.5	1.1	-0.39
RPS19	1.1	-1.23
SIGLEC10	1.1	0.28
SLC26A11	1.1	1.28
SUN3	1.1	-0.54
TM4SF19	1.1	1.37
ZNF763	1.1	0.49
ALK	1.09	-0.29
AP005901.1	1.09	-0.14
AP5Z1	1.09	0.46
C11orf31	1.09	-0.58
C22orf23	1.09	0.45
C9orf16	1.09	1.24
DNASE1	1.09	0.92
GSDMB	1.09	0.29
GUSBP9	1.09	0.17
HSP90AB4P	1.09	0.1
IDE	1.09	1.69
ISCA1P1	1.09	-0.42
MCIDAS	1.09	-1.12
METTL24	1.09	0.46
MTMR1	1.09	-1.8
MYO7A	1.09	-0.09
NUDT2	1.09	0.16
PAQR6	1.09	-0.03
PDCL3P4	1.09	0.05
PPP1R26	1.09	0.19
RASSF5	1.09	-0.27
RP11-102M11.1	1.09	-0.12
RP11-216N14.7	1.09	-0.49
RP3-468K18.6	1.09	0.12
RPS12	1.09	-1.67
RSL24D1	1.09	0.81
RUNDC3B	1.09	-0.39
SIPA1L3	1.09	0.22
TMEM268	1.09	-0.26
TMIGD2	1.09	-0.66
WDSUB1	1.09	1.15
XDH	1.09	0.24
ZNF568	1.09	-0.01
AATK	1.08	1.19
ANOS1	1.08	0.02
ARHGAP24	1.08	2.04
ARPIN	1.08	-0.67
BTN3A3	1.08	0.68
C14orf105	1.08	1.06
CCL17	1.08	-1.55
CCNG1	1.08	-1.59
ERN1	1.08	0.34
FZD5	1.08	0.06
HIP1R	1.08	1.38
HLA-DPB1	1.08	0.08
HLA-DQB1	1.08	0.26
HNRNPA1P59	1.08	-0.35
HSD17B13	1.08	0.64
IL17RE	1.08	-0.3
IL3RA	1.08	-2.6
KLHL14	1.08	-0.58
KRT8P12	1.08	0.89
PWWP2B	1.08	0.63
RP11-454L9.2	1.08	-0.35
RP11-466F5.6	1.08	-1.01
RP3-391O22.3	1.08	0.02
RPL21	1.08	1.71
RPL7P32	1.08	-0.89
RPS3A	1.08	-1.24
S100A1	1.08	0.52
SH2D5	1.08	-1.53
SMPDL3B	1.08	-1.08
SPOCK2	1.08	0
STX16-NPEPL1	1.08	-0.97
TAF15	1.08	-1.93
TMEM150C	1.08	0.37
TMPRSS4	1.08	0.12
ZNF677	1.08	0.37
ZNRD1ASP	1.08	0.35
ABHD1	1.07	-0.21
AC008072.1	1.07	-0.5
ANGPTL3	1.07	-0.23
ANKFN1	1.07	-0.94
ARID5A	1.07	1.2
BEST2	1.07	0.02
CAMK1G	1.07	-0.06
CFL1P1	1.07	-0.12
CYP2D7	1.07	-0.63
DOCK7	1.07	2.37
DTX2P1	1.07	0.3
FAM155B	1.07	-0.75
GLIPR1L2	1.07	-2.65
HSPA1A	1.07	0.49
IFT88	1.07	1.41
LIPT2	1.07	0.57
MSTO2P	1.07	0.13
MUTYH	1.07	1.36
QPCT	1.07	-0.85
RAD51B	1.07	1.22
RASA4	1.07	-1.94
RNASE4	1.07	1.84
RP11-16E23.4	1.07	0.07
RP11-20L24.1	1.07	-0.54
RP11-226E21.4	1.07	0.05
SNX29P2	1.07	-0.27
STMN3	1.07	-1.03
TMEM154	1.07	0.75
TRIM51	1.07	-2.93
TSNAXIP1	1.07	0.25
ULK1	1.07	1.09
VEGFD	1.07	0.13
WFDC11	1.07	0.22
ZHX1-C8orf76	1.07	0.27
AC009133.23	1.06	1.8
AGAP14	1.06	-0.1
AMBN	1.06	-1.03
AP4S1	1.06	0.3
ARHGEF2	1.06	0.4
ATP6V0A1	1.06	2.23
CCDC151	1.06	0
CCSAP	1.06	1.52
CHRNA7	1.06	0.72
CTB-119C2.1	1.06	0.73
FAM188A	1.06	1.61
FAM201B	1.06	-1.39
FCN1	1.06	-0.38
FRG1JP	1.06	-0.14
H6PD	1.06	1.26
HDHD3	1.06	1.16
HIST1H3H	1.06	0.54
HIST2H2BE	1.06	1.98
HTR6	1.06	-1.03
KCTD15	1.06	-0.42
KRT18P5	1.06	0.07
LZTS2	1.06	2.13
MT-CYB	1.06	-0.79
NPIPB5	1.06	1.17
NUTM2G	1.06	0.57
PFN1P8	1.06	-0.51
PMS2P7	1.06	0.4
RAB36	1.06	1.52
RAB5CP1	1.06	-0.17
RP11-303E16.8	1.06	-1.33
RPL21P39	1.06	-0.98
RPL36A	1.06	0.48
RPS25	1.06	-1.06
SLC30A3	1.06	-0.39
SLC4A5	1.06	0.16
STK11IP	1.06	1.24
STX3	1.06	1.21
TMEM216	1.06	-0.04
ZMAT1	1.06	-0.36
ZNF605	1.06	0.29
ZPLD1	1.06	-0.46
AGPAT4	1.05	0.29
APOL1	1.05	0.58
BCL9	1.05	0.64
BMS1P17	1.05	-0.19
BTG2	1.05	0.33
CEACAMP10	1.05	-0.09
CIB2	1.05	-0.1
CP	1.05	0.07
CREBBP	1.05	2.73
CST1	1.05	-3.57
DDX12P	1.05	0.21
FBLN7	1.05	0.09
FBXO2	1.05	-0.98
FMNL2	1.05	0.78
KANSL1	1.05	1.84
LRCH1	1.05	1.4
METTL23	1.05	-1.47
MTCO2P12	1.05	-0.15
MZF1	1.05	-0.02
POU2F2	1.05	1.1
RAB43	1.05	0.61
RP11-713H12.2	1.05	0.54
RP11-99A14.1	1.05	-0.64
RPL21P119	1.05	-1.72
RPS27A	1.05	1.74
SDHAP3	1.05	0.02
TAS2R50	1.05	0.03
TBC1D3L	1.05	0.24
TREX2	1.05	-1.05
TYW1B	1.05	0.7
ADAMTS3	1.04	-0.02
BCL2L1	1.04	2.32
C19orf12	1.04	2.33
CBX7	1.04	0.87
CC2D1A	1.04	0.53
CES1	1.04	-1.67
DNM1	1.04	-0.79
KRT8P33	1.04	-0.22
L3MBTL4	1.04	0.44
LRRC36	1.04	-0.33
LRRC37A16P	1.04	0.53
NMRK1	1.04	1.33
NOVA1	1.04	-0.19
PYROXD2	1.04	0.4
RPS15A	1.04	0.93
RPS9	1.04	-0.51
SESN1	1.04	-1.22
SLFNL1	1.04	-0.93
SPDYE18	1.04	-0.26
SSH2	1.04	1.3
UCN	1.04	-0.49
ACKR4	1.03	-0.23
ASAH1	1.03	-0.25
BTK	1.03	-0.59
C15orf61	1.03	0.37
C17orf105	1.03	-0.41
CCNL1	1.03	2.03
CEP295NL	1.03	-0.14
CTD-2583A14.11	1.03	-0.16
DENND3	1.03	0.76
EEF1D	1.03	-0.65
EIF4EBP3	1.03	-1.14
ETNK2	1.03	0.06
FAM222B	1.03	0.8
FANCM	1.03	0.2
GAL3ST4	1.03	-0.35
GTF2IRD2P1	1.03	0
IQSEC1	1.03	0.74
KRTAP5-11	1.03	-0.37
LIMS3	1.03	0.11
MARCH1	1.03	-1.02
NELFCD	1.03	-1.42
PDSS1P1	1.03	-1.04
PHF24	1.03	-0.18
PPM1H	1.03	0.84
PPP1R14BP3	1.03	0.08
RP1-217P22.2	1.03	-0.71
RP11-72I8.1	1.03	0.8
RPL13A	1.03	-1.22
RPL23AP42	1.03	0.98
RPL41	1.03	-1.26
RPS28P7	1.03	0.41
RSPH1	1.03	-0.17
STKLD1	1.03	-0.42
SVOP	1.03	0.14
TBX18	1.03	-1.75
TEN1-CDK3	1.03	0.01
TFAP4	1.03	0.48
TRAPPC6A	1.03	1.34
TRIT1	1.03	-0.99
YIPF7	1.03	-0.28
ZNF674	1.03	0.51
AC073410.1	1.02	-0.48
AC093838.4	1.02	1.18
AKR7A2	1.02	1.91
C12orf57	1.02	1.29
CSMD3	1.02	-0.15
CYP46A1	1.02	0.86
DDIT3	1.02	0.96
DNAH1	1.02	0.27
FAM124B	1.02	-0.45
FBXO33	1.02	1.02
GP2	1.02	-0.29
GRK4	1.02	0.58
HIST1H2AC	1.02	2.04
LMNTD1	1.02	-0.71
LRRC37A4P	1.02	0.74
LRRC37A7P	1.02	-0.12
LRRC56	1.02	-0.52
PCDHA11	1.02	0.26
PRPF19	1.02	0.59
PSKH1	1.02	-1.49
PTPN20	1.02	-0.37
RAB5B	1.02	0.15
RIMKLBP2	1.02	-0.16
RP11-617J18.1	1.02	-0.31
RP11-717K11.2	1.02	-1.06
RPL30	1.02	-0.92
RPS3AP29	1.02	-1.01
SDR39U1	1.02	-1.65
STAG3L5P	1.02	0.64
STPG2	1.02	0
STXBP1	1.02	1.84
TBC1D4	1.02	0.15
TMEM53	1.02	0.93
WBP2NL	1.02	-1.02
AC010970.2	1.01	2.03
ATP2C2	1.01	-0.25
CTBP2P8	1.01	-0.19
CTNNA2	1.01	-0.93
FO538757.1	1.01	0.84
GSTO1	1.01	-0.78
JAKMIP2	1.01	-0.51
KDM4B	1.01	0.72
KY	1.01	-0.66
MLLT3	1.01	2.36
MPL	1.01	0.18
NPHP4	1.01	0.42
OCLN	1.01	0.17
PLA2G2D	1.01	-0.32
QRFPR	1.01	-0.17
RP11-2J18.1	1.01	0.07
RP11-395G23.3	1.01	0.18
RP11-514P8.6	1.01	0.43
RP5-1049N15.2	1.01	-0.12
RPL5P34	1.01	-0.4
RPS27P23	1.01	-0.91
SPINK5	1.01	-0.3
UHRF1BP1	1.01	0.62
ARHGEF3	1	2.06
C2orf88	1	-1.76
DCLK1	1	1
EBF3	1	-0.51
EIF1B	1	1.15
FAM221B	1	-0.83
FMC1	1	1.08
GUCA1B	1	0.18
HS3ST5	1	0.16
ILKAP	1	1.45
LRRC37B	1	0.45
PAIP2B	1	1.07
PAN2	1	1.23
PROCA1	1	-0.44
PTP4A2P1	1	-0.64
RP11-548K12.4	1	0.18
RSG1	1	0.85
SPDYE15P	1	-0.65
TAS2R30	1	0.08
TSSC2	1	-0.53
ZNF618	1	1.14
ZNF670-ZNF695	1	0.15
ZNF692	1	0.42
AC002398.9	0.99	0.07
AC097374.2	0.99	-0.55
AGER	0.99	-0.62
CICP3	0.99	-0.21
HSPA1B	0.99	0.65
LRP4	0.99	0.27
MMAA	0.99	-0.14
MMACHC	0.99	0.1
NBPF1	0.99	1.39
OGDHL	0.99	-1.3
RBP1	0.99	-0.2
RGPD1	0.99	1.08
RPL13AP5	0.99	-0.33
RPL7L1P3	0.99	0.23
RPSAP18	0.99	-0.62
SLA2	0.99	-0.7
SLC15A4	0.99	1
SLC7A5P1	0.99	-2.42
TMEM117	0.99	1.13
UBBP1	0.99	-0.21
ABHD16B	0.98	0.64
AC004967.7	0.98	0.5
AC104651.2	0.98	0
ALG14	0.98	0.07
ANKRD20A19P	0.98	-0.42
ATP6V1E2	0.98	0.44
BBC3	0.98	0.29
C22orf42	0.98	-0.01
CATSPERG	0.98	0.01
FAM188B	0.98	1.5
GALNT14	0.98	0.02
HPN	0.98	-0.27
IGDCC4	0.98	-0.95
MEPCE	0.98	0.73
MPP6	0.98	0.76
MTFP1	0.98	0.15
PARVB	0.98	1.41
PICK1	0.98	0.27
POU5F1P4	0.98	0.06
PPIP5K1	0.98	0.52
PPM1K	0.98	2.14
RASGRF1	0.98	0.7
RP11-196G18.24	0.98	1.24
RP11-368J21.3	0.98	-0.33
SPACA6	0.98	0.04
SPDYE1	0.98	-0.75
SSBP3	0.98	0.74
STK36	0.98	1.85
TMC4	0.98	0
TMEM163	0.98	-0.48
ZCCHC3	0.98	0.3
ZNF471	0.98	1.02
ZNF688	0.98	1.1
ATP5G2	0.97	-0.84
BIRC7	0.97	1.67
C17orf47	0.97	0
C4orf48	0.97	1.39
COL20A1	0.97	-0.78
CTD-2666L21.1	0.97	-0.15
CYGB	0.97	2.1
DNAJC18	0.97	0.94
DPP7	0.97	2.43
EFHB	0.97	-1.63
FAM27B	0.97	-1.28
FGD2	0.97	-0.38
GALNT5	0.97	-0.21
GIGYF1	0.97	0.53
HSPD1P1	0.97	-0.78
IGFL2	0.97	0.13
IGSF6	0.97	-0.13
IRX2	0.97	-0.28
LMTK2	0.97	1
LURAP1	0.97	0.89
NBPF5P	0.97	0
NDUFA9P1	0.97	-0.03
NUDT10	0.97	-0.17
PCSK4	0.97	0.33
PLEKHG6	0.97	-0.59
RAB19	0.97	-0.27
RPL11	0.97	-1.03
RPL23AP58	0.97	-0.72
RPL23AP82	0.97	1.55
SHC2	0.97	-0.23
STRA6	0.97	-0.26
SULT1C4	0.97	-0.06
TRIM52	0.97	0.93
TSTD1	0.97	0.09
WDR63	0.97	0.35
ZNF599	0.97	1.03
ARNT2	0.96	0.76
ATP5L	0.96	-1.33
BAG1	0.96	0.57
CABYR	0.96	0.36
CCDC78	0.96	-0.9
CCL16	0.96	-0.01
CEP170B	0.96	0.24
CFAP44	0.96	0.32
CYP4V2	0.96	1.26
DEXI	0.96	1.42
DNLZ	0.96	-0.22
EEF1A1P13	0.96	-0.76
ERCC6L2	0.96	0.88
FAM218BP	0.96	-0.61
FOXO1	0.96	0.93
GPR18	0.96	-0.48
HIST2H2BD	0.96	-0.71
ITGB7	0.96	1.62
KLKB1	0.96	-0.91
LIX1	0.96	-0.26
LRG1	0.96	0.44
LRIG2	0.96	1.28
LZIC	0.96	1.54
MYH11	0.96	0.54
NAPEPLD	0.96	1.49
NDUFA13	0.96	0.27
NDUFA7	0.96	1.22
NLRC3	0.96	0.99
PCDHAC2	0.96	0.29
QRSL1P3	0.96	-0.17
RP11-231P20.2	0.96	0
RPS3	0.96	-1.15
SLC3A2	0.96	-1.14
TBC1D20	0.96	-0.12
TBX15	0.96	-0.5
TMC7	0.96	0.51
TMEM262	0.96	-0.71
ZSCAN31	0.96	-0.11
AC016739.2	0.95	-0.52
ANKRD46	0.95	1.14
ATF4	0.95	-0.52
ATP2A1	0.95	0.33
CARNS1	0.95	-0.65
CEP126	0.95	0.6
CIR1P2	0.95	-1.16
CLCN6	0.95	1.35
CST3	0.95	2.35
ENPP7P8	0.95	-0.73
ETV7	0.95	-0.23
FAM65C	0.95	-0.01
FARP2	0.95	2.03
GOLGA8B	0.95	1.54
HOXD3	0.95	0.07
IMP3	0.95	1.45
ITPK1	0.95	1.81
KAT2A	0.95	0.76
KDM7A	0.95	0.44
KRT18P63	0.95	-0.66
LHX4	0.95	0.8
LRRC8C	0.95	1.81
MAD1L1	0.95	1.93
MED17	0.95	0.56
MYB	0.95	-0.05
MYH14	0.95	-0.05
MYO3B	0.95	0.99
NPAS2	0.95	1.02
NPHP1	0.95	1.1
POLR2J2	0.95	1.03
RAC3	0.95	0.38
RFNG	0.95	0.41
RGPD6	0.95	-1.66
RNF223	0.95	-0.17
RPS15AP16	0.95	0.23
RPS26P8	0.95	0
SEPT1	0.95	0
SHMT1	0.95	-0.48
SOX11	0.95	0.72
SPIB	0.95	0.53
STK24	0.95	0.93
TMEM8A	0.95	1.26
ZC3H10	0.95	-0.66
ZCCHC8	0.95	1.32
ZNF106	0.95	-0.08
ZNF324	0.95	0.91
AC093323.3	0.94	0.06
BCAN	0.94	-0.26
BRWD3	0.94	0.85
C15orf59	0.94	0.61
CCNB3	0.94	-1.44
CSMD1	0.94	0.34
DENND2C	0.94	1.57
DFNB59	0.94	-0.81
EDNRB	0.94	2.39
ERICH6	0.94	-0.16
GPR22	0.94	0.3
GTF2H4	0.94	0.35
MADCAM1	0.94	0.85
NARS2	0.94	-1.19
NCKAP1L	0.94	0.59
NIT1	0.94	1.5
NUPR1	0.94	-2.06
PCDHB18P	0.94	-0.16
PLAC8	0.94	0.24
PXMP2	0.94	-0.04
RGL4	0.94	-0.72
RGS13	0.94	0.53
RP11-100G15.7	0.94	-0.61
RP11-1102P16.1	0.94	-0.87
RP11-22B23.1	0.94	0.6
