geneID	FC_X	FC_Y
TM4SF20	0.78	-0.53
TPRN	0.78	0.09
USP42	0.78	-0.77
ZNF749	0.78	-0.44
ACTBP11	0.77	-0.22
ADAM3A	0.77	-0.35
ANTXRL	0.77	-0.22
AOC2	0.77	-0.3
BLOC1S4	0.77	-1.35
BRDT	0.77	-0.32
CASS4	0.77	0.32
CATSPER1	0.77	0.51
CHDH	0.77	-0.42
COL10A1	0.77	-0.06
EGLN1	0.77	-1.26
EIF2AK3	0.77	-1.06
EML6	0.77	-0.74
ERN1	0.77	-1.73
FTH1P23	0.77	0.8
GAPDHP2	0.77	-1.06
GAPDHP64	0.77	-0.76
HRASLS5	0.77	0
KRT18P7	0.77	-0.76
LIFR	0.77	1.77
MYBPC2	0.77	-0.17
RP11-331G2.6	0.77	-0.39
SEMA6B	0.77	-1.01
SENP3	0.77	-0.19
SH2D4A	0.77	0.9
SH3BP1	0.77	0.71
SLC11A1	0.77	-0.35
SLC25A18	0.77	-0.17
ZNF101P2	0.77	-0.24
BTBD8	0.76	-0.1
CAMLG	0.76	-1.89
CEP126	0.76	1.28
CH17-472G23.1	0.76	0.34
CTB-63M22.1	0.76	-0.57
DSTNP1	0.76	-0.17
EPPIN	0.76	0.14
ERO1B	0.76	-0.9
FBXO15	0.76	-0.76
HIST1H2AK	0.76	-0.15
HLA-DPA1	0.76	-0.23
HPS6	0.76	-0.91
MPP3	0.76	-1.19
MTND5P11	0.76	0.02
NCKAP1L	0.76	0.41
NKAIN2	0.76	0
NME5	0.76	-0.72
NOC2LP1	0.76	0.4
PLCD3	0.76	0.56
RBBP4P1	0.76	-0.34
RC3H2	0.76	-0.06
RP11-791G16.2	0.76	-1.32
RPL36P19	0.76	0
SPINK8	0.76	-0.1
TPM4	0.76	2.3
ACTBP7	0.75	0.4
C10orf53	0.75	-0.35
CD8A	0.75	-0.27
CEP104	0.75	-0.7
DNAJC27	0.75	-0.08
DTNA	0.75	-0.46
ESPNL	0.75	-0.53
FAM186A	0.75	0.33
FAM83A	0.75	-1.45
FAM86B3P	0.75	-0.97
FAM90A12P	0.75	0
FAT3	0.75	-1.11
GP1BA	0.75	0.13
GRIK4	0.75	-1.61
HESX1	0.75	-2.08
KCNJ13	0.75	0.51
LRRC32	0.75	1.05
MUC19	0.75	1.47
MYB	0.75	0.6
MYLK3	0.75	0.07
NBPF26	0.75	-0.06
NCF2	0.75	0.67
PPARA	0.75	-0.8
PRSS56	0.75	-0.54
RALGAPA2	0.75	0.2
RP11-219A15.1	0.75	-0.7
RPL7P32	0.75	-0.73
SCN9A	0.75	0.01
TMEM260	0.75	-0.36
WEE2	0.75	-0.24
ANAPC1P1	0.74	-0.24
ANGPTL1	0.74	0.03
ANKRD20A21P	0.74	0.04
ARID4A	0.74	-0.17
ATP1A4	0.74	-2.72
CBX3P3	0.74	0.6
COL6A3	0.74	2.93
CROCCP2	0.74	0.79
CRYM-AS1	0.74	-0.41
CTC-432M15.3	0.74	-1.22
DISC1	0.74	-0.85
FAM129C	0.74	-0.19
FUT9	0.74	0.36
GALR2	0.74	-0.31
IL20RB	0.74	0.45
INPP5E	0.74	-1.39
ISPD	0.74	-0.3
KIAA0040	0.74	-0.67
KRT34	0.74	3.32
LINC00933	0.74	-0.28
NCF1	0.74	-1.23
OSR1	0.74	1.88
PCSK2	0.74	-1.54
PLD1	0.74	-0.07
PPP2R5A	0.74	-0.67
PRKXP1	0.74	0.13
PRODH	0.74	0.82
RBM41	0.74	0.35
RHOBTB3	0.74	0.54
RP11-301G23.1	0.74	1.47
RP11-324H7.1	0.74	-0.39
RPS4XP22	0.74	-0.64
SLC1A2	0.74	-0.4
SLC22A15	0.74	-0.83
SLC4A10	0.74	0.54
SPDYE2	0.74	0.1
TM4SF4	0.74	0
TNFAIP8L3	0.74	0
TRIB1	0.74	-2.27
TUBG1P	0.74	0
WDR91	0.74	-1.76
WDR97	0.74	-0.61
ANKRD24	0.73	0.19
ANKRD31	0.73	0.03
BICDL2	0.73	0.08
BNIP3P5	0.73	0.1
C5orf42	0.73	0.48
CCDC162P	0.73	0.08
CCNB3	0.73	0.71
CEACAM8	0.73	-0.58
DHX29	0.73	0.07
EDEM3	0.73	0.19
FAM179B	0.73	0.38
FTCDNL1	0.73	-1.48
GNG3	0.73	-0.33
HPD	0.73	-0.3
HSPB7	0.73	1.62
KRTAP5-11	0.73	-0.18
LMBRD2	0.73	0.63
MAPK4	0.73	0
MARCH8	0.73	0.69
MOGS	0.73	1.42
OSBPL10	0.73	-3.66
PCDHGA3	0.73	1.06
PLA2R1	0.73	0.39
RP11-298I3.5	0.73	0.31
RPL7P52	0.73	-0.37
SLC28A2	0.73	0.12
STMN4	0.73	-0.13
STXBP6	0.73	-0.84
TNRC6C-AS1	0.73	-1.48
YPEL2	0.73	-1.17
ZNF496	0.73	-1.17
AC002310.11	0.72	0.73
ADGRE2	0.72	-1.61
AGAP1	0.72	-0.67
AGGF1P1	0.72	0.06
ANK1	0.72	0.57
CD302	0.72	0.61
CENPVL3	0.72	-1.37
FMR1	0.72	-0.2
HIST1H3E	0.72	-0.44
HNRNPA3P11	0.72	0.22
IL12A	0.72	1.01
LANCL3	0.72	0.01
LNP1	0.72	-0.44
LRP11	0.72	-0.76
LYG2	0.72	0.56
MAP3K10	0.72	-0.77
MGLL	0.72	2.48
MYOM1	0.72	-0.27
MYSM1	0.72	-0.46
PHGDH	0.72	-1.99
PPIAP22	0.72	-0.01
RERE	0.72	-0.23
RP11-216L13.21	0.72	-1.18
RP11-730A19.5	0.72	-0.55
RPL7P23	0.72	-1.06
SPINT1	0.72	-0.98
STAT5A	0.72	-0.88
SYK	0.72	-0.17
TINAGL1	0.72	0.57
UBE3D	0.72	-0.26
ZFPM2	0.72	-0.4
ZNF844	0.72	-0.32
ACSS3	0.71	-1.11
AK7	0.71	0.1
ANKRD23	0.71	0.6
ARL6	0.71	-0.43
ARSK	0.71	0.32
ART5	0.71	-0.5
BHLHB9	0.71	-0.84
CALM2P2	0.71	0.21
CATSPER2P1	0.71	-1.15
DNAH6	0.71	-0.16
DNAJC25	0.71	-0.91
ENPP2	0.71	2.87
FAM43A	0.71	1.83
GAB1	0.71	-0.6
GCM1	0.71	-0.75
GDNF	0.71	1.27
HLA-DOB	0.71	0.41
HMGN2P46	0.71	-0.21
MAPK10	0.71	-0.53
NANOGP5	0.71	-0.82
PLCL1	0.71	0.12
RNF43	0.71	-2.81
RP11-452N17.1	0.71	-0.6
RP11-963H1.1	0.71	0.42
SERPINA3	0.71	-3.03
STYK1	0.71	2.1
TPGS1	0.71	-1.22
UNC5B	0.71	0.41
XRN1	0.71	0.06
ZNF30	0.71	-0.97
ZNF439	0.71	-0.63
ZNF680	0.71	0.08
ZPBP2	0.71	0.04
ABCA1	0.7	1.09
ATP6V0A4	0.7	-0.57
ATP9B	0.7	0.45
C11orf80	0.7	-1.28
CALHM1	0.7	-1.07
CLCA2	0.7	0.08
CRLF1	0.7	-1.11
DLG2	0.7	-0.75
FGL2	0.7	0.33
FRRS1L	0.7	0.32
GAS6	0.7	5.31
GTF2H2B	0.7	-0.21
HIST1H2AH	0.7	-1.03
HIST2H3PS2	0.7	-0.23
IGIP	0.7	0.38
KCTD7	0.7	-1.65
LIAS	0.7	-1.07
LST1	0.7	0.42
MAPK13	0.7	0.31
MARK4	0.7	0.02
MFSD2A	0.7	-0.08
NBEAP1	0.7	-0.27
NEK5	0.7	-0.6
NFIA	0.7	-1.21
NOXRED1	0.7	0.21
NPIPA3	0.7	0.1
NPM1P27	0.7	-0.58
NRIP2	0.7	-0.62
OR2L5	0.7	-0.32
PDE6C	0.7	0.1
PLBD1	0.7	-0.47
PLD6	0.7	-0.66
PNMA6A	0.7	-1.5
PSTPIP2	0.7	-0.89
RNA5SP385	0.7	-0.09
RP11-330M2.4	0.7	-0.02
RP11-423F24.3	0.7	0.15
RP11-673C5.1	0.7	-1.06
RP1L1	0.7	0.06
SLC23A3	0.7	0.07
SORCS2	0.7	0.4
SPATA25	0.7	0.19
SVIL	0.7	1.17
SYTL4	0.7	-0.73
TMC2	0.7	-0.38
TMEM92	0.7	1.01
TRIM59	0.7	0.14
USH2A	0.7	1.35
WNK3	0.7	-1.38
ZNF271P	0.7	0.78
ZNF491	0.7	-0.6
ALDH5A1	0.69	-2.08
ANGPTL3	0.69	-1.5
ANKRD36BP2	0.69	0.27
ARMCX7P	0.69	-0.97
CARMIL3	0.69	-1.43
CCDC171	0.69	0.29
CD24	0.69	0.17
CHST7	0.69	0.7
CRB1	0.69	-1.86
DISP1	0.69	-0.5
EXD1	0.69	0.3
FAM8A1	0.69	-1.26
FERMT3	0.69	0.12
FKTN	0.69	0.53
FPGT-TNNI3K	0.69	0.53
FRG1GP	0.69	-1.2
FRS3	0.69	-0.64
HTN1	0.69	0.47
IGSF11	0.69	-3.45
IL1RN	0.69	7.03
INO80B	0.69	-0.78
KIAA1257	0.69	-0.88
KIF1A	0.69	0
LATS1	0.69	-0.14
LDHAP2	0.69	0.33
MARVELD3	0.69	0.2
OR10Y1P	0.69	0.91
OTUB2	0.69	-0.95
PDZD7	0.69	0.2
RP11-420N3.3	0.69	-3.28
RP13-401N8.3	0.69	-1.35
RPL3P1	0.69	-0.57
SIX4	0.69	-0.1
SPARCL1	0.69	-0.76
SYCE2	0.69	0.26
TMC6	0.69	-1.72
TSTD1	0.69	-0.87
WDR17	0.69	-0.1
ZBTB7C	0.69	-0.53
ZNF287	0.69	1.62
BDKRB2	0.68	2.21
CBFA2T2	0.68	0
CCDC82	0.68	0.07
CFAP97	0.68	-0.65
CLDN16	0.68	-0.4
CTC-428H11.2	0.68	0.45
CTD-3092A11.1	0.68	-0.23
CYGB	0.68	-1.8
FAM117B	0.68	-0.89
FAM35BP	0.68	-0.83
FER1L4	0.68	0.61
FOXD4	0.68	-0.31
INSL6	0.68	-0.81
KCNQ5	0.68	-2.7
KLF17	0.68	-0.35
NFAM1	0.68	-0.05
PAICSP1	0.68	-0.58
PHF14	0.68	-0.63
PRDM16	0.68	-0.64
PTPN9	0.68	-0.96
RGN	0.68	0.19
RP11-19P22.5	0.68	0
RP11-320L11.2	0.68	-0.08
RP11-486G15.1	0.68	-0.22
SLC13A4	0.68	0.45
SLC7A4	0.68	-0.09
SPIB	0.68	-0.14
SVIP	0.68	-1.1
TLE6	0.68	-1.65
TLN2	0.68	0.69
ADIPOQ	0.67	-0.46
AGGF1P8	0.67	0
BPIFB1	0.67	-0.83
C11orf21	0.67	-0.22
CCDC184	0.67	0.9
CCDC88A	0.67	0.31
CHL1	0.67	-4.78
CSMD2	0.67	-1.42
DND1	0.67	-0.69
DYDC2	0.67	-0.45
FBXW12	0.67	-0.88
GVINP1	0.67	0.7
MEF2C	0.67	0.85
MYLK2	0.67	0
PCSK1	0.67	-0.51
POU6F1	0.67	0.37
RBPMS	0.67	1.04
RP11-113C12.4	0.67	-1.42
SEPT12	0.67	-0.19
SLC16A7	0.67	-0.45
SNX18P12	0.67	0
TMEM2	0.67	-0.01
TMOD2	0.67	0.16
TTC23L	0.67	-1.03
ZNF223	0.67	-0.63
AGRP	0.66	0
AP5M1	0.66	-0.2
APOE	0.66	-3.39
C1GALT1C1L	0.66	-0.98
CASK	0.66	-1.38
CCDC169	0.66	0.51
CCNI2	0.66	-1.53
CFHR1	0.66	-0.78
CPAMD8	0.66	-0.29
ELAVL3	0.66	-0.08
FXYD6	0.66	-1.33
GBX2	0.66	0.24
HAAO	0.66	0.22
HEY2	0.66	-1.14
IER5L	0.66	-0.54
KMT5B	0.66	-0.16
LDLRAD2	0.66	1.56
NECTIN4	0.66	-0.02
NR1I3	0.66	-0.35
PIP5K1C	0.66	-0.09
PMS2CL	0.66	-0.4
RARRES2	0.66	0.2
RIN3	0.66	-0.19
RND2	0.66	0.11
RP11-744K17.8	0.66	-1.34
SREK1IP1	0.66	-0.76
SSUH2	0.66	-2.26
TCEA3	0.66	0.01
UNC80	0.66	0.3
ACMSD	0.65	0.09
ACSS1	0.65	-2.64
ACTL8	0.65	0.65
ADGB	0.65	-0.69
ATRIP	0.65	-0.93
C2CD2L	0.65	-0.68
CPN2	0.65	-0.95
CRTAC1	0.65	-1.95
FLG2	0.65	0.44
GRIA1	0.65	0.47
HMGB1P1	0.65	-0.62
HNF4A	0.65	0.04
ISL2	0.65	-1.04
LDHD	0.65	-0.9
MACROD2	0.65	-1.65
MMAA	0.65	-1.43
MPDZ	0.65	0.48
MRPL53P1	0.65	0.03
MTCO1P40	0.65	-0.27
MYD88	0.65	0
NFIX	0.65	0.75
NPIPB8	0.65	-0.37
PCDHGB4	0.65	-0.42
PPP2R3B	0.65	-0.92
RP11-311P8.2	0.65	1.02
RP11-401E5.2	0.65	-0.46
RP11-87C12.2	0.65	-0.26
RPL29P25	0.65	-0.91
RPL30P13	0.65	0
SMIM17	0.65	0.11
SORCS1	0.65	-0.98
SPATA9	0.65	1.44
TCHH	0.65	0.76
TLR10	0.65	0.21
TNNC1	0.65	-1.07
TOX	0.65	2.7
VSTM2B	0.65	-2.76
ZNF132	0.65	0.91
ZNF155	0.65	0.1
ZNF257	0.65	-1.08
ZNF441	0.65	-0.58
ZNF552	0.65	-0.22
ZNF740	0.65	-1.09
ZNF780B	0.65	0.34
ADAMTS6	0.64	0.77
CABP5	0.64	-0.47
CBX8	0.64	-0.76
CNTNAP2	0.64	-0.1
COL6A1	0.64	2.68
COX20P1	0.64	-0.42
EGR3	0.64	-3.23
ELFN2	0.64	0.15
FAM222A	0.64	-0.75
FAM86HP	0.64	-0.85
FCRL3	0.64	-0.45
GAPDHP65	0.64	-0.21
GPAT3	0.64	-1.93
HRG	0.64	-0.81
HSD11B2	0.64	-1.21
HSPA8P9	0.64	0.19
KLHL29	0.64	-0.7
LDOC1	0.64	0
MAP3K8	0.64	-0.58
MEA1	0.64	-0.56
NDRG4	0.64	-1.32
NGFR	0.64	4.54
NOMO3	0.64	-0.38
OGFR	0.64	-1
PCDH12	0.64	0.43
PCDHA3	0.64	0
PDE8B	0.64	0.94
POTEB3	0.64	0.44
POU5F1	0.64	0.36
PRKCI	0.64	-0.21
PRSS48	0.64	0.98
PSME2P2	0.64	0.02
PTGER1	0.64	0
PTPN23	0.64	-0.23
RP11-104G3.2	0.64	-1.45
RP11-371E8.4	0.64	0
RPL7P44	0.64	-0.87
RPS5P2	0.64	0.24
SAMD3	0.64	-0.26
SCAPER	0.64	-0.24
SNTB1	0.64	1.14
SSC5D	0.64	1.45
TMEM86B	0.64	0.09
TPP1	0.64	-1.19
ZNF626	0.64	-1.01
ZNF763	0.64	-0.84
AC010240.2	0.63	-0.51
AC096775.2	0.63	-0.37
APOF	0.63	0.22
ARHGAP20	0.63	-0.97
ARMC10	0.63	-1.96
B4GALNT4	0.63	-1.01
CFAP161	0.63	-1.96
CTD-2017C7.3	0.63	0.76
CYYR1	0.63	0
EVPL	0.63	0.16
FCRL2	0.63	0.14
FGFR1	0.63	0.78
FIGN	0.63	-0.38
GBP6	0.63	-0.14
GJC3	0.63	-1.13
GSTTP1	0.63	-0.13
HERC2P10	0.63	-0.74
HERC2P3	0.63	-0.95
HOXA6	0.63	0.32
KIF13B	0.63	-0.19
KRT8P39	0.63	0.53
LPAR6	0.63	0.22
OSCP1	0.63	-0.5
P4HTM	0.63	1.38
PAPOLG	0.63	-0.43
PDZD8	0.63	-0.11
PTGER3	0.63	0.18
RGPD5	0.63	-0.83
RP3-449O17.1	0.63	-0.4
RRAGD	0.63	-1.72
SEPT3	0.63	-0.41
SESTD1	0.63	0.17
SETD2	0.63	0.06
ST8SIA6	0.63	-0.9
TMEM117	0.63	-0.54
TRIM23	0.63	-0.29
VHL	0.63	0.13
VSTM1	0.63	0.02
ZBTB34	0.63	0.2
ZNF277	0.63	-0.91
ZNF839	0.63	-0.42
ANKRD18B	0.62	1.93
C2orf88	0.62	-1.67
CSAG4	0.62	0.14
CTD-2013N17.1	0.62	-0.5
DLX2	0.62	2.47
ELF5	0.62	-0.32
FKBP1B	0.62	-1.98
GALR1	0.62	0.51
GPR68	0.62	0.55
LRRC19	0.62	-0.13
NPW	0.62	-0.23
PALM2-AKAP2	0.62	1.54
PGM3	0.62	0.33
POU2F1	0.62	0.19
PRKCD	0.62	-1.12
PURG	0.62	-0.22
RNA5SP452	0.62	0
RP11-167N24.3	0.62	-0.26
RP6-74O6.2	0.62	-2.13
RPS7P1	0.62	-0.33
SHROOM3	0.62	-0.68
SKIV2L	0.62	0.01
SNRPGP5	0.62	0
SOX7	0.62	0.33
SYNGAP1	0.62	0.79
TMEM185B	0.62	-0.46
TMPRSS11BNL	0.62	-0.39
TRIML2	0.62	0.02
WDR93	0.62	-0.29
ZNF354C	0.62	-0.4
ZNF517	0.62	-0.45
ACTG1P4	0.61	0.17
ADGRD2	0.61	0.85
AGK	0.61	-0.44
BAZ1A	0.61	0.56
BOD1L1	0.61	-0.17
C1orf54	0.61	-1.19
C1QBPP2	0.61	-1.06
C1QTNF7	0.61	-0.41
CASP1	0.61	3.05
CCDC36	0.61	0.38
CTAGE5	0.61	-0.43
CTD-2370N5.3	0.61	0.29
DDO	0.61	-0.4
FAM198A	0.61	-1.14
FYB	0.61	-1.71
GJC1	0.61	0.63
GRIK2	0.61	2.41
HSD11B1	0.61	2.05
IDO2	0.61	-0.25
INMT	0.61	0
JADE3	0.61	-1.56
LNX2	0.61	-0.71
MACC1	0.61	0
MTHFD2	0.61	-1.74
MTND1P11	0.61	-0.91
NAP1L4P1	0.61	-0.53
NSUN7	0.61	0.45
NUP214	0.61	-0.61
PCDHGA12	0.61	1.89
PGM5	0.61	-0.46
POU5F2	0.61	0.61
RNF166	0.61	-1.12
RP11-261B23.2	0.61	-1.14
RP11-341N2.5	0.61	-0.08
RPL21P135	0.61	-0.84
RPS6KA1	0.61	-0.18
SLC52A3	0.61	-0.37
SMARCD2	0.61	-0.17
TNIK	0.61	2.52
WDR60	0.61	-0.11
WISP1	0.61	5.91
ZNF775	0.61	-0.4
AMZ1	0.6	0.11
ARHGAP33	0.6	-0.35
BBS5	0.6	-0.38
CH17-39B16.5	0.6	0
DIP2A	0.6	-0.29
DISP2	0.6	0.19
FGF13	0.6	-1.45
FSIP1	0.6	0.31
FTH1P20	0.6	0.69
GBP4	0.6	0.47
GPR26	0.6	0.25
HIST1H1B	0.6	-1.05
HSP90AB7P	0.6	-0.74
IGF2R	0.6	-1.49
KCNC3	0.6	-0.93
KIAA0368	0.6	-0.21
KLHL35	0.6	0.31
LA16c-306E5.2	0.6	1.33
LCK	0.6	-0.22
LEPROTL1	0.6	0.02
NMBR	0.6	0
NPM1P37	0.6	-0.47
OR11A1	0.6	0.15
PCDH9	0.6	-0.22
PI4KAP1	0.6	-0.72
PLA2G4D	0.6	0.2
RAB19	0.6	0.17
RP11-1016B18.1	0.6	-0.13
RP11-1277A3.2	0.6	-0.35
RP11-133N21.7	0.6	-0.36
RP11-463D19.2	0.6	-0.16
RP5-867C24.1	0.6	0.3
SETD1A	0.6	1.36
SNX25	0.6	-1.17
SPATA1	0.6	0.46
ST6GALNAC5	0.6	-0.04
TACR2	0.6	-1.85
TBX6	0.6	-0.64
TM4SF18	0.6	-1.22
TMEM191A	0.6	-0.38
TRIM56	0.6	1.06
WDR88	0.6	0.36
ZNF100	0.6	-0.07
ZNF345	0.6	0.23
ZNF573	0.6	0.34
ZNF787	0.6	-0.06
ABCA4	0.59	0.13
AC004951.5	0.59	-0.35
AC093642.5	0.59	-1.61
AC159540.14	0.59	-0.5
ACOX2	0.59	0.99
ADAM8	0.59	-0.14
AFF3	0.59	-1.46
ANKH	0.59	-1.41
ARHGAP15	0.59	-1.38
ATF7IP2	0.59	-0.52
ATP7B	0.59	-1.03
CARD6	0.59	0.72
CCDC125	0.59	-0.1
CERS6	0.59	-0.91
CTTNBP2	0.59	-1.7
ENDOG	0.59	-0.57
ETV2	0.59	-1.03
FAM83F	0.59	-0.04
FN3K	0.59	-0.93
FTH1P3	0.59	-0.2
GOLGA6L9	0.59	-0.6
HAS3	0.59	-0.19
HES4	0.59	-0.49
IRAK1BP1	0.59	-0.62
KCNK6	0.59	0.37
KIF21B	0.59	-0.91
KLF13	0.59	0.63
KLF3	0.59	0.1
LINC01314	0.59	-2.58
LPP	0.59	1.37
MAP1B	0.59	5.17
MYRIP	0.59	-0.41
NAA16	0.59	-0.64
NDNF	0.59	0.44
NTN1	0.59	-0.17
PCDHGA10	0.59	0.89
PCDHGB8P	0.59	0.07
PFN1P8	0.59	-0.89
PGAM2	0.59	-0.23
PGP	0.59	-1.32
PIK3R5	0.59	-0.14
PTGFR	0.59	1.59
RGAG4	0.59	1.93
RHBDL1	0.59	0.14
RP1-199J3.5	0.59	0.02
RP11-111M22.5	0.59	0.46
RP11-488L18.4	0.59	-0.67
RP11-529H22.1	0.59	0.94
RP11-762I7.5	0.59	0.05
SAMD8	0.59	2.12
SCIMP	0.59	-0.19
SERPINB10	0.59	0.01
SLC17A7	0.59	1.73
SLC38A4	0.59	0.07
SLC45A4	0.59	-0.24
SMPD3	0.59	0.43
SPP1	0.59	2.33
SRC	0.59	0.35
STRN	0.59	-0.24
TGFB1	0.59	1.22
TPBGL	0.59	-1.77
TUBA4A	0.59	1.11
ZDHHC20	0.59	-0.01
ZNF232	0.59	-0.82
AC073052.1	0.58	0.22
ADAMTS3	0.58	-0.61
ADSSL1	0.58	1.62
ASPRV1	0.58	-0.51
BANK1	0.58	0.12
DDX3X	0.58	-1.19
EPG5	0.58	-1.01
GAL3ST4	0.58	-1.28
GAREM1	0.58	-1.13
GOLGA8M	0.58	-0.02
HECW2	0.58	2.12
LILRB5	0.58	-0.75
MMP9	0.58	-0.95
NLRP2	0.58	0.18
NPAP1	0.58	0.26
NUGGC	0.58	-0.82
NYAP1	0.58	0.18
PANX2	0.58	1.24
PIK3C2B	0.58	-0.34
PODXL	0.58	2.27
PTEN	0.58	0.1
PTPRO	0.58	0.45
QRFP	0.58	0.26
RAF1	0.58	0.26
RP11-33B1.1	0.58	-0.02
RP11-835E18.4	0.58	0.27
RPL23AP34	0.58	0.25
SEC23B	0.58	-0.6
SIN3A	0.58	-0.23
SLC47A2	0.58	0.45
SYT3	0.58	1.17
TMEM37	0.58	-0.13
TMPRSS12	0.58	-0.17
TSPAN32	0.58	-0.05
TSR3	0.58	-0.66
UGT1A7	0.58	-0.1
ZNF224	0.58	0.3
AP5B1	0.57	-0.51
ARFGEF3	0.57	-0.04
ARL8A	0.57	-0.53
BMP8B	0.57	-2.91
C5AR1	0.57	0.24
CASP14	0.57	-1.48
CELSR1	0.57	0.84
CH17-472G23.4	0.57	1.05
COL8A2	0.57	-0.27
CTD-2026G6.3	0.57	-2.87
CYP1A2	0.57	-0.01
DCAF13P3	0.57	-0.14
DDX18P1	0.57	-0.18
DENND6B	0.57	-0.48
EPHB2	0.57	-0.47
FTH1P2	0.57	0.41
GOLGA8J	0.57	0
GPR37L1	0.57	-0.74
HPX	0.57	-0.33
HS3ST5	0.57	-1.61
KCNH3	0.57	-0.71
NOTCH2	0.57	0.37
NUDT17	0.57	-0.59
PFN1P1	0.57	0
PTGER2	0.57	0
RHBDL2	0.57	-0.14
ROR1	0.57	0.61
RP11-321E2.2	0.57	-0.02
RP11-350G24.2	0.57	-0.62
RP11-380G5.2	0.57	1.1
RP11-543P15.1	0.57	-0.34
RP11-56B16.2	0.57	-0.46
RP11-697E2.7	0.57	-0.32
SEZ6L	0.57	0.58
SHISA9	0.57	0.06
SLC35G2	0.57	-0.26
TFEC	0.57	0
TK2	0.57	-0.35
ZFP1	0.57	-0.58
ZNF628	0.57	-0.85
ZSCAN18	0.57	-0.81
AC022182.2	0.56	-0.44
AGAP4	0.56	-0.69
AURKAPS1	0.56	-0.27
AXIN1	0.56	-0.17
B4GALT6	0.56	-1.52
CABP1	0.56	0.37
CLDN23	0.56	0.5
CTC-287O8.1	0.56	0
CYP17A1-AS1	0.56	0.53
CYSRT1	0.56	-0.91
DIRAS2	0.56	-1.44
DPY19L1P1	0.56	-0.83
EEF1A1P11	0.56	-0.83
EEF1A1P24	0.56	-0.4
GATS	0.56	0.13
GOLGA1	0.56	-0.24
GPD2	0.56	-0.45
IFIH1	0.56	1.72
IGF2	0.56	0.98
KARSP1	0.56	-0.03
LINC00176	0.56	0.14
MAP7D2	0.56	0.06
MYH10	0.56	-0.78
MYLIP	0.56	0.27
NFYA	0.56	-0.93
NMRAL1P1	0.56	0.75
NOTCH4	0.56	-1.44
ODF3B	0.56	-0.97
PCDHB15	0.56	-0.94
PLXNA2	0.56	-1.19
PRKAR2A	0.56	-0.23
RP11-1023L17.2	0.56	-0.06
RP11-196G11.1	0.56	0.31
RP11-326C3.16	0.56	0.48
RP11-33O4.2	0.56	-0.62
RP11-526D8.11	0.56	0.07
SCN3A	0.56	3.86
SERPINF1	0.56	-1.13
SLK	0.56	-0.74
SOSTDC1	0.56	-0.51
SPATA13	0.56	-0.85
TMTC1	0.56	1.19
TRIM60P14	0.56	0.54
TTC9B	0.56	0.52
UBE2Q2P2	0.56	-1.16
ZBTB12	0.56	-0.05
ZER1	0.56	-0.09
ZFC3H1	0.56	-0.22
ZNF208	0.56	-0.88
ZNF227	0.56	-0.46
ZNF354A	0.56	-1
ABCD2	0.55	0.25
ADGRF1	0.55	-0.25
ANGPTL5	0.55	0.45
ANO4	0.55	-2.48
ANO6	0.55	0.31
AP006285.1	0.55	0.04
bP-2171C21.6	0.55	-0.21
C1orf204	0.55	0.31
CASP16P	0.55	-1.04
CD163	0.55	0.46
CLPTM1L	0.55	-0.46
CLSTN2	0.55	-0.62
ECSIT	0.55	-1.16
EFCAB10	0.55	0.23
EPB41	0.55	-2.48
EPB41L1	0.55	0.32
EXOC6B	0.55	0.22
FAM105A	0.55	-0.97
FASTKD1	0.55	-1.05
FKBP1C	0.55	0.17
HES1	0.55	-1.24
HOMER2	0.55	-0.24
HRH2	0.55	0.75
ITGAX	0.55	-0.78
KCNA2	0.55	-1.85
KCNS3	0.55	-1.9
LRRC37A17P	0.55	0.52
MROH9	0.55	0.12
PDS5B	0.55	-0.06
PIANP	0.55	-0.48
PLIN5	0.55	-0.37
PRKAG2	0.55	1.4
RASGEF1B	0.55	-0.96
RP1	0.55	-0.33
RP11-2I17.1	0.55	-0.3
RP3-525L6.2	0.55	-0.26
RP4-614O4.11	0.55	1.16
RPGR	0.55	0.67
RPL12P16	0.55	-0.19
SBK2	0.55	-0.19
SCGB2B2	0.55	-0.45
SCNN1G	0.55	0.08
SH2D3C	0.55	1.04
SH3BP5L	0.55	-0.2
THAP6	0.55	0.05
TP53AIP1	0.55	0.05
TRIM2	0.55	-2.9
TUBB4A	0.55	-0.92
UBE2Q2P1	0.55	-0.2
WDR72	0.55	-0.21
XG	0.55	-3.12
ZBTB21	0.55	0.21
ZFX	0.55	0.14
ZG16B	0.55	0.56
AC068279.3	0.54	0.61
ACTBP8	0.54	0
ACTG1P17	0.54	-0.61
AFG3L1P	0.54	-0.68
CAB39L	0.54	0.32
CDC14A	0.54	0.47
CEP120	0.54	-1.34
CORO6	0.54	0.86
CRLF3	0.54	-0.18
CYP3A7-CYP3A51P	0.54	-0.53
DNAH12	0.54	0.43
DNAJA4	0.54	-0.77
ELAVL2	0.54	0.6
FGF9	0.54	-0.14
FRMD4B	0.54	-3
LARGE1	0.54	1.74
LINC00618	0.54	0.06
LYRM9	0.54	-0.64
MCTP1	0.54	-1.18
MRAP2	0.54	0.06
MTCO3P12	0.54	-2.04
NFATC2	0.54	0.04
NUDT10	0.54	-0.11
PCSK5	0.54	0.09
POMT2	0.54	-0.04
PTCHD4	0.54	-0.36
RP11-102M11.1	0.54	-0.01
RP11-216M21.1	0.54	-0.75
RP11-226E21.4	0.54	0.73
