geneID	FC_X	FC_Y
SMU1	2.77	0.12
STXBP3	2.77	-0.08
TMEM106C	2.77	-0.1
TRAPPC3	2.77	0.06
UBQLN2	2.77	0.31
XXYLT1	2.77	0.2
ZCCHC14	2.77	0.38
AGRN	2.76	0.01
AK3	2.76	0.29
ATP11A	2.76	0.17
EID1	2.76	-0.26
ETF1	2.76	-0.01
GNPDA1	2.76	0
GRSF1	2.76	0.19
H2AFX	2.76	0.74
HEATR1	2.76	-0.09
HTT	2.76	0.43
ICAM1	2.76	0.22
IDH3G	2.76	0.01
IFIT5	2.76	0.44
IREB2	2.76	0.26
MBOAT1	2.76	0.27
MNS1	2.76	0.91
NCAPD2	2.76	-0.34
NRDC	2.76	0.12
NUP62	2.76	0.46
OGFOD1	2.76	0.28
PA2G4	2.76	-0.06
PARVB	2.76	-0.2
PEX2	2.76	0.55
PMPCA	2.76	-0.16
POLR3H	2.76	0.01
PPP6C	2.76	0.19
PRCC	2.76	-0.01
PRMT1	2.76	-0.36
PSMB5	2.76	-0.07
SENP7	2.76	0.71
STAU2	2.76	0.06
TSPAN9	2.76	0.23
UGCG	2.76	0.1
WBP1L	2.76	0.45
WDR61	2.76	0.02
AHCY	2.75	-0.42
ANTXR1	2.75	0.36
ARIH2	2.75	0
ARMCX3	2.75	0.3
C7orf50	2.75	-0.01
CENPN	2.75	0.24
COMT	2.75	0.08
CORO1B	2.75	0.02
COX8A	2.75	0.11
DCPS	2.75	0.06
DLGAP4	2.75	0.21
DNTTIP2	2.75	0.05
FAM104A	2.75	0.31
HSF4	2.75	0.51
KIAA0922	2.75	0.33
LSM4	2.75	-0.05
MRPL49	2.75	-0.05
OTUB1	2.75	-0.14
PAX3	2.75	1.05
PPP1R12A	2.75	-0.05
REEP3	2.75	0.49
SLC1A4	2.75	-0.11
TNPO2	2.75	0.28
VPS18	2.75	0.26
AAGAB	2.74	0.07
ABCE1	2.74	-0.16
ACTL6A	2.74	0.06
ADD1	2.74	0.19
ATP5C1	2.74	-0.13
ATXN7L3B	2.74	0.07
CD55	2.74	-0.09
CDS2	2.74	-0.05
CHURC1	2.74	0.06
CLCN3	2.74	-0.13
COMMD9	2.74	0.17
DDX60L	2.74	0.47
DNASE2	2.74	0.37
EGLN2	2.74	0.07
ERCC3	2.74	0.04
FRMD4A	2.74	0.53
MKKS	2.74	-0.1
PDXK	2.74	0.32
POLR2M	2.74	0.24
PSMA6	2.74	0.1
PYCARD	2.74	-0.33
QSOX1	2.74	0.04
RAMP1	2.74	0.19
SMARCE1	2.74	0.29
SPRYD3	2.74	0.56
TIMM10B	2.74	0.02
TRIM37	2.74	0.29
WDR45B	2.74	-0.22
ZNF107	2.74	0.44
ADIPOR2	2.73	0.05
BCAP29	2.73	-0.27
CDC45	2.73	0.09
CEACAM1	2.73	-0.53
CENPE	2.73	0.48
CREB5	2.73	-0.02
DYNC2H1	2.73	0.61
DZIP3	2.73	0.29
FAM210B	2.73	0.4
FGFR1OP2	2.73	-0.05
GLOD4	2.73	-0.11
ICMT	2.73	0.16
KIFC1	2.73	-0.01
KLHL24	2.73	0.29
MAVS	2.73	-0.01
MED16	2.73	0.06
MFSD14A	2.73	-0.16
NCEH1	2.73	0.95
PKN2	2.73	-0.02
POLR2D	2.73	-0.1
PRPF38B	2.73	0.06
PSMA2	2.73	-0.25
PYCRL	2.73	-0.2
RPRD2	2.73	0.2
SCG2	2.73	1.13
SLC16A1	2.73	-0.08
SLC6A15	2.73	-0.13
SLX4IP	2.73	-0.07
SMIM10L1	2.73	0.11
ST6GAL2	2.73	1.55
TIMM17A	2.73	-0.04
TMEM55A	2.73	-0.05
TTI1	2.73	-0.11
USP32	2.73	0.21
ZDHHC12	2.73	0.12
ZNF622	2.73	-0.09
AGPS	2.72	1.14
ATP10D	2.72	0.35
CKS1B	2.72	-0.14
COX5A	2.72	-0.06
CPNE3	2.72	0.07
CPS1	2.72	1.11
DNAJC10	2.72	-0.1
DNAJC11	2.72	0.01
FAM65A	2.72	0.27
FGD4	2.72	0.04
GPR180	2.72	0.37
IGSF8	2.72	-0.23
LPP	2.72	0.51
MGEA5	2.72	0.23
MRPS30	2.72	0.01
NDEL1	2.72	0.1
NDUFAB1	2.72	-0.05
PCCB	2.72	-0.36
PHC3	2.72	0.02
PNPT1	2.72	0.09
PRPSAP2	2.72	0.07
PTPN13	2.72	0.24
R3HCC1L	2.72	0.29
RLF	2.72	-0.19
RPRD1B	2.72	0.03
SIRT2	2.72	0.07
SLC31A1	2.72	-0.13
SLC35A4	2.72	0.05
SNRNP40	2.72	0.01
SRRM2	2.72	0.02
TMEM147	2.72	-0.18
TMEM41B	2.72	-0.04
WDR91	2.72	0.01
ZFX	2.72	-0.07
ZNF410	2.72	0.11
ZNF704	2.72	-0.01
AKIRIN1	2.71	0.41
ALDH9A1	2.71	-0.1
ATG5	2.71	0.14
C10orf76	2.71	0.7
CDK10	2.71	-0.19
CFAP61	2.71	0.58
CRNKL1	2.71	0.26
CYP4V2	2.71	0.25
FARP2	2.71	0.15
GALE	2.71	-0.4
GALM	2.71	0.81
GEN1	2.71	0.42
GPRC5A	2.71	0.01
GTF3C5	2.71	0.06
HACD3	2.71	0.03
HMGA1	2.71	-0.33
ID3	2.71	1.38
IFT81	2.71	0.11
JAK1	2.71	0.51
MED29	2.71	0.1
NCBP3	2.71	0.45
NDUFS7	2.71	-0.09
NID1	2.71	0.26
NR4A3	2.71	1.23
NUB1	2.71	0.07
NUMB	2.71	0.11
NUP133	2.71	0.18
PDPK1	2.71	0.53
PLOD2	2.71	-0.04
RANBP3	2.71	0.31
RBM18	2.71	0.16
RNF111	2.71	0.39
SACM1L	2.71	-0.01
SLC35D1	2.71	0.56
SNX19	2.71	0.29
TAF9	2.71	-0.2
TMEM87A	2.71	-0.02
TTC17	2.71	-0.37
TUBA1C	2.71	0.06
UBE2A	2.71	0.35
UBE2G1	2.71	0.07
ZBTB33	2.71	0.09
A2M	2.7	0.81
ABHD2	2.7	0.4
ARF5	2.7	-0.06
BICC1	2.7	0.49
BRIX1	2.7	-0.31
CACYBP	2.7	-0.23
CDC27	2.7	0.12
CNPY2	2.7	-0.22
FAM49B	2.7	-0.02
FH	2.7	0.06
GUF1	2.7	0.2
HIST1H2AC	2.7	-0.01
HLCS	2.7	0.07
HNRNPLL	2.7	0.44
IFITM3	2.7	0.22
IL1RAP	2.7	-0.16
IPO7	2.7	-0.42
KIAA2026	2.7	0.5
LZTS2	2.7	0.26
MRPL24	2.7	-0.21
MRPL27	2.7	-0.15
NDFIP1	2.7	0.04
NUF2	2.7	-0.22
OPTN	2.7	0.09
OSBPL2	2.7	0.01
PES1	2.7	-0.11
PLPP2	2.7	0.63
PRRC2A	2.7	-0.29
PRRC2C	2.7	-0.09
PYCR1	2.7	-0.61
RALGPS2	2.7	1.27
RBM42	2.7	0.06
RNF6	2.7	0.11
SMUG1	2.7	0.13
SREK1	2.7	0.04
TMEM123	2.7	0.09
TMEM14A	2.7	0.34
TMEM45A	2.7	0.13
TRAF7	2.7	-0.38
TRPM7	2.7	0.21
TUBB2A	2.7	0.52
UQCRFS1	2.7	-0.05
ARL1	2.69	-0.18
ASNSD1	2.69	-0.01
CHMP5	2.69	0.2
CLOCK	2.69	0.58
COQ8B	2.69	0.09
CPSF3L	2.69	-0.1
CTHRC1	2.69	-0.26
DUSP23	2.69	0.05
GRWD1	2.69	0.13
HMGB2	2.69	-0.34
IQCE	2.69	0.42
MGME1	2.69	-0.12
MRPL3	2.69	-0.3
MRPS23	2.69	-0.11
NAXE	2.69	-0.38
POLR2L	2.69	0.25
PPP1R7	2.69	0.24
PPP2R3A	2.69	0.63
PRDX5	2.69	-0.24
ROBO1	2.69	-0.1
RRN3	2.69	-0.08
SCAND1	2.69	-0.12
TAF7	2.69	0
TSKU	2.69	-0.26
TWF1	2.69	0.1
YPEL5	2.69	0.11
ZC3H11A	2.69	0.12
ZMYM2	2.69	0
ZNF280B	2.69	-0.17
AP1M1	2.68	0.12
BUB1	2.68	-0.19
CCNA2	2.68	0.16
CLDN12	2.68	-0.04
CMAS	2.68	-0.11
COMMD5	2.68	0
CPSF3	2.68	-0.03
CRELD2	2.68	-0.28
CSGALNACT2	2.68	0.5
CTDSPL2	2.68	-0.12
DIP2B	2.68	0.03
DZANK1	2.68	0.6
EIF3F	2.68	-0.37
ERRFI1	2.68	0.26
EXOSC6	2.68	-0.23
FADS1	2.68	-0.47
FNDC3A	2.68	0.03
HAX1	2.68	-0.07
KIDINS220	2.68	-0.08
KIF1C	2.68	0.21
LINC00473	2.68	-0.07
PAM	2.68	0.2
PDCD4	2.68	0.06
PFDN5	2.68	-0.41
POLR3A	2.68	0.68
RNF185	2.68	0.08
RPL10A	2.68	-0.39
SENP5	2.68	-0.01
SLC35E2B	2.68	0.1
SRSF4	2.68	-0.19
TCEAL4	2.68	-0.05
THOC2	2.68	-0.01
THUMPD3	2.68	0.49
TIMM22	2.68	-0.09
TLK1	2.68	-0.05
TMEM169	2.68	0.09
TTC1	2.68	0.3
UBTF	2.68	-0.07
UQCRC2	2.68	-0.1
VPS36	2.68	0.01
ABCB8	2.67	-0.15
ALAS1	2.67	-0.07
ANAPC13	2.67	0.04
AP000295.9	2.67	1.68
ATAD1	2.67	0.29
C21orf33	2.67	-0.22
C6orf48	2.67	-0.09
CCL2	2.67	2.23
ERBIN	2.67	0.2
ERLIN1	2.67	0.21
ERO1A	2.67	-0.23
FIBP	2.67	-0.19
GOLT1B	2.67	-0.08
GTF3A	2.67	-0.29
GTF3C2	2.67	-0.11
HEG1	2.67	0.91
HIP1	2.67	0.18
KBTBD8	2.67	0.32
KLHL9	2.67	0.3
LRRC75A	2.67	-0.63
MAGED4	2.67	-0.32
MDM4	2.67	0
MPC2	2.67	0.06
MTG2	2.67	0.38
PDCD10	2.67	0.07
PLOD1	2.67	-0.11
RNF121	2.67	-0.16
S100PBP	2.67	0.18
SBF2	2.67	0.16
SH3TC2	2.67	-0.12
SIRPB1	2.67	-0.95
SNAP23	2.67	-0.17
TNS1	2.67	-0.14
UQCC1	2.67	-0.1
YME1L1	2.67	0.14
ABCD3	2.66	0.31
BRAT1	2.66	-0.01
C19orf48	2.66	-0.24
CASC4	2.66	0.27
CCNC	2.66	-0.02
CD2BP2	2.66	0.19
CECR5	2.66	-0.18
CEP55	2.66	0.64
CPSF7	2.66	-0.07
CRIPT	2.66	-0.02
CYP7B1	2.66	0.29
DBR1	2.66	0.16
DDR2	2.66	-0.12
DGCR2	2.66	0
FAM50A	2.66	-0.07
FAR2	2.66	1.45
FEZF1	2.66	0.6
GPN3	2.66	0.2
HSPA13	2.66	0.02
KANSL3	2.66	0.29
KNL1	2.66	0.26
MPG	2.66	-0.21
MRPS14	2.66	-0.13
MYBL1	2.66	1.48
NAGA	2.66	0.11
NDFIP2	2.66	-0.03
NRBF2	2.66	0.15
PCBP1	2.66	-0.08
PCIF1	2.66	-0.13
PPIE	2.66	-0.21
RAB21	2.66	0.54
RNF141	2.66	-0.02
SS18L1	2.66	-0.2
SULT1C2	2.66	-0.16
SUPV3L1	2.66	-0.11
TCTN3	2.66	-0.01
TXNDC9	2.66	0
ZNF334	2.66	0.15
ZWILCH	2.66	0.36
C5orf42	2.65	0.39
CCDC93	2.65	0.39
CCNB2	2.65	-0.5
COLGALT1	2.65	0.06
COPA	2.65	-0.29
CTR9	2.65	-0.14
CYLD	2.65	0.31
DCAF13	2.65	-0.27
DCAF6	2.65	0
DDIT3	2.65	-0.85
DPP8	2.65	0.33
EBNA1BP2	2.65	-0.14
FAM111A	2.65	0.09
FAM64A	2.65	-0.51
IMMT	2.65	-0.17
IPO11	2.65	0.17
LYPLA1	2.65	-0.35
MAD2L1BP	2.65	-0.01
MRPL35	2.65	-0.05
NDRG1	2.65	0.31
NMT1	2.65	0.32
NT5DC3	2.65	-0.3
ORMDL1	2.65	-0.13
PBXIP1	2.65	0.68
PELP1	2.65	-0.07
PSMD7	2.65	-0.02
REV3L	2.65	0.2
RIMKLB	2.65	0.08
RNF181	2.65	-0.03
RPS6KC1	2.65	0.04
RTN3	2.65	-0.1
SMPD1	2.65	0.4
SNU13	2.65	-0.41
SYAP1	2.65	-0.54
USP15	2.65	0.1
USP34	2.65	0.24
UTP18	2.65	-0.21
VTI1B	2.65	-0.24
ZNF431	2.65	0.79
ABCB5	2.64	1.38
ACIN1	2.64	0.11
ADPGK	2.64	-0.05
AK4	2.64	-0.86
AKR7A2	2.64	-0.13
ALDH6A1	2.64	-0.08
ANAPC16	2.64	-0.04
ARGLU1	2.64	-0.09
ARSD	2.64	0.23
BIN3	2.64	0.1
C15orf52	2.64	0.38
CD46	2.64	0.14
COL6A2	2.64	0.93
DOCK5	2.64	0.3
DPP9	2.64	0.43
DYNLRB1	2.64	0.21
EMD	2.64	-0.18
ETFB	2.64	-0.11
FAM213B	2.64	0.12
FNTB	2.64	0.01
GGA3	2.64	-0.25
HAGHL	2.64	-0.36
HEATR5B	2.64	0.28
HIPK3	2.64	0.59
ILVBL	2.64	0.12
KCTD10	2.64	0.38
KDM1B	2.64	0.33
LMNB1	2.64	0.25
MED21	2.64	-0.04
NCAPH	2.64	-0.33
PAIP1	2.64	-0.08
PLRG1	2.64	-0.17
POLA2	2.64	0.45
PPP4R2	2.64	-0.11
PRELID1	2.64	-0.21
PROSC	2.64	0.14
PRPF31	2.64	-0.08
RARS2	2.64	1.09
RICTOR	2.64	0.26
RNF168	2.64	-0.16
SLC7A5	2.64	-0.08
SNX8	2.64	-0.07
SPDL1	2.64	-0.16
STYXL1	2.64	0.01
TBCB	2.64	0.07
TBK1	2.64	0.38
TSTA3	2.64	-0.23
WDR6	2.64	-0.26
ZNHIT1	2.64	-0.02
ASCC2	2.63	-0.05
B4GALT3	2.63	-0.06
CD22	2.63	1.02
CDKN1A	2.63	-0.04
CTSC	2.63	0.23
DCTN4	2.63	0.12
DYM	2.63	0.16
ELF1	2.63	0.31
FAM162A	2.63	-0.26
FRMD3	2.63	0.26
GPN1	2.63	-0.15
HBS1L	2.63	-0.1
HPCAL1	2.63	0.34
KIAA0907	2.63	0.05
MLIP	2.63	1.07
NEMP2	2.63	0.29
OAS1	2.63	0.04
ORC6	2.63	-0.03
PDE12	2.63	0.26
PDS5B	2.63	0.16
PIAS1	2.63	0.1
PRKAG1	2.63	-0.09
PTPA	2.63	-0.11
RAB6B	2.63	0.06
RDH11	2.63	-0.16
RPL29	2.63	-0.51
TDRD3	2.63	-0.39
UBA1	2.63	0.07
USP8	2.63	-0.04
VEZT	2.63	0.46
VPS37A	2.63	0
AAR2	2.62	0.24
ACOT7	2.62	-0.29
ALMS1	2.62	0.78
ARMC1	2.62	0.05
ATF6B	2.62	0.13
BRAP	2.62	0.02
C2orf68	2.62	-0.15
CD2AP	2.62	0.34
CLU	2.62	0.48
COQ10B	2.62	0.19
DDX18	2.62	-0.14
EXO1	2.62	0.01
FOPNL	2.62	-0.01
GS1-358P8.4	2.62	0.5
HECTD3	2.62	0.9
MAP3K11	2.62	0.34
MECP2	2.62	-0.18
MYL12B	2.62	-0.13
NIT2	2.62	-0.03
NKTR	2.62	0.14
NUP205	2.62	-0.03
OLFML3	2.62	0.44
PCDHGC3	2.62	-0.01
PRKCDBP	2.62	0.46
PUM2	2.62	0.07
RNF19A	2.62	-0.21
RPL24	2.62	-0.39
RRM2B	2.62	0.08
SEPT11	2.62	-0.12
SLAMF8	2.62	1.07
TUBGCP2	2.62	0.22
UBA6	2.62	0.06
USP36	2.62	-0.11
WDR11	2.62	-0.1
WDR45	2.62	0.01
ZCCHC8	2.62	0.5
ZNF451	2.62	0
ACO1	2.61	-0.14
AMZ2	2.61	-0.29
AP3B1	2.61	1.15
APITD1	2.61	0.08
ARID1A	2.61	0.11
ARL2BP	2.61	0.02
BRE	2.61	0.01
C17orf80	2.61	0.29
CHPF	2.61	0.79
CNN3	2.61	-0.01
DEPDC1	2.61	-0.15
EXT2	2.61	0.12
FAM168A	2.61	0.31
FAM192A	2.61	0.02
GAK	2.61	0.02
GBAP1	2.61	0.07
GSTM4	2.61	0.32
IGHMBP2	2.61	0.21
KLF7	2.61	0.72
LIF	2.61	0.65
LINC00890	2.61	1.22
MRPS22	2.61	0.91
MSH2	2.61	-0.01
NDUFA11	2.61	-0.19
OGDH	2.61	-0.03
OXR1	2.61	0.16
PDGFC	2.61	1.19
PLEC	2.61	0.15
POLD3	2.61	0.4
PRKY	2.61	1.11
PSMC4	2.61	-0.13
RPL22	2.61	-0.4
SNRPD3	2.61	-0.05
SNX11	2.61	0.31
SOCS6	2.61	0.29
STK32A	2.61	-0.1
TAX1BP3	2.61	0.52
UBXN2B	2.61	-0.19
VDR	2.61	1.55
WDR43	2.61	-0.34
WWP2	2.61	0.06
YLPM1	2.61	0.23
ZC3H15	2.61	-0.14
ABCA5	2.6	0.12
ARHGAP5	2.6	-0.05
ARHGEF2	2.6	-0.64
ATF2	2.6	-0.11
ATG9A	2.6	0.1
BCL2L1	2.6	-0.1
BMS1	2.6	-0.05
CBR4	2.6	0.3
CHMP2A	2.6	-0.03
DNAJA1	2.6	-0.21
EIF4E2	2.6	-0.06
FASTKD5	2.6	0.4
FZD6	2.6	0.07
GIN1	2.6	1.16
GOLGA1	2.6	0.27
GPATCH8	2.6	0.15
GXYLT2	2.6	-0.3
GYG1	2.6	-0.16
HNRNPU	2.6	-0.05
IL10RB	2.6	0.36
INTS7	2.6	0.13
KRIT1	2.6	0.11
MED10	2.6	-0.01
MPV17	2.6	-0.09
MRM3	2.6	-0.09
NANS	2.6	0
NEDD4	2.6	0.15
NIPBL	2.6	0.18
NT5C3A	2.6	-0.17
NUDT19	2.6	-0.11
PLEKHA3	2.6	0.11
POLE3	2.6	0
PPP2R2A	2.6	0.26
RABAC1	2.6	-0.14
RFWD3	2.6	0.16
RINT1	2.6	0.03
RPL37A	2.6	-0.38
SCD5	2.6	0.22
SETD4	2.6	0.09
SPIDR	2.6	0
TBL3	2.6	-0.03
TM2D2	2.6	0.19
TMEM106B	2.6	-0.01
TMEM263	2.6	-0.22
TMTC3	2.6	0.3
TREX1	2.6	0.74
UBR4	2.6	-0.31
WDR3	2.6	-0.2
WSB2	2.6	-0.18
YEATS2	2.6	-0.06
YJEFN3	2.6	0.52
ZC3HAV1	2.6	0.24
ZNF84	2.6	-0.11
BMI1	2.59	0.41
C9orf78	2.59	0.06
CBR1	2.59	-0.17
DAXX	2.59	-0.12
DST	2.59	-0.04
EIF1AX	2.59	-0.03
EIF2B1	2.59	0.09
ERAL1	2.59	0.1
FAM156B	2.59	0.63
FAM188A	2.59	0.15
FAM92A1	2.59	0.47
GMCL1	2.59	0.25
LMAN1	2.59	-0.3
MON2	2.59	0.21
MRPL10	2.59	-0.2
NUDT14	2.59	-0.14
OSTC	2.59	-0.37
PAK2	2.59	0.13
PDCD6IP	2.59	-0.35
PIGG	2.59	0.14
POGK	2.59	0.13
POLR2F	2.59	-0.24
PRMT5	2.59	-0.04
PSMD5	2.59	0.14
RASA2	2.59	0.32
RBM28	2.59	0.07
RIMS2	2.59	-0.2
RLIM	2.59	-0.05
RPE	2.59	-0.2
RTKN	2.59	-0.1
SCO1	2.59	-0.03
STK3	2.59	0.44
TLDC1	2.59	0.5
TMED7	2.59	0.04
TMEM140	2.59	0.53
TMX2	2.59	-0.18
TOB2	2.59	0.11
TOMM20	2.59	-0.25
TPST2	2.59	0.32
USP3	2.59	0.09
VEZF1	2.59	0.31
VPS13C	2.59	0.03
ZFAND5	2.59	0.26
ZKSCAN5	2.59	0.14
ZMYM5	2.59	0.45
AASDH	2.58	0.31
ACLY	2.58	-0.25
AGPAT2	2.58	0.21
AIF1L	2.58	0.14
BIRC6	2.58	0.05
C2CD5	2.58	0.09
CDCA2	2.58	0.11
CHD4	2.58	0.14
CRYZL1	2.58	0.11
CSF1	2.58	1.79
DGCR6L	2.58	-0.01
ECT2	2.58	0.19
ENY2	2.58	-0.02
FAM168B	2.58	0.14
FBXO28	2.58	-0.09
GLYR1	2.58	0.07
GSTK1	2.58	-0.07
HARS	2.58	-0.14
ING3	2.58	-0.04
LAMTOR3	2.58	0.09
LIPA	2.58	-0.04
MADD	2.58	0.44
MLEC	2.58	0.01
MLX	2.58	-0.16
MTPAP	2.58	-0.05
NDUFB7	2.58	-0.12
NEDD4L	2.58	-0.11
NF1	2.58	0.33
NIPSNAP1	2.58	-0.19
OGT	2.58	0.15
OTUD6B	2.58	0.18
PPP1R11	2.58	0.1
PRPF38A	2.58	0.06
PTGES	2.58	0.64
RAD51C	2.58	-0.15
RGS20	2.58	-0.21
RHNO1	2.58	-0.13
RNASEL	2.58	0.63
RUVBL2	2.58	-0.39
SERPINH1	2.58	0.21
SF3B6	2.58	-0.16
SGTA	2.58	0.09
SH3GLB1	2.58	0.01
SLC30A6	2.58	0.48
TCEAL9	2.58	-0.03
TTC14	2.58	0.17
UQCRH	2.58	-0.27
VCPIP1	2.58	0.03
WDR13	2.58	0.03
WDR46	2.58	-0.01
ZFYVE27	2.58	0.1
ZNF121	2.58	-0.19
ZNF292	2.58	0.44
ZNF608	2.58	0.59
ABCD4	2.57	0
ACSF3	2.57	0.15
ACY1	2.57	-0.13
ARHGEF12	2.57	0.11
ATP2A2	2.57	-0.33
BTBD9	2.57	0.21
CCNI	2.57	-0.22
CHMP6	2.57	0.11
CPD	2.57	0.45
CXADR	2.57	-0.3
CYB5R1	2.57	-0.07
DDX19A	2.57	0.04
DENND6A	2.57	0.76
DIDO1	2.57	0.13
DUT	2.57	-0.05
EDNRB	2.57	0.31
ELOVL5	2.57	0.03
FAM118B	2.57	0.18
FOXK1	2.57	-0.07
FOXN2	2.57	-0.25
GTF2I	2.57	-0.25
H2AFV	2.57	0.15
HPS3	2.57	-0.02
IFT46	2.57	0.24
KLHL12	2.57	0.04
LZTS1	2.57	-0.1
MANBAL	2.57	0.03
METTL26	2.57	-0.17
NAV1	2.57	0.27
PARP8	2.57	0.13
PHLDB2	2.57	1.22
PNISR	2.57	-0.04
PNN	2.57	0.13
PPP1R2	2.57	0.01
PPP2R3C	2.57	0.1
RAD17	2.57	-0.14
RBM7	2.57	0.04
REEP5	2.57	-0.09
RP11-465B22.3	2.57	0.72
SCAF4	2.57	-0.02
SLAMF7	2.57	-1.15
SMIM14	2.57	0.46
SPAG4	2.57	0.18
SPOUT1	2.57	0.01
TMEM184C	2.57	-0.07
TRAFD1	2.57	0.07
VANGL1	2.57	0.24
ZNF322	2.57	0.09
AP5M1	2.56	0.36
BLZF1	2.56	0.14
BTF3	2.56	-0.47
C19orf25	2.56	0.5
CCAR1	2.56	0.02
CCDC124	2.56	-0.19
CENPL	2.56	0.58
CHKB	2.56	0.22
CHTOP	2.56	-0.23
CKAP2L	2.56	0.09
DAPK3	2.56	-0.01
DYNLT1	2.56	0.08
EHBP1	2.56	-0.26
FAM101B	2.56	0.38
FAM134A	2.56	0.21
FHOD1	2.56	0.27
FITM2	2.56	0.25
GNG5	2.56	-0.25
KRTCAP2	2.56	-0.09
KTN1	2.56	-0.07
LPGAT1	2.56	0.49
MAZ	2.56	-0.17
MID1	2.56	0.44
MINPP1	2.56	0.07
NBPF14	2.56	-0.1
NFX1	2.56	-0.08
NUP107	2.56	0.04
P3H1	2.56	-0.15
PARP11	2.56	0.77
PDRG1	2.56	0.11
PELI2	2.56	0.3
PIGM	2.56	0.25
POLI	2.56	0.33
PSMA5	2.56	-0.19
RBM4	2.56	-0.04
RIPK1	2.56	0.73
RNF123	2.56	0.19
RNF26	2.56	-0.05
SSR3	2.56	-0.35
STRN3	2.56	-0.11
SUGP2	2.56	0.04
SVIL	2.56	1.32
TBRG4	2.56	-0.48
TMEM267	2.56	0.29
TTC33	2.56	0.34
USP1	2.56	0.02
ZC3H7A	2.56	-0.12
ZNF394	2.56	0.11
ZNF791	2.56	0.7
ACSL1	2.55	0.2
APBB1	2.55	0.32
ATP6V0E2	2.55	-0.22
C1orf56	2.55	0.15
C6orf89	2.55	0.11
CHD6	2.55	-0.02
CLCN7	2.55	-0.04
COX5B	2.55	-0.22
ECD	2.55	-0.04
FAHD2A	2.55	0.14
FAM118A	2.55	0
FAM129A	2.55	0.1
FBXO25	2.55	0.34
FLCN	2.55	0.11
GMPS	2.55	-0.18
GPC6	2.55	-0.33
GTF2A2	2.55	0.01
HINT1	2.55	-0.23
IQGAP2	2.55	2.29
ITFG2	2.55	-0.12
MPDZ	2.55	-0.09
MPHOSPH9	2.55	-0.18
MT1X	2.55	0.35
PFDN1	2.55	0.15
PLPP3	2.55	1.23
PSMD9	2.55	0.16
PSMG3	2.55	-0.31
RAP1GDS1	2.55	-0.18
RETSAT	2.55	0.2
SCAMP4	2.55	-0.08
SNAPIN	2.55	0.01
SNCA	2.55	-0.36
TAOK3	2.55	0.09
TBC1D8B	2.55	0.24
TCEAL8	2.55	-0.03
TIAL1	2.55	-0.19
TMBIM4	2.55	-0.17
TOP1	2.55	-0.09
TTF2	2.55	0.26
UBXN11	2.55	0.15
WDR34	2.55	0
XPO7	2.55	-0.11
YY1AP1	2.55	-0.03
ZBTB43	2.55	-0.05
ZNF286A	2.55	-0.17
ZNF483	2.55	0.62
AGPAT1	2.54	0.12
APOL2	2.54	0.11
AVL9	2.54	-0.22
BAZ2B	2.54	0.22
C21orf59	2.54	0.02
CAPN1	2.54	0.06
CCDC115	2.54	-0.01
CCSER1	2.54	2.45
CHST10	2.54	0.44
DCUN1D1	2.54	-0.18
EIF3G	2.54	-0.32
ERVK3-1	2.54	0.27
FN3KRP	2.54	-0.05
FTSJ3	2.54	-0.15
GLUD1	2.54	1.28
GTF2H1	2.54	-0.03
IFI30	2.54	0.44
IQCB1	2.54	-0.2
JAM3	2.54	0.19
LDAH	2.54	0.06
LIMA1	2.54	0.25
LPIN3	2.54	-0.15
MAP3K2	2.54	0.04
MCAM	2.54	0.17
MDM2	2.54	-0.19
MORC3	2.54	0.15
MTFR1L	2.54	-0.06
NAE1	2.54	-0.06
NQO2	2.54	0.3
OSBPL7	2.54	0.49
PEX1	2.54	0.15
PPM1D	2.54	-0.05
PPM1F	2.54	0.17
PSRC1	2.54	-0.18
RAD51B	2.54	0.28
RGPD8	2.54	0.26
RGS10	2.54	-0.48
RNF146	2.54	0.29
SLU7	2.54	0.05
SOCS4	2.54	0.5
SOCS5	2.54	0.31
TAF2	2.54	-0.55
TMEM167B	2.54	0.09
TOMM5	2.54	-0.26
TRAPPC2L	2.54	-0.32
TRIM27	2.54	-0.08
TTN	2.54	0.44
TUBGCP3	2.54	-0.16
UBE2E2	2.54	1.52
UTP11	2.54	-0.41
WDR77	2.54	-0.13
XPR1	2.54	0.14
ZNF281	2.54	0.13
ZNF326	2.54	0.2
ZNF330	2.54	0.04
ZNF699	2.54	1.29
ABRACL	2.53	0.09
ACOX1	2.53	0.01
BCKDHA	2.53	-0.25
CARD14	2.53	0.68
CCDC138	2.53	0.84
CENPM	2.53	-0.21
CLK3	2.53	0.01
DHPS	2.53	-0.21
DPH2	2.53	-0.03
DROSHA	2.53	0.17
DSN1	2.53	-0.14
ELMOD3	2.53	0.81
FNIP1	2.53	-0.03
HMOX2	2.53	0.05
IER3IP1	2.53	-0.09
ITSN2	2.53	0.11
KCTD20	2.53	0.13
KIF1B	2.53	0.39
MON1B	2.53	0.08
MRFAP1	2.53	-0.09
MRPS34	2.53	-0.33
MSANTD4	2.53	0.07
NIP7	2.53	0
PGGT1B	2.53	0.06
PNMA1	2.53	0.54
PPARGC1A	2.53	0.23
PSMC6	2.53	-0.07
PTPN22	2.53	1.62
RAB34	2.53	0.16
RPL12	2.53	-0.56
RPS26	2.53	-0.17
SPCS1	2.53	-0.22
SPR	2.53	0.25
SPTLC1	2.53	-0.15
STOML2	2.53	-0.36
